,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,174.1111,174.1111,174.1111,-9.1889,-3.0889,-2.6389,0.2345,0.2345,0.2345,-1.2428,-0.884,-0.6884,0
1,173.2222,173.2222,173.2222,0.7722,7.7722,8.3722,1.0913,1.0913,1.0913,1.3387,1.506,1.5989,1
2,179.6667,179.6667,179.6667,10.6167,15.3167,11.1667,1.6267,1.6267,1.6267,1.5974,1.8137,1.6319,2
3,180.6667,180.6667,180.6667,6.6167,9.8167,11.5167,1.8688,1.8688,1.8688,1.7106,1.5481,1.613,3
4,168.5556,168.5556,168.5556,-11.2944,4.4556,-2.0944,-0.0828,-0.0828,-0.0828,-1.1882,0.0585,-0.3537,4
5,175.2222,175.2222,175.2222,0.6722,12.8722,17.3222,1.33,1.33,1.33,0.981,1.506,1.7308,5
6,162.7778,162.7778,162.7778,-8.7722,-0.3722,-2.3222,-1.3111,-1.3111,-1.3111,-2.0032,-1.3376,-1.2433,6
7,177.7778,177.7778,177.7778,-3.4222,7.5778,5.7778,1.5921,1.5921,1.5921,0.6444,0.648,0.8495,7
8,161.5556,161.5556,161.5556,-3.2944,-1.6444,-0.2944,-0.608,-0.608,-0.608,-0.3813,-0.6416,-0.4763,8
9,173.2222,173.2222,173.2222,3.4722,8.3722,10.1222,1.7537,1.7537,1.7537,1.5457,1.9799,2.4344,9
10,163.2222,163.2222,163.2222,-9.7278,-3.4278,-1.6778,-0.2141,-0.2141,-0.2141,-0.8951,-1.004,-0.3666,10
11,180.4444,180.4444,180.4444,6.3444,14.8944,12.9444,1.8134,1.8134,1.8134,1.4271,2.0329,2.0378,11
12,183.6667,183.6667,183.6667,5.5167,16.6167,15.9667,2.118,2.118,2.118,0.4095,1.4025,1.6208,12
13,173.4444,173.4444,173.4444,0.8444,6.7444,1.8444,1.3545,1.3545,1.3545,0.0971,0.902,0.4974,13
14,168.0,168.0,168.0,-0.15,-0.75,-3.85,0.1592,0.1592,0.1592,-0.2449,-0.6289,-0.2476,14
15,162.5556,162.5556,162.5556,-6.5444,2.6556,-1.9444,-0.2676,-0.2676,-0.2676,-0.4511,0.151,-0.096,15
16,167.8889,167.8889,167.8889,2.7389,5.7389,5.4389,0.3431,0.3431,0.3431,0.3452,0.1185,0.6218,16
17,174.6667,174.6667,174.6667,5.2667,18.2167,13.4667,2.852,2.852,2.852,2.1558,3.3222,2.9739,17
18,173.1111,173.1111,173.1111,-2.2389,8.5611,9.8111,1.1498,1.1498,1.1498,0.0431,0.6138,1.2559,18
19,169.4444,169.4444,169.4444,-8.7556,3.7944,1.7444,0.9543,0.9543,0.9543,-0.0058,0.7647,0.4638,19
