,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,154.4444,154.4444,154.4444,-5.2556,-5.2556,-5.2556,0.0485,0.0485,0.0485,-0.409,-0.409,-0.409,0
1,149.1111,149.1111,149.1111,-5.1389,-5.1389,-5.1389,-0.3226,-0.3226,-0.3226,-0.4476,-0.4476,-0.4476,1
2,157.7778,157.7778,157.7778,2.2278,2.2278,2.2278,0.3788,0.3788,0.3788,0.2824,0.2824,0.2824,2
3,147.4444,147.4444,147.4444,-3.2056,-3.2056,-3.2056,-0.94,-0.94,-0.94,-0.3576,-0.3576,-0.3576,3
4,156.3333,156.3333,156.3333,6.8833,6.8833,6.8833,1.3214,1.3214,1.3214,1.827,1.827,1.827,4
5,139.4444,139.4444,139.4444,-11.1556,-11.1556,-11.1556,-1.6022,-1.6022,-1.6022,-1.4254,-1.4254,-1.4254,5
6,146.6667,146.6667,146.6667,1.0167,1.0167,1.0167,-0.3135,-0.3135,-0.3135,-0.4583,-0.4583,-0.4583,6
7,146.8889,146.8889,146.8889,-1.7611,-1.7611,-1.7611,-0.1085,-0.1085,-0.1085,0.1967,0.1967,0.1967,7
8,147.0,147.0,147.0,1.75,1.75,1.75,-0.2593,-0.2593,-0.2593,0.288,0.288,0.288,8
9,144.0,144.0,144.0,-6.15,-6.15,-6.15,-1.2787,-1.2787,-1.2787,-0.8595,-0.8595,-0.8595,9
10,150.6667,150.6667,150.6667,-0.8333,-0.8333,-0.8333,0.1164,0.1164,0.1164,0.4508,0.4508,0.4508,10
11,143.4444,143.4444,143.4444,-6.2556,-6.2556,-6.2556,-0.4693,-0.4693,-0.4693,-0.3511,-0.3511,-0.3511,11
12,146.2222,146.2222,146.2222,0.7722,0.7722,0.7722,-0.2443,-0.2443,-0.2443,0.263,0.263,0.263,12
13,146.6667,146.6667,146.6667,-3.8833,-3.8833,-3.8833,-0.6007,-0.6007,-0.6007,-1.1234,-1.1234,-1.1234,13
14,144.2222,144.2222,144.2222,-4.7778,-4.7778,-4.7778,-1.0566,-1.0566,-1.0566,-1.0076,-1.0076,-1.0076,14
15,154.7778,154.7778,154.7778,6.7278,6.7278,6.7278,1.0107,1.0107,1.0107,1.0132,1.0132,1.0132,15
16,146.8889,146.8889,146.8889,3.9389,3.9389,3.9389,0.2277,0.2277,0.2277,1.0239,1.0239,1.0239,16
17,151.4444,151.4444,151.4444,5.2444,5.2444,5.2444,0.8457,0.8457,0.8457,0.7864,0.7864,0.7864,17
18,149.5556,149.5556,149.5556,0.5056,0.5056,0.5056,0.5722,0.5722,0.5722,0.631,0.631,0.631,18
19,146.5556,146.5556,146.5556,-3.7944,-3.7944,-3.7944,-0.7004,-0.7004,-0.7004,-0.7832,-0.7832,-0.7832,19
20,152.8889,152.8889,152.8889,2.7389,2.7389,2.7389,0.8169,0.8169,0.8169,0.6194,0.6194,0.6194,20
21,144.7778,144.7778,144.7778,-7.9722,-7.9722,-7.9722,-1.161,-1.161,-1.161,-1.6209,-1.6209,-1.6209,21
22,149.7778,149.7778,149.7778,-4.7222,-4.7222,-4.7222,-0.0774,-0.0774,-0.0774,-0.5697,-0.5697,-0.5697,22
23,155.2222,155.2222,155.2222,3.7222,3.7222,3.7222,0.3422,0.3422,0.3422,0.3858,0.3858,0.3858,23
24,149.5556,149.5556,149.5556,-5.2944,-5.2944,-5.2944,-0.257,-0.257,-0.257,-0.7403,-0.7403,-0.7403,24
25,145.7778,145.7778,145.7778,-1.3222,-1.3222,-1.3222,-1.2786,-1.2786,-1.2786,-0.9775,-0.9775,-0.9775,25
26,155.4444,155.4444,155.4444,3.4944,3.4944,3.4944,0.3682,0.3682,0.3682,0.5929,0.5929,0.5929,26
27,143.1111,143.1111,143.1111,-7.7389,-7.7389,-7.7389,-1.6275,-1.6275,-1.6275,-1.5695,-1.5695,-1.5695,27
28,147.1111,147.1111,147.1111,0.9611,0.9611,0.9611,0.0174,0.0174,0.0174,0.6441,0.6441,0.6441,28
29,148.6667,148.6667,148.6667,-4.4333,-4.4333,-4.4333,-0.9104,-0.9104,-0.9104,-1.2305,-1.2305,-1.2305,29
30,147.6667,147.6667,147.6667,-4.0333,-4.0333,-4.0333,-0.1319,-0.1319,-0.1319,-0.2609,-0.2609,-0.2609,30
31,150.8889,150.8889,150.8889,1.4889,1.4889,1.4889,0.0786,0.0786,0.0786,0.8258,0.8258,0.8258,31
32,141.0,141.0,141.0,-4.45,-4.45,-4.45,-1.5499,-1.5499,-1.5499,-0.9929,-0.9929,-0.9929,32
33,155.5556,155.5556,155.5556,2.6556,2.6556,2.6556,-0.0834,-0.0834,-0.0834,-0.0293,-0.0293,-0.0293,33
34,152.0,152.0,152.0,-4.25,-4.25,-4.25,-0.8776,-0.8776,-0.8776,-1.3332,-1.3332,-1.3332,34
35,144.7778,144.7778,144.7778,-3.1222,-3.1222,-3.1222,-0.7037,-0.7037,-0.7037,-0.1011,-0.1011,-0.1011,35
36,151.2222,151.2222,151.2222,-3.5778,-3.5778,-3.5778,0.3327,0.3327,0.3327,0.0587,0.0587,0.0587,36
37,146.8889,146.8889,146.8889,-4.1611,-4.1611,-4.1611,-0.7153,-0.7153,-0.7153,-0.5776,-0.5776,-0.5776,37
38,148.8889,148.8889,148.8889,2.5389,2.5389,2.5389,-0.4913,-0.4913,-0.4913,0.5476,0.5476,0.5476,38
39,150.3333,150.3333,150.3333,-0.5167,-0.5167,-0.5167,-0.0412,-0.0412,-0.0412,0.3426,0.3426,0.3426,39
40,154.0,154.0,154.0,5.1,5.1,5.1,0.0189,0.0189,0.0189,0.4747,0.4747,0.4747,40
41,151.6667,151.6667,151.6667,-2.8833,-2.8833,-2.8833,0.0261,0.0261,0.0261,-0.2701,-0.2701,-0.2701,41
42,155.4444,155.4444,155.4444,10.4944,10.4944,10.4944,0.8013,0.8013,0.8013,1.3801,1.3801,1.3801,42
43,147.4444,147.4444,147.4444,-7.3556,-7.3556,-7.3556,-1.1595,-1.1595,-1.1595,-0.9259,-0.9259,-0.9259,43
44,150.7778,150.7778,150.7778,-4.0722,-4.0722,-4.0722,0.0405,0.0405,0.0405,0.2025,0.2025,0.2025,44
45,149.0,149.0,149.0,5.4,5.4,5.4,-0.194,-0.194,-0.194,0.7076,0.7076,0.7076,45
46,150.3333,150.3333,150.3333,-1.5667,-1.5667,-1.5667,0.0655,0.0655,0.0655,0.2531,0.2531,0.2531,46
47,159.0,159.0,159.0,10.5,10.5,10.5,1.5386,1.5386,1.5386,1.9732,1.9732,1.9732,47
48,159.2222,159.2222,159.2222,3.8222,3.8222,3.8222,0.547,0.547,0.547,0.531,0.531,0.531,48
49,148.2222,148.2222,148.2222,2.4722,2.4722,2.4722,-0.1499,-0.1499,-0.1499,0.8435,0.8435,0.8435,49
50,150.7778,150.7778,150.7778,2.4278,2.4278,2.4278,-0.176,-0.176,-0.176,0.431,0.431,0.431,50
51,144.4444,144.4444,144.4444,-6.3056,-6.3056,-6.3056,-1.1509,-1.1509,-1.1509,-0.7327,-0.7327,-0.7327,51
52,150.8889,150.8889,150.8889,-3.6111,-3.6111,-3.6111,-0.3903,-0.3903,-0.3903,-0.7835,-0.7835,-0.7835,52
53,157.2222,157.2222,157.2222,9.5222,9.5222,9.5222,1.4759,1.4759,1.4759,1.7109,1.7109,1.7109,53
54,152.3333,152.3333,152.3333,2.9833,2.9833,2.9833,-0.5094,-0.5094,-0.5094,-0.2045,-0.2045,-0.2045,54
55,148.2222,148.2222,148.2222,2.7722,2.7722,2.7722,-0.0814,-0.0814,-0.0814,0.4151,0.4151,0.4151,55
56,149.0,149.0,149.0,-6.45,-6.45,-6.45,-0.7482,-0.7482,-0.7482,-1.3077,-1.3077,-1.3077,56
57,151.3333,151.3333,151.3333,0.1833,0.1833,0.1833,-0.5302,-0.5302,-0.5302,-0.7241,-0.7241,-0.7241,57
58,151.8889,151.8889,151.8889,0.0389,0.0389,0.0389,0.5117,0.5117,0.5117,0.6261,0.6261,0.6261,58
59,141.6667,141.6667,141.6667,-11.5333,-11.5333,-11.5333,-1.4537,-1.4537,-1.4537,-1.8574,-1.8574,-1.8574,59
60,147.5556,147.5556,147.5556,-5.2444,-5.2444,-5.2444,-0.7672,-0.7672,-0.7672,-1.2704,-1.2704,-1.2704,60
