Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
311.7778,311.7778,311.7778,-33.8722,-33.8722,-33.8722,4.1715,4.1715,4.1715,-3.9448,-3.9448,-3.9448,0
320.6667,320.6667,320.6667,-0.3333,-0.3333,-0.3333,4.9678,4.9678,4.9678,-0.6909,-0.6909,-0.6909,1
308.7778,308.7778,308.7778,-9.8722,-9.8722,-9.8722,4.2727,4.2727,4.2727,-1.7160,-1.7160,-1.7160,2
288.3333,288.3333,288.3333,-17.7167,-17.7167,-17.7167,1.7106,1.7106,1.7106,-3.0462,-3.0462,-3.0462,3
289.0000,289.0000,289.0000,-12.7000,-12.7000,-12.7000,2.2036,2.2036,2.2036,-2.0862,-2.0862,-2.0862,4
287.4444,287.4444,287.4444,-24.4056,-24.4056,-24.4056,3.8298,3.8298,3.8298,-2.3361,-2.3361,-2.3361,5
298.2222,298.2222,298.2222,-0.5778,-0.5778,-0.5778,4.6756,4.6756,4.6756,0.9599,0.9599,0.9599,6
285.6667,285.6667,285.6667,-25.3333,-25.3333,-25.3333,3.2670,3.2670,3.2670,-2.5516,-2.5516,-2.5516,7
296.0000,296.0000,296.0000,-17.7000,-17.7000,-17.7000,5.1120,5.1120,5.1120,-1.0970,-1.0970,-1.0970,8
286.3333,286.3333,286.3333,-35.3667,-35.3667,-35.3667,2.5366,2.5366,2.5366,-3.8964,-3.8964,-3.8964,9
307.7778,307.7778,307.7778,-6.4722,-6.4722,-6.4722,5.7795,5.7795,5.7795,0.4542,0.4542,0.4542,10
324.0000,324.0000,324.0000,6.4500,6.4500,6.4500,7.6869,7.6869,7.6869,1.5013,1.5013,1.5013,11
302.0000,302.0000,302.0000,-6.1500,-6.1500,-6.1500,5.6170,5.6170,5.6170,0.0318,0.0318,0.0318,12
300.8889,300.8889,300.8889,-8.9611,-8.9611,-8.9611,3.6341,3.6341,3.6341,-1.1771,-1.1771,-1.1771,13
302.2222,302.2222,302.2222,-17.2278,-17.2278,-17.2278,2.6061,2.6061,2.6061,-3.3414,-3.3414,-3.3414,14
293.2222,293.2222,293.2222,-23.1778,-23.1778,-23.1778,2.0346,2.0346,2.0346,-4.5018,-4.5018,-4.5018,15
306.6667,306.6667,306.6667,-18.7833,-18.7833,-18.7833,2.5762,2.5762,2.5762,-3.9488,-3.9488,-3.9488,16
