,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,223.1111,222.1111,222.1111,14.8611,15.3111,15.3111,2.8094,2.8376,2.8376,3.0979,3.3476,3.3476,0
1,205.8889,212.4444,212.4444,-7.0611,4.9944,4.9944,-0.0419,1.5872,1.5872,0.1788,1.1825,1.1825,1
2,223.3333,231.2222,231.2222,13.8333,25.8722,25.8722,3.0624,5.0907,5.0907,3.0306,5.6648,5.6648,2
3,231.4444,228.1111,228.1111,17.0444,16.4111,16.4111,4.157,4.6186,4.6186,3.579,4.0203,4.0203,3
4,225.3333,221.8889,221.8889,13.2833,13.9889,13.9889,2.9988,4.4221,4.4221,2.4595,3.9406,3.9406,4
5,215.5556,222.6667,222.6667,0.9056,13.9667,13.9667,1.6663,2.9207,2.9207,1.239,2.2078,2.2078,5
6,227.1111,218.1111,218.1111,18.6111,15.4111,15.4111,3.9246,4.3749,4.3749,4.4674,4.9651,4.9651,6
7,229.7778,215.0,215.0,26.9278,13.05,13.05,4.5752,2.5681,2.5681,5.2445,2.9004,2.9004,7
8,224.3333,214.6667,214.6667,14.0333,7.4667,7.4667,4.3585,2.4544,2.4544,3.7904,2.0573,2.0573,8
9,207.7778,209.7778,209.7778,3.7278,6.3278,6.3278,1.6983,1.9462,1.9462,1.5942,1.3649,1.3649,9
10,213.0,216.3333,216.3333,5.8,12.0333,12.0333,1.7123,2.5212,2.5212,0.7616,1.8876,1.8876,10
11,218.5556,228.4444,228.4444,4.7556,18.0944,18.0944,3.38,4.9918,4.9918,2.0339,3.5317,3.5317,11
12,221.5556,221.8889,221.8889,7.2556,15.0889,15.0889,2.7892,3.9729,3.9729,2.0954,3.4364,3.4364,12
13,205.4444,202.8889,202.8889,-5.2556,-5.1111,-5.1111,-0.1918,0.5481,0.5481,-0.3929,0.1128,0.1128,13
14,224.0,224.0,224.0,2.05,5.35,5.35,2.0022,3.1874,3.1874,0.6945,2.0097,2.0097,14
15,230.2222,232.6667,232.6667,17.6722,22.8667,22.8667,2.5978,4.1654,4.1654,2.9782,4.736,4.736,15
16,224.2222,227.2222,227.2222,6.9222,17.0222,17.0222,1.3316,4.1609,4.1609,0.2624,4.2244,4.2244,16
17,234.8889,233.6667,233.6667,16.3889,24.3667,24.3667,3.6372,4.114,4.114,3.3373,3.9463,3.9463,17
18,239.4444,237.6667,237.6667,22.1444,28.5667,28.5667,4.7809,5.7161,5.7161,3.7097,5.1267,5.1267,18
19,237.7778,237.6667,237.6667,23.0278,29.9667,29.9667,4.9134,5.8395,5.8395,4.0241,5.5639,5.5639,19
20,233.5556,234.6667,234.6667,23.9556,23.4667,23.4667,4.427,5.1593,5.1593,4.3978,4.5644,4.5644,20
21,220.7778,233.2222,233.2222,2.0278,18.4222,18.4222,3.1781,5.4044,5.4044,2.0268,4.0893,4.0893,21
22,232.0,229.4444,229.4444,20.9,20.8444,20.8444,4.9108,5.6125,5.6125,4.2868,5.476,5.476,22
23,222.2222,223.7778,223.7778,13.3222,17.2278,17.2278,3.5386,4.7424,4.7424,3.4431,4.8207,4.8207,23
24,218.3333,210.4444,210.4444,6.2833,0.8944,0.8944,2.7288,2.6946,2.6946,2.055,2.4364,2.4364,24
25,232.7778,235.7778,235.7778,22.9778,33.9278,33.9278,5.2347,6.2615,6.2615,5.1477,6.314,6.314,25
26,222.8889,214.6667,214.6667,14.0889,11.1167,11.1167,3.0432,3.7266,3.7266,3.3028,4.0685,4.0685,26
27,208.7778,208.8889,208.8889,4.2278,4.1389,4.1389,-1.0574,1.5912,1.5912,-0.5185,2.2149,2.2149,27
28,218.7778,212.5556,212.5556,8.8278,9.6056,9.6056,2.1182,2.9032,2.9032,2.122,3.0571,3.0571,28
29,228.3333,216.8889,216.8889,13.0333,1.3389,1.3389,1.9975,1.3191,1.3191,1.6179,0.3359,0.3359,29
30,219.3333,216.0,216.0,1.2833,7.55,7.55,0.8049,1.8976,1.8976,0.238,1.668,1.668,30
31,224.2222,222.4444,222.4444,9.9722,11.1444,11.1444,2.8467,2.6943,2.6943,2.3764,2.0645,2.0645,31
32,228.2222,222.1111,222.1111,11.5722,4.9611,4.9611,3.6499,4.3153,4.3153,2.7484,3.1874,3.1874,32
33,206.0,208.5556,208.5556,-1.35,4.4556,4.4556,1.0576,1.8642,1.8642,0.598,1.6901,1.6901,33
34,208.2222,200.5556,200.5556,0.0222,-3.9944,-3.9944,-0.0536,0.162,0.162,-0.3531,0.0942,0.0942,34
35,218.5556,211.7778,211.7778,14.1056,5.0278,5.0278,2.0052,1.2531,1.2531,2.3816,0.7837,0.7837,35
36,218.1111,208.3333,208.3333,-2.0389,-12.8667,-12.8667,1.111,-0.0076,-0.0076,-0.2477,-1.8892,-1.8892,36
37,216.5556,213.1111,213.1111,2.0056,7.6111,7.6111,2.6738,2.0284,2.0284,2.0287,0.718,0.718,37
38,212.2222,207.7778,207.7778,-1.2778,3.9278,3.9278,1.5761,0.8322,0.8322,1.0375,0.201,0.201,38
39,226.6667,222.8889,222.8889,22.4667,20.0389,20.0389,4.6672,4.6506,4.6506,5.1224,5.0545,5.0545,39
40,221.2222,216.6667,216.6667,11.4722,8.9167,8.9167,3.3319,3.2088,3.2088,2.4838,2.2974,2.2974,40
41,225.7778,218.7778,218.7778,7.5278,0.6278,0.6278,2.8719,3.2007,3.2007,0.8422,1.4541,1.4541,41
42,217.8889,209.2222,209.2222,9.1389,2.5222,2.5222,2.8275,1.9427,1.9427,2.3676,1.215,1.215,42
