,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,229.4444,228.7778,228.7778,18.8444,-0.1222,-0.1222,1.7833,0.5716,0.5716,2.0431,1.0052,1.0052,0
1,236.4444,251.3333,251.3333,8.4944,15.9333,15.9333,0.8388,3.4779,3.4779,-0.1217,3.5423,3.5423,1
2,218.4444,221.8889,221.8889,4.6444,-5.5611,-5.5611,-1.3986,-0.7667,-0.7667,-0.7044,-0.1634,-0.1634,2
3,214.6667,213.1111,213.1111,5.3667,-12.6889,-12.6889,-0.9364,-1.6925,-1.6925,-0.1196,-1.1465,-1.1465,3
4,236.3333,236.2222,236.2222,19.9833,6.6222,6.6222,2.6449,2.9541,2.9541,2.3524,2.2714,2.2714,4
5,235.0,229.5556,229.5556,14.35,-13.3944,-13.3944,2.6513,0.6858,0.6858,1.7747,-0.4253,-0.4253,5
6,233.1111,225.5556,225.5556,12.5111,-3.0444,-3.0444,1.8987,0.2496,0.2496,1.4796,0.2666,0.2666,6
7,229.8889,218.7778,218.7778,18.2889,-13.8222,-13.8222,0.8057,-1.1152,-1.1152,0.8568,-1.2179,-1.2179,7
8,227.6667,232.0,232.0,7.0167,-0.5,-0.5,1.0142,0.8749,0.8749,0.5232,0.1079,0.1079,8
9,238.3333,250.1111,250.1111,11.8333,9.1611,9.1611,2.2854,4.665,4.665,1.1833,3.1822,3.1822,9
10,219.4444,229.8889,229.8889,-0.7056,-14.7611,-14.7611,-2.3805,-0.0892,-0.0892,-2.2906,-0.9552,-0.9552,10
11,247.8889,246.2222,246.2222,19.7389,-0.4278,-0.4278,3.6113,2.5726,2.5726,2.3481,0.9674,0.9674,11
12,242.3333,239.4444,239.4444,18.1333,-2.5056,-2.5056,3.2229,2.4489,2.4489,2.9969,1.6166,1.6166,12
