,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,185.7778,174.4444,174.4444,-12.6222,-11.3056,-11.3056,-1.1637,-2.4503,-2.4503,-1.2471,-2.6876,-2.6876,0
1,183.7778,179.2222,179.2222,-11.1722,-6.5778,-6.5778,-1.4237,-1.133,-1.133,-1.3755,-1.6602,-1.6602,1
2,188.7778,179.4444,179.4444,-7.9722,-1.5556,-1.5556,-0.6445,-0.6468,-0.6468,-1.3734,0.0837,0.0837,2
3,179.3333,190.0,190.0,-16.3167,4.75,4.75,-2.3316,0.1728,0.1728,-2.7984,0.1263,0.1263,3
4,183.1111,175.0,175.0,-5.8389,-12.3,-12.3,-1.3886,-0.6995,-0.6995,-1.1809,-0.3661,-0.3661,4
5,178.2222,179.4444,179.4444,-19.7778,-10.5056,-10.5056,-1.8527,-0.6104,-0.6104,-2.0303,-1.2035,-1.2035,5
6,179.4444,168.0,168.0,-13.2056,-20.35,-20.35,-2.14,-2.7544,-2.7544,-2.4034,-3.0547,-3.0547,6
7,178.5556,178.4444,178.4444,-19.2444,0.8444,0.8444,-1.8983,-0.6288,-0.6288,-2.7181,0.1039,0.1039,7
8,189.0,177.0,177.0,-12.2,-9.2,-9.2,-0.4521,-0.5767,-0.5767,-1.7268,-0.6971,-0.6971,8
9,184.4444,178.1111,178.1111,-14.4056,-3.7389,-3.7389,-1.2794,-1.2549,-1.2549,-2.2479,-1.1226,-1.1226,9
10,180.1111,181.4444,181.4444,-12.3389,-1.9556,-1.9556,-1.6954,-0.3584,-0.3584,-1.9153,0.1689,0.1689,10
11,169.7778,170.8889,170.8889,-22.5722,-12.9111,-12.9111,-3.379,-2.2099,-2.2099,-4.0344,-2.0915,-2.0915,11
12,175.0,179.0,179.0,-13.4,1.65,1.65,-2.223,0.1603,0.1603,-2.0858,0.9652,0.9652,12
13,185.4444,167.4444,167.4444,-3.8556,-9.5556,-9.5556,-0.7613,-1.3991,-1.3991,-1.2706,-0.764,-0.764,13
14,176.7778,177.2222,177.2222,-14.6722,-1.2278,-1.2278,-2.0655,-0.9162,-0.9162,-2.4592,-0.0732,-0.0732,14
15,189.8889,174.8889,174.8889,4.1389,-7.4611,-7.4611,-0.1734,-1.1621,-1.1621,0.0713,-0.9493,-0.9493,15
16,182.8889,172.4444,172.4444,-13.1611,-6.8056,-6.8056,-1.9107,-0.7859,-0.7859,-2.2758,-0.587,-0.587,16
17,184.4444,172.3333,172.3333,-4.8056,-6.0167,-6.0167,-1.3115,-1.6013,-1.6013,-1.2696,-0.4291,-0.4291,17
18,176.4444,180.6667,180.6667,-20.9056,3.3667,3.3667,-2.3728,0.513,0.513,-3.1277,1.1069,1.1069,18
19,180.0,175.0,175.0,-8.65,0.65,0.65,-1.5156,-1.1895,-1.1895,-0.8378,-0.2155,-0.2155,19
20,188.1111,174.2222,174.2222,-9.6889,-2.4778,-2.4778,-0.5455,-1.8607,-1.8607,-1.1652,-0.9473,-0.9473,20
21,184.8889,172.0,172.0,-6.8111,-6.6,-6.6,-0.5542,-0.8373,-0.8373,-0.6291,-0.7612,-0.7612,21
22,170.4444,175.4444,175.4444,-20.6556,-7.8556,-7.8556,-2.8264,-1.2061,-1.2061,-3.1449,-1.4764,-1.4764,22
23,176.2222,173.8889,173.8889,-8.7778,-3.1611,-3.1611,-1.3477,-2.0098,-2.0098,-0.9851,-2.0224,-2.0224,23
24,180.3333,183.6667,183.6667,-9.3667,-5.7833,-5.7833,-1.152,0.0509,0.0509,-1.3826,-0.4885,-0.4885,24
25,177.7778,180.1111,180.1111,-19.0222,-0.1389,-0.1389,-1.4312,-0.7869,-0.7869,-2.2846,-0.2076,-0.2076,25
26,179.2222,185.2222,185.2222,-8.5778,7.4222,7.4222,-2.2398,0.533,0.533,-2.3807,1.0257,1.0257,26
