,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,134.0,177.5556,177.5556,-4.4,2.8556,2.8556,-0.6003,0.7563,0.7563,-0.6449,-0.2229,-0.2229,0
1,133.8889,171.4444,171.4444,3.2889,-7.6056,-7.6056,0.1239,-0.1621,-0.1621,1.3289,-2.0942,-2.0942,1
2,139.7778,174.6667,174.6667,3.3778,8.5667,8.5667,-0.0636,1.0639,1.0639,0.3863,0.5849,0.5849,2
3,143.0,165.7778,165.7778,8.95,-4.3222,-4.3222,1.9767,-0.9129,-0.9129,2.5905,-1.6143,-1.6143,3
4,137.2222,163.4444,163.4444,1.2722,-4.4556,-4.4556,-0.4359,-1.2298,-1.2298,0.0106,-1.6696,-1.6696,4
5,139.4444,172.1111,172.1111,4.6444,7.8611,7.8611,0.3748,1.119,1.119,0.3472,0.856,0.856,5
6,135.7778,163.4444,163.4444,-1.3222,-1.9556,-1.9556,0.5191,-1.0539,-1.0539,0.3002,-1.5639,-1.5639,6
7,137.7778,172.1111,172.1111,-1.7222,9.4111,9.4111,0.5734,0.5536,0.5536,0.3956,0.8258,0.8258,7
8,134.1111,170.7778,170.7778,-2.0889,3.8278,3.8278,-0.633,0.3544,0.3544,-0.471,-0.1726,-0.1726,8
9,140.1111,177.6667,177.6667,2.1111,15.4167,15.4167,0.8178,2.3194,2.3194,0.5134,2.5257,2.5257,9
10,134.2222,191.0,191.0,-1.7278,20.95,20.95,-0.325,3.4898,3.4898,-0.2594,2.8904,2.8904,10
11,129.0,175.0,175.0,-3.45,13.7,13.7,-1.138,0.8706,0.8706,-0.7233,0.5123,0.5123,11
12,137.0,171.3333,171.3333,0.6,2.9833,2.9833,0.4131,0.5831,0.5831,0.3158,-0.0045,-0.0045,12
13,132.8889,165.6667,165.6667,-0.6111,-2.5833,-2.5833,-0.1929,0.2026,0.2026,0.0961,-0.6579,-0.6579,13
14,132.6667,161.7778,161.7778,-0.7333,-4.1722,-4.1722,-0.3642,-0.4968,-0.4968,0.0514,-1.1425,-1.1425,14
15,139.0,162.7778,162.7778,7.85,0.7278,0.7278,1.118,-0.4218,-0.4218,1.5179,-0.6428,-0.6428,15
16,141.3333,168.6667,168.6667,2.1833,-3.7833,-3.7833,1.26,0.4474,0.4474,0.7693,-0.6763,-0.6763,16
17,131.1111,172.6667,172.6667,-3.8889,-1.3833,-1.3833,-0.7825,0.6064,0.6064,-0.2864,-0.8686,-0.8686,17
18,135.2222,170.3333,170.3333,2.0722,0.4833,0.4833,0.2938,0.427,0.427,0.3121,-0.3314,-0.3314,18
19,127.8889,161.6667,161.6667,-2.7111,-11.8333,-11.8333,-0.8975,-1.1987,-1.1987,-0.561,-2.8444,-2.8444,19
20,132.2222,175.4444,175.4444,-3.0278,11.3444,11.3444,-0.2667,1.5655,1.5655,-0.1061,1.428,1.428,20
21,131.5556,168.1111,168.1111,-0.3444,6.4111,6.4111,-0.8101,0.2907,0.2907,-0.3936,0.2641,0.2641,21
22,138.3333,179.3333,179.3333,4.4833,13.1333,13.1333,0.2772,1.3887,1.3887,0.3359,0.7805,0.7805,22
23,136.8889,181.7778,181.7778,-0.4111,9.8278,9.8278,0.064,2.0444,2.0444,-0.245,1.1197,1.1197,23
24,131.3333,179.0,179.0,-4.4667,10.35,10.35,-0.359,1.8158,1.8158,-0.4042,0.5077,0.5077,24
25,142.5556,176.8889,176.8889,7.6056,10.9889,10.9889,1.0399,1.8544,1.8544,0.9892,1.6306,1.6306,25
26,146.0,169.7778,169.7778,12.9,9.9778,9.9778,1.9605,0.1278,0.1278,2.4783,0.5695,0.5695,26
27,130.2222,176.0,176.0,-4.2278,10.65,10.65,-0.7802,1.7919,1.7919,-0.8332,1.7865,1.7865,27
28,133.4444,156.1111,156.1111,-0.7056,-3.3389,-3.3389,-0.1779,-1.8218,-1.8218,0.1278,-1.4747,-1.4747,28
29,134.2222,176.5556,176.5556,0.1222,12.8056,12.8056,-0.055,1.2194,1.2194,0.0398,1.0675,1.0675,29
30,139.5556,163.1111,163.1111,2.9556,-1.7889,-1.7889,1.1118,-0.2027,-0.2027,1.0316,-0.4717,-0.4717,30
31,132.1111,166.7778,166.7778,-0.6389,-1.7722,-1.7722,-0.9618,0.0548,0.0548,-0.4099,-1.2601,-1.2601,31
32,137.6667,162.8889,162.8889,6.7667,7.3889,7.3889,1.756,0.4508,0.4508,2.49,1.1766,1.1766,32
33,135.6667,165.2222,165.2222,3.4167,-0.8278,-0.8278,0.6684,-0.6603,-0.6603,0.4996,-1.2328,-1.2328,33
34,138.7778,156.2222,156.2222,4.0778,-0.7778,-0.7778,0.3617,-1.0446,-1.0446,0.4169,-1.4088,-1.4088,34
35,133.1111,165.3333,165.3333,-0.8889,1.9833,1.9833,0.075,0.1546,0.1546,-0.0914,-0.2445,-0.2445,35
36,135.1111,176.8889,176.8889,5.1611,10.9889,10.9889,0.477,1.4162,1.4162,0.8895,1.1771,1.1771,36
37,146.0,170.3333,170.3333,11.85,8.7333,8.7333,1.9984,1.4756,1.4756,2.2561,0.9566,0.9566,37
38,135.7778,173.8889,173.8889,8.3778,8.2889,8.2889,0.2524,1.274,1.274,0.9933,0.7238,0.7238,38
39,133.6667,163.7778,163.7778,4.3167,0.0278,0.0278,-0.0044,-1.161,-1.161,0.7651,-1.1385,-1.1385,39
40,128.3333,164.6667,164.6667,-5.2167,5.5667,5.5667,-0.9689,0.4364,0.4364,-1.0575,0.3596,0.3596,40
41,132.2222,156.7778,156.7778,-0.1778,-2.0722,-2.0722,0.2025,-2.0284,-2.0284,0.4523,-2.1675,-2.1675,41
42,127.1111,162.0,162.0,-4.7889,3.4,3.4,-0.7527,0.1455,0.1455,-0.4637,0.2816,0.2816,42
43,136.8889,160.5556,160.5556,3.1389,-5.1944,-5.1944,0.9647,-0.0946,-0.0946,0.7002,-0.9451,-0.9451,43
44,131.7778,171.5556,171.5556,-0.5222,13.3556,13.3556,0.0615,1.5968,1.5968,0.3757,1.018,1.018,44
45,129.0,153.7778,153.7778,-2.05,-2.4222,-2.4222,-0.641,-1.264,-1.264,-0.4753,-1.1271,-1.1271,45
46,135.7778,162.8889,162.8889,8.8778,3.3889,3.3889,0.2467,-0.2702,-0.2702,0.9174,-0.2576,-0.2576,46
47,135.1111,174.4444,174.4444,1.7111,11.8944,11.8944,-0.0295,2.1454,2.1454,0.1472,1.6671,1.6671,47
48,131.7778,160.2222,160.2222,0.3278,-1.4778,-1.4778,-0.4203,-0.821,-0.821,0.1013,-1.2015,-1.2015,48
49,133.0,162.8889,162.8889,2.6,6.8889,6.8889,0.4671,-0.057,-0.057,0.6303,-0.1601,-0.1601,49
50,138.1111,166.2222,166.2222,8.8111,8.4722,8.4722,0.7464,0.9554,0.9554,1.1575,0.9042,0.9042,50
51,130.0,162.3333,162.3333,-5.2,-0.6667,-0.6667,-0.8574,-0.439,-0.439,-0.592,-1.0083,-1.0083,51
52,138.4444,166.1111,166.1111,6.3444,7.3611,7.3611,0.8401,1.2798,1.2798,0.7517,1.1861,1.1861,52
53,130.3333,158.8889,158.8889,-2.6667,-0.7111,-0.7111,-0.1144,-0.4745,-0.4745,0.0071,-0.5896,-0.5896,53
54,136.5556,164.8889,164.8889,4.3056,5.6889,5.6889,1.1913,0.2851,0.2851,1.1921,0.6217,0.6217,54
55,137.7778,160.8889,160.8889,3.7278,0.7389,0.7389,1.0356,-0.6157,-0.6157,0.9202,-0.6967,-0.6967,55
56,128.6667,174.6667,174.6667,-2.4333,14.2667,14.2667,-0.2413,1.7403,1.7403,-0.2296,1.3531,1.3531,56
57,132.8889,159.8889,159.8889,0.3389,0.4389,0.4389,0.1561,-0.7865,-0.7865,0.3403,-0.8891,-0.8891,57
58,130.2222,165.6667,165.6667,-0.5278,6.3167,6.3167,-0.3383,0.8577,0.8577,-0.2541,0.3668,0.3668,58
59,131.3333,156.0,156.0,-0.5667,-8.55,-8.55,0.391,-0.8927,-0.8927,0.4184,-1.9273,-1.9273,59
60,131.0,168.5556,168.5556,2.05,9.4556,9.4556,-0.7094,0.5271,0.5271,-0.3138,-0.036,-0.036,60
61,138.4444,159.4444,159.4444,8.9444,0.8444,0.8444,1.5322,-0.2386,-0.2386,1.772,-0.3462,-0.3462,61
62,135.7778,165.8889,165.8889,5.8278,4.1389,4.1389,0.2547,1.2888,1.2888,0.7125,0.6921,0.6921,62
63,130.7778,153.2222,153.2222,-1.0222,-4.7778,-4.7778,-0.3684,-1.003,-1.003,0.0652,-1.1571,-1.1571,63
64,137.7778,164.0,164.0,6.1278,8.25,8.25,1.3752,0.9344,0.9344,1.3806,0.8248,0.8248,64
65,130.0,165.4444,165.4444,-1.1,9.0444,9.0444,-0.4129,0.8935,0.8935,-0.3096,0.405,0.405,65
66,132.2222,147.5556,147.5556,3.0722,-11.6444,-11.6444,0.7248,-2.6405,-2.6405,1.1688,-2.7429,-2.7429,66
67,135.5556,160.5556,160.5556,1.3556,6.6056,6.6056,0.4618,-0.2047,-0.2047,0.344,0.3234,0.3234,67
68,133.1111,160.8889,160.8889,1.0111,-1.0111,-1.0111,0.5936,-0.644,-0.644,0.6111,-0.8712,-0.8712,68
