Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,324.2489,576.3191,1.2556,173.556
1,324.2489,576.3191,4.5778,169.778
2,324.2489,576.3191,-3.3611,171.889
3,324.2489,576.3191,4.2278,171.778
4,324.2489,576.3191,5.3278,173.778
5,324.2489,576.3191,3.6889,175.889
6,324.2489,576.3191,3.8278,176.778
7,324.2489,576.3191,17.7889,180.889
8,324.2489,576.3191,7.9222,179.222
9,324.2489,576.3191,-4.5444,164.556
10,324.2489,576.3191,2.8444,176.444
11,324.2489,576.3191,8.4667,180.667
12,324.2489,576.3191,14.8389,176.889
13,324.2489,576.3191,1.3222,174.222
14,324.2489,576.3191,15.6611,186.111
15,324.2489,576.3191,1.0000,176.000
16,324.2489,576.3191,-2.8000,168.000
17,324.2489,576.3191,7.9278,173.778
18,324.2489,576.3191,7.3500,173.000
19,324.2489,576.3191,3.3833,176.333
20,324.2489,576.3191,-0.2889,168.111
21,324.2489,576.3191,-0.5000,170.000
22,324.2489,576.3191,7.3278,179.778
23,324.2489,576.3191,2.3778,170.778
24,324.2489,576.3191,4.9333,177.333
25,324.2489,576.3191,3.8222,173.222
26,324.2489,576.3191,13.0833,181.333
27,324.2489,576.3191,0.1333,170.333
28,324.2489,576.3191,2.9889,172.889
29,324.2489,576.3191,12.5389,180.889
30,324.2489,576.3191,3.2556,169.556
31,324.2489,576.3191,0.6556,167.556
32,324.2489,576.3191,4.4833,172.333
33,324.2489,576.3191,-4.2722,167.778
34,324.2489,576.3191,-0.7389,171.111
35,324.2489,576.3191,10.1833,176.333
36,324.2489,576.3191,0.3611,169.111
37,324.2489,576.3191,3.8167,171.667
38,324.2489,576.3191,-0.6389,167.111
39,324.2489,576.3191,4.1389,175.889
40,324.2489,576.3191,3.0222,168.222
41,324.2489,576.3191,-1.9889,166.111
42,324.2489,576.3191,-7.4611,160.889
43,324.2489,576.3191,7.9000,177.000
44,324.2489,576.3191,4.0500,173.000
45,324.2489,576.3191,5.9056,176.556
46,324.2489,576.3191,1.8778,171.778
47,324.2489,576.3191,-5.5333,163.667
48,324.2489,576.3191,2.0056,168.556
49,324.2489,576.3191,3.7722,172.222
50,324.2489,576.3191,-6.8833,160.667
51,324.2489,576.3191,-0.3444,169.556
52,324.2489,576.3191,3.4611,172.111
53,324.2489,576.3191,2.3556,164.556
54,324.2489,576.3191,3.9333,165.333
55,324.2489,576.3191,6.6111,180.111
56,324.2489,576.3191,9.2333,174.333
57,324.2489,576.3191,2.8944,172.444
58,324.2489,576.3191,4.7389,166.889
59,324.2489,576.3191,-2.2444,163.556
60,324.2489,576.3191,13.0222,177.222
61,324.2489,576.3191,-0.2833,164.667
62,324.2489,576.3191,6.1333,173.333
63,324.2489,576.3191,-1.9500,167.000
64,324.2489,576.3191,4.6278,172.778
65,324.2489,576.3191,9.4778,170.778
66,324.2489,576.3191,1.2000,172.000
67,324.2489,576.3191,9.4833,174.333
68,324.2489,576.3191,14.7167,182.667
69,324.2489,576.3191,1.5833,169.333
70,324.2489,576.3191,-1.6111,170.889
71,324.2489,576.3191,4.5556,175.556
72,324.2489,576.3191,7.9222,172.222
73,324.2489,576.3191,5.5889,173.889
74,324.2489,576.3191,3.9889,175.889
75,324.2489,576.3191,-0.5056,168.444
76,324.2489,576.3191,8.6889,176.889
77,324.2489,576.3191,3.0778,173.778
78,324.2489,576.3191,8.1778,175.778
79,324.2489,576.3191,6.2833,177.333
80,324.2489,576.3191,9.2111,176.111
81,324.2489,576.3191,1.5056,169.556
82,324.2489,576.3191,9.7278,178.778
83,324.2489,576.3191,12.2611,179.111
84,324.2489,576.3191,3.9944,165.444
85,324.2489,576.3191,4.0444,174.444
86,324.2489,576.3191,7.7944,171.444
87,324.2489,576.3191,-7.9500,161.000
88,324.2489,576.3191,-0.2278,169.222
89,324.2489,576.3191,6.1944,171.444
90,324.2489,576.3191,6.3889,172.889
91,324.2489,576.3191,-3.0556,166.444
92,324.2489,576.3191,3.3833,167.333
93,324.2489,576.3191,-0.4833,169.667
94,324.2489,576.3191,3.1278,167.778
95,324.2489,576.3191,-3.2833,169.667
96,324.2489,576.3191,6.8611,175.111
97,324.2489,576.3191,13.0000,177.000
98,324.2489,576.3191,-3.4889,167.111
