Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,324.4464,202.3433,2.1611,225.111
1,324.4464,202.3433,19.6778,242.778
2,324.4464,202.3433,3.8833,231.333
3,324.4464,202.3433,5.5444,229.444
4,324.4464,202.3433,-8.0111,216.889
5,324.4464,202.3433,1.1500,213.000
6,324.4464,202.3433,-3.3833,215.667
7,324.4464,202.3433,5.2444,223.444
8,324.4464,202.3433,2.6111,215.111
9,324.4464,202.3433,7.7389,220.889
10,324.4464,202.3433,10.1944,215.444
11,324.4464,202.3433,7.6056,214.556
12,324.4464,202.3433,8.9611,219.111
13,324.4464,202.3433,14.1889,216.889
14,324.4464,202.3433,10.3944,216.444
15,324.4464,202.3433,5.5444,218.444
16,324.4464,202.3433,7.6833,222.333
17,324.4464,202.3433,12.6944,220.444
18,324.4464,202.3433,5.6500,217.000
19,324.4464,202.3433,-8.0444,208.556
20,324.4464,202.3433,5.1222,215.222
21,324.4464,202.3433,4.3333,215.333
22,324.4464,202.3433,-3.2111,216.889
23,324.4464,202.3433,19.2278,223.778
24,324.4464,202.3433,18.8389,225.889
25,324.4464,202.3433,16.5722,217.222
26,324.4464,202.3433,14.3000,222.000
27,324.4464,202.3433,5.5389,218.889
28,324.4464,202.3433,12.6444,224.444
29,324.4464,202.3433,9.9833,213.333
30,324.4464,202.3433,2.3944,213.444
31,324.4464,202.3433,23.9167,227.667
32,324.4464,202.3433,16.2222,221.222
33,324.4464,202.3433,13.8111,222.111
34,324.5284,202.2304,6.5333,218.333
35,324.7832,202.1919,5.7222,212.222
36,324.9531,202.2008,13.6667,220.667
37,325.0300,202.2518,35.6611,242.111
38,324.8575,202.5453,16.5000,221.000
39,324.8094,202.7105,0.7389,207.889
40,324.7568,202.8386,13.9278,217.778
41,324.6881,202.9313,16.8556,217.556
42,324.6523,202.9729,10.1611,207.111
43,324.6218,202.9465,15.5056,222.556
44,324.5632,202.8900,21.4778,216.778
45,324.5359,202.7988,21.2722,218.222
46,324.5891,202.7471,30.1944,229.444
47,324.6794,202.7542,20.0167,219.667
48,324.8173,202.7874,27.6611,227.111
49,324.9004,202.8448,8.3611,204.111
50,324.9271,202.9108,16.6778,225.778
51,324.9110,202.9662,25.8722,227.222
52,324.8643,202.9928,11.6722,218.222
53,324.8084,202.9832,25.3389,220.889
54,324.7271,202.9712,16.8722,212.222
55,324.6574,202.9234,25.9222,226.222
56,324.5805,202.9033,32.0944,224.444
57,324.5291,202.8752,27.9444,230.444
58,324.4837,202.9308,31.3167,227.667
59,324.3983,202.9225,36.8556,235.556
60,324.3154,202.9064,38.9889,233.889
61,324.2483,202.9110,37.4556,230.556
62,324.2076,202.9227,50.0111,239.111
63,324.1869,202.9618,25.0167,228.667
64,324.1776,202.9969,46.2611,233.111
65,324.1554,203.0313,36.8222,235.222
66,324.1222,203.0691,33.8222,228.222
67,324.0975,203.0829,39.2833,234.333
68,324.0929,203.0765,48.0667,243.667
69,324.0849,203.0420,41.9278,236.778
70,324.0818,203.0101,44.6111,239.111
71,324.0619,202.9817,43.5389,236.889
72,324.0177,202.9502,36.5833,232.333
73,323.9728,202.9286,31.7000,226.000
74,323.9242,202.9126,26.0444,217.444
75,323.8975,202.9099,24.7222,216.222
76,323.8740,202.9116,32.5111,228.111
77,323.8631,202.9268,31.3222,225.222
78,323.8542,202.9382,28.8611,230.111
79,323.8163,202.9447,25.4111,219.111
80,323.7914,202.9413,28.3889,220.889
81,323.7740,202.9358,26.7667,221.667
82,323.7693,202.9419,20.9722,220.222
83,323.7776,202.9496,20.5722,215.222
84,323.7892,202.9528,35.3667,226.667
85,323.8060,202.9441,22.9722,224.222
86,323.8301,202.9223,42.6444,231.444
87,323.8475,202.8938,21.6667,216.667
88,323.8854,202.8799,25.0222,215.222
89,323.9041,202.8619,39.0500,225.000
90,323.9012,202.8574,39.6389,229.889
91,323.9040,202.8381,28.3278,216.778
92,323.8947,202.8235,34.1889,221.889
93,323.8813,202.8085,27.4056,219.556
94,323.8602,202.8027,39.0222,230.222
95,323.8279,202.8248,35.0333,220.333
96,323.7993,202.8716,30.4222,219.222
97,323.7691,202.9065,28.8000,221.000
98,323.7218,202.9195,32.6278,224.778
99,323.7031,202.9011,35.2833,222.333
100,323.6769,202.8711,31.2944,221.444
101,323.6854,202.8494,34.6056,225.556
102,323.6967,202.8475,26.1944,219.444
103,323.6942,202.8652,38.4556,228.556
104,323.6542,202.8886,31.9833,225.333
105,323.5702,202.9041,23.7333,217.333
106,323.4845,202.8877,27.9167,222.667
107,323.4809,202.8409,46.0111,233.111
108,323.5100,202.7853,35.0389,226.889
