Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,76.6594,196.5368,4.3667,190.667
1,76.6594,196.5368,4.5611,181.111
2,76.6594,196.5368,3.5722,173.222
3,76.6594,196.5368,-12.0222,162.778
4,76.6594,196.5368,1.0611,171.111
5,76.6594,196.5368,-8.6222,167.778
6,76.6594,196.5368,-8.3667,156.333
7,76.6594,196.5368,-0.3667,170.333
8,76.6594,196.5368,-5.4500,167.000
9,76.6594,196.5368,-2.5000,164.000
10,76.6594,196.5368,-6.7333,159.667
11,76.6594,196.5368,-5.1278,168.222
12,76.6594,196.5368,-6.4611,163.889
13,76.6594,196.5368,-10.0056,164.444
14,76.6594,196.5368,-5.9056,172.444
15,76.6594,196.5368,-12.0167,160.333
16,76.6594,196.5368,2.1333,169.333
17,76.6594,196.5368,-1.7222,167.778
18,76.6594,196.5368,-11.3333,152.667
19,76.6594,196.5368,-5.7556,166.444
20,76.6594,196.5368,1.6111,168.111
21,76.6594,196.5368,2.6167,167.667
22,76.6594,196.5368,5.6889,166.889
23,76.6594,196.5368,-7.1111,160.889
24,76.6594,196.5368,-10.0333,161.667
25,76.6594,196.5368,2.4111,168.111
26,76.6594,196.5368,15.4389,180.889
27,76.6594,196.5368,-2.6444,166.556
28,76.6594,196.5368,4.2889,165.889
29,76.6594,196.5368,8.0722,174.222
30,76.6594,196.5368,-6.2444,160.556
31,76.6594,196.5368,-6.0222,155.778
32,76.6594,196.5368,-4.8833,158.667
33,76.6594,196.5368,-9.6278,156.222
34,76.6594,196.5368,4.6222,173.222
35,76.6594,196.5368,-17.1778,148.222
36,76.6594,196.5368,-2.6556,163.444
37,76.6594,196.5368,-6.5556,163.444
38,76.6594,196.5368,-6.3000,162.000
39,76.6594,196.5368,-1.4444,163.556
40,76.6594,196.5368,-14.3333,157.667
41,76.6594,196.5368,3.0833,166.333
42,76.6594,196.5368,-8.6722,161.778
43,76.6594,196.5368,1.5056,166.556
44,76.6594,196.5368,-1.1111,162.889
45,76.6594,196.5368,3.8111,164.111
46,76.6594,196.5368,10.6833,172.333
47,76.6594,196.5368,2.1556,164.556
48,76.6594,196.5368,4.2556,165.556
49,76.6594,196.5368,-8.0611,153.889
50,76.6594,196.5368,4.7944,160.444
51,76.6594,196.5368,2.5444,158.444
52,76.6594,196.5368,3.1056,161.556
53,76.6594,196.5368,-1.6944,155.556
54,76.6594,196.5368,4.6611,164.111
55,76.6594,196.5368,-4.4056,157.444
56,76.6594,196.5368,1.1333,164.333
57,76.6594,196.5368,0.2444,159.444
