Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,393.2413,661.9740,-1.6889,160.111
1,393.2413,661.9740,2.7500,164.000
2,393.2413,661.9740,-7.5222,159.778
3,393.2413,661.9740,-4.7444,159.556
4,393.2413,661.9740,-4.8111,157.889
5,393.2413,661.9740,2.6778,165.778
6,393.2413,661.9740,4.4444,167.444
7,393.2413,661.9740,-2.5611,160.889
8,393.2413,661.9740,13.0444,171.444
9,393.2413,661.9740,0.3667,163.667
10,393.2413,661.9740,1.4833,157.333
11,393.2413,661.9740,-1.6500,162.000
12,393.2413,661.9740,17.3944,179.444
13,393.2413,661.9740,-3.1556,163.444
14,393.2413,661.9740,6.7889,170.889
15,393.2413,661.9740,-3.5333,161.667
16,393.2413,661.9740,-3.5000,163.000
17,393.2413,661.9740,8.6167,171.667
18,393.2413,661.9740,8.4889,168.889
19,393.2413,661.9740,1.3833,165.333
20,393.2413,661.9740,6.7500,172.000
21,393.2413,661.9740,5.2056,173.556
22,393.2413,661.9740,0.7778,163.778
23,393.2413,661.9740,-6.1944,160.556
24,393.2413,661.9740,-0.2778,165.222
25,393.2413,661.9740,1.3167,163.667
26,393.2413,661.9740,-2.8611,164.889
27,393.2413,661.9740,1.3167,165.667
28,393.2413,661.9740,7.9278,174.778
29,393.2413,661.9740,6.5556,166.556
30,393.2413,661.9740,6.3444,174.444
31,393.3482,661.9923,12.7389,176.889
32,393.4176,661.9898,2.9333,169.333
33,393.4605,661.9744,6.9500,168.000
34,393.4229,661.9118,7.5833,169.333
35,393.3795,661.8544,4.7056,167.556
36,393.3627,661.8290,8.4000,171.000
37,393.3897,661.7827,18.4111,183.111
38,393.4223,661.7276,5.1833,168.333
39,393.5000,661.6906,13.0944,183.444
40,393.5101,661.8119,24.4722,182.222
41,393.5759,661.8171,16.0222,179.222
42,393.6860,661.8695,19.4722,182.222
43,393.7768,661.8858,9.2333,174.333
44,393.8337,661.9021,16.1944,178.444
45,393.8091,661.8760,17.1778,179.778
46,393.8044,661.9048,17.2500,175.000
47,393.7723,661.9559,19.3778,182.778
48,393.7623,662.0248,20.3556,179.556
49,393.7503,662.1213,33.3833,193.333
50,393.7467,662.1621,23.4667,178.667
51,393.7366,662.1739,30.4667,192.667
52,393.7060,662.1419,24.0778,183.778
53,393.6821,662.0703,23.9944,186.444
54,393.6524,662.0125,27.7444,183.444
55,393.6490,661.9604,23.1444,183.444
56,393.6725,661.9607,16.6556,185.556
57,393.7219,661.9773,20.8222,182.222
58,393.7744,661.9979,20.6333,179.333
59,393.8082,662.0587,32.0500,192.000
