Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,392.8715,289.0874,9.7667,229.667
1,392.8715,289.0874,5.7000,219.000
2,392.8715,289.0874,14.6444,228.444
3,392.8715,289.0874,5.3000,214.000
4,392.8715,289.0874,26.3722,234.222
5,392.8715,289.0874,24.7722,229.222
6,392.8715,289.0874,29.8111,243.111
7,392.8715,289.0874,24.8944,230.444
8,392.8715,289.0874,20.1889,227.889
9,392.8715,289.0874,10.2778,218.778
10,392.8715,289.0874,9.2889,213.889
11,392.8715,289.0874,23.4944,226.444
12,392.8715,289.0874,15.3444,227.444
13,392.8715,289.0874,8.5833,215.333
14,392.8715,289.0874,7.3278,212.778
15,392.8715,289.0874,-3.4167,212.333
16,392.8715,289.0874,7.7611,220.111
17,392.8715,289.0874,-5.7000,200.000
18,392.8715,289.0874,5.4667,211.667
19,392.8715,289.0874,12.8500,214.000
20,392.8715,289.0874,-3.4556,200.444
21,392.8715,289.0874,-0.9778,206.222
22,392.8715,289.0874,-6.3556,194.444
23,392.8715,289.0874,-3.5333,200.667
24,392.8715,289.0874,-0.7500,200.000
25,392.8715,289.0874,-11.2167,187.333
26,392.8715,289.0874,6.6056,194.556
27,392.8715,289.0874,1.0222,201.222
28,392.8715,289.0874,3.5889,197.889
29,392.8715,289.0874,9.9167,204.667
30,392.8715,289.0874,-2.6778,192.222
31,392.8715,289.0874,0.2556,198.556
32,392.8715,289.0874,11.6611,201.111
33,392.8715,289.0874,2.4222,198.222
34,392.8715,289.0874,-3.7500,192.000
35,392.8715,289.0874,1.7111,201.111
36,392.8715,289.0874,-3.2222,194.778
37,392.8715,289.0874,-0.8944,198.556
38,392.8715,289.0874,-10.3444,186.556
39,392.8715,289.0874,9.7222,206.222
40,392.8715,289.0874,6.4222,200.222
41,392.8715,289.0874,-1.9167,192.333
42,392.8715,289.0874,8.5833,206.333
43,392.8715,289.0874,3.1278,202.778
44,392.8715,289.0874,2.2500,193.000
45,392.8715,289.0874,4.6500,194.000
46,392.8715,289.0874,-6.1278,188.222
47,392.8715,289.0874,-5.0167,193.333
48,392.8715,289.0874,6.7778,196.778
49,392.8715,289.0874,-13.8389,185.111
50,392.8715,289.0874,6.3056,191.556
51,392.8715,289.0874,4.9444,191.444
52,392.8715,289.0874,1.1222,190.222
53,392.8715,289.0874,-4.3111,198.889
54,392.8715,289.0874,-3.8500,185.000
55,392.8715,289.0874,3.6556,196.556
56,392.8715,289.0874,4.4111,188.111
57,392.8715,289.0874,-0.3944,192.556
58,392.8715,289.0874,-1.0722,196.778
59,392.8715,289.0874,4.5889,188.889
60,392.8715,289.0874,-2.0278,186.222
61,392.8715,289.0874,0.5056,189.556
62,392.8715,289.0874,0.6889,190.889
63,392.8715,289.0874,-1.6389,187.111
64,392.8715,289.0874,-3.3500,183.000
65,392.8715,289.0874,-0.1889,190.111
66,392.8715,289.0874,12.2500,189.000
67,392.8715,289.0874,-2.2778,182.222
68,392.8715,289.0874,-4.4944,185.556
69,392.8715,289.0874,2.7722,187.222
70,392.8715,289.0874,9.2944,193.444
71,392.8715,289.0874,12.0278,192.778
72,392.8715,289.0874,14.4500,196.000
73,392.8715,289.0874,5.9333,192.333
74,392.8715,289.0874,-8.6556,183.444
75,392.8715,289.0874,0.0944,183.444
76,392.8715,289.0874,-3.4056,181.444
77,392.8715,289.0874,4.2333,190.333
78,392.8715,289.0874,16.2222,201.222
79,392.8715,289.0874,0.8667,186.667
80,392.8715,289.0874,-3.5278,186.222
81,392.8715,289.0874,9.9222,196.222
82,392.8715,289.0874,5.8389,188.889
83,392.8715,289.0874,3.5500,191.000
84,392.8715,289.0874,8.7611,190.111
85,392.8715,289.0874,6.9389,193.889
86,392.8715,289.0874,1.9167,186.667
87,392.8715,289.0874,15.1667,198.667
88,392.8715,289.0874,12.5611,197.111
89,392.8715,289.0874,13.2778,196.778
90,392.8715,289.0874,10.1444,195.444
91,392.8715,289.0874,10.0167,198.667
92,392.8715,289.0874,-3.0444,189.556
93,392.8715,289.0874,11.4222,194.222
94,392.8715,289.0874,4.5833,188.333
95,392.8715,289.0874,-1.7778,181.222
96,392.8715,289.0874,3.6944,184.444
97,392.8715,289.0874,-12.1611,176.889
98,392.8715,289.0874,0.2944,184.444
99,392.8715,289.0874,5.6778,187.778
100,392.8715,289.0874,-3.6000,184.000
101,392.8715,289.0874,13.8167,192.667
102,392.8715,289.0874,2.5889,182.889
103,392.8715,289.0874,1.1778,186.778
104,392.8715,289.0874,4.0778,184.778
105,392.8715,289.0874,5.8611,184.111
106,392.8715,289.0874,-0.0389,183.111
107,392.8715,289.0874,-8.9500,176.000
108,392.8715,289.0874,-1.9889,182.111
109,392.8715,289.0874,1.2000,186.000
110,392.8715,289.0874,5.0556,184.556
111,392.8715,289.0874,2.3833,183.333
112,392.8715,289.0874,10.7167,186.667
113,392.8715,289.0874,11.1667,191.667
114,392.8715,289.0874,0.5389,182.889
115,392.8715,289.0874,17.5444,197.444
116,392.8715,289.0874,6.3722,193.222
117,392.8715,289.0874,6.7056,185.556
118,392.8715,289.0874,-2.7000,184.000
119,392.8715,289.0874,0.9667,182.667
120,392.8715,289.0874,2.9444,184.444
121,392.8715,289.0874,7.8111,191.111
122,392.8715,289.0874,1.6556,180.556
123,392.8096,289.1467,2.1667,187.667
124,392.7908,289.1963,14.3167,199.667
125,392.8095,289.2742,7.9056,196.556
126,392.8629,289.3076,3.2278,189.778
127,392.9070,289.3145,14.4167,196.667
128,392.8967,289.2850,3.5833,192.333
129,392.8565,289.2325,19.5333,204.333
130,392.7590,289.2013,14.9000,201.000
131,392.7089,289.1385,4.5889,189.889
132,392.6999,289.0943,18.0611,197.111
133,392.7059,289.0721,-0.2500,178.000
134,392.7434,289.0345,15.9389,198.889
135,392.7353,289.0257,10.9389,188.889
136,392.7888,289.0055,5.8500,191.000
137,392.7636,288.9945,12.3667,192.667
138,392.7008,288.9983,14.1944,191.444
139,392.5992,289.0279,17.1111,201.111
140,392.4731,289.0245,13.0167,192.667
141,392.4121,289.0786,25.2389,206.889
142,392.4280,289.1052,12.5056,195.556
143,392.4844,289.1472,17.7056,196.556
144,392.5605,289.2512,12.2667,196.667
145,392.6623,289.2726,5.3556,189.556
146,392.7326,289.2524,3.3667,184.667
147,392.7428,289.1916,16.1611,199.111
148,392.7556,289.1289,28.3889,205.889
149,392.7793,289.0759,15.2556,202.556
150,392.8009,289.0822,26.3222,207.222
151,392.8106,289.1000,22.1667,210.667
152,392.8023,289.1128,22.3833,204.333
153,392.7984,289.0987,17.7111,199.111
154,392.7927,289.0497,30.1000,211.000
155,392.8273,289.0192,15.7000,193.000
156,392.8600,288.9826,19.8889,203.889
157,392.8987,288.9884,15.0889,200.889
158,392.8850,289.0189,17.2056,196.556
159,392.8755,289.0659,21.2056,200.556
160,392.8537,289.0937,26.0778,206.778
161,392.8433,289.1240,24.0389,204.889
162,392.8565,289.1506,31.8111,211.111
163,392.8735,289.1845,11.0333,194.333
164,392.8585,289.1855,21.0611,207.111
165,392.8363,289.1655,21.1611,197.111
166,392.7383,289.1120,17.2778,199.778
167,392.6334,289.0610,9.9000,200.000
168,392.5645,289.0019,13.4111,188.111
169,392.5212,288.9875,20.8278,194.778
170,392.5525,289.0054,11.3778,192.778
171,392.5955,289.0327,28.2611,206.111
172,392.6093,289.0651,21.5111,201.111
173,392.6385,289.0640,21.7167,195.667
174,392.6492,289.0398,11.7667,193.667
175,392.7052,289.0248,7.9833,186.333
176,392.7755,288.9910,12.1778,191.778
177,392.8158,288.9501,9.4667,182.667
178,392.8506,288.8791,6.3500,180.000
179,392.8587,288.7891,4.6944,177.444
180,392.8786,288.7130,7.6389,182.889
181,392.8696,288.7216,7.5111,183.111
182,392.8399,288.7463,8.3944,184.444
183,392.7777,288.7849,-0.7833,175.667
184,392.7493,288.8529,5.3667,178.667
185,392.7493,288.8529,6.9167,182.667
186,392.7493,288.8529,7.8667,189.667
187,392.7493,288.8529,-0.7000,180.000
188,392.7493,288.8529,4.6833,177.333
189,392.7493,288.8529,-4.1611,173.889
190,392.7493,288.8529,1.9389,181.889
191,392.7493,288.8529,13.9278,187.778
192,392.7493,288.8529,0.9778,171.778
193,392.7493,288.8529,-7.0889,172.111
194,392.7493,288.8529,-3.6944,171.556
195,392.7493,288.8529,-6.5556,175.444
196,392.7493,288.8529,6.4944,182.444
197,392.7493,288.8529,9.2611,182.111
198,392.7493,288.8529,2.9889,172.889
199,392.7493,288.8529,9.2778,182.778
200,392.7493,288.8529,-2.0333,174.667
201,392.7493,288.8529,-0.3278,174.222
202,392.7493,288.8529,4.5944,177.444
203,392.7493,288.8529,-13.1556,158.444
204,392.7493,288.8529,-1.5778,167.222
205,392.7493,288.8529,2.1111,175.111
206,392.7493,288.8529,1.3556,176.556
207,392.7493,288.8529,8.6111,184.111
208,392.7493,288.8529,12.3667,181.667
209,392.7493,288.8529,3.1389,177.889
210,392.7493,288.8529,2.4222,174.222
211,392.7493,288.8529,-4.9333,172.667
212,392.7493,288.8529,-5.7611,167.889
213,392.7493,288.8529,5.3333,182.333
214,392.7493,288.8529,9.7278,187.778
215,392.7493,288.8529,3.0000,176.000
216,392.7493,288.8529,-1.2000,171.000
217,392.7493,288.8529,6.0500,177.000
218,392.7493,288.8529,-12.1722,160.778
219,392.7493,288.8529,9.3778,178.778
220,392.7493,288.8529,-3.3444,169.556
221,392.7493,288.8529,-4.4722,174.778
222,392.7493,288.8529,-5.9111,164.889
223,392.7493,288.8529,-4.8278,163.222
224,392.7493,288.8529,-0.9833,172.667
225,392.7493,288.8529,-2.6167,174.333
226,392.7493,288.8529,5.3556,179.556
227,392.7493,288.8529,3.1944,183.444
228,392.7493,288.8529,-0.7111,170.889
229,392.7493,288.8529,4.4056,182.556
230,392.7493,288.8529,11.9722,185.222
231,392.7493,288.8529,3.6611,181.111
232,392.7493,288.8529,4.4944,181.444
233,392.7493,288.8529,8.5167,184.667
234,392.7493,288.8529,10.8667,191.667
235,392.7493,288.8529,4.7056,177.556
236,392.7493,288.8529,13.8556,183.556
237,392.7493,288.8529,15.6000,191.000
238,392.7493,288.8529,-5.7556,173.444
239,392.7493,288.8529,-6.0333,169.667
240,392.7493,288.8529,1.8389,172.889
241,392.7493,288.8529,-6.1444,171.556
242,392.7493,288.8529,-1.0056,173.444
243,392.7493,288.8529,-0.1556,170.444
244,392.7493,288.8529,6.1611,177.111
245,392.7493,288.8529,8.1389,175.889
246,392.7493,288.8529,-4.1000,173.000
247,392.7493,288.8529,-1.2611,169.889
248,392.7493,288.8529,16.9556,187.556
249,392.7493,288.8529,3.9222,175.222
250,392.7493,288.8529,10.9611,185.111
251,392.7493,288.8529,7.0333,182.333
252,392.7493,288.8529,10.8111,189.111
253,392.7493,288.8529,6.8833,173.333
254,392.7493,288.8529,-11.2611,159.889
255,392.7493,288.8529,-5.5222,169.778
256,392.7493,288.8529,11.0333,178.333
257,392.7493,288.8529,7.3111,182.111
258,392.7493,288.8529,2.8389,173.889
259,392.7493,288.8529,6.3889,178.889
260,392.7493,288.8529,5.1500,176.000
261,392.7493,288.8529,4.0389,176.889
262,392.7493,288.8529,-2.2278,170.222
263,392.7493,288.8529,1.9833,175.333
264,392.7493,288.8529,1.2778,176.778
265,392.7493,288.8529,9.9111,182.111
266,392.7493,288.8529,-1.3833,170.667
267,392.7493,288.8529,3.9111,176.111
268,392.7493,288.8529,4.7000,180.000
269,392.7493,288.8529,7.9111,180.111
270,392.7493,288.8529,-1.5444,171.556
271,392.7493,288.8529,-6.5833,173.667
272,392.7493,288.8529,3.2667,177.667
273,392.7493,288.8529,-4.4722,158.778
274,392.7493,288.8529,3.3778,174.778
275,392.7493,288.8529,14.5000,181.000
276,392.7493,288.8529,4.0444,173.444
277,392.7493,288.8529,7.1278,177.778
278,392.7493,288.8529,-5.1833,168.667
279,392.7493,288.8529,1.3667,177.667
280,392.7493,288.8529,6.2111,184.111
281,392.7493,288.8529,-7.4278,170.222
282,392.7493,288.8529,1.9389,172.889
283,392.7493,288.8529,4.2722,173.222
284,392.7493,288.8529,-4.8056,164.444
285,392.7493,288.8529,-0.7556,170.444
286,392.7493,288.8529,-4.7500,163.000
287,392.7493,288.8529,0.4000,169.000
288,392.7493,288.8529,0.3778,172.778
289,392.7493,288.8529,0.5111,169.111
290,392.7493,288.8529,-5.1611,166.889
291,392.7493,288.8529,10.8167,178.667
292,392.7493,288.8529,-4.0611,171.889
293,392.7493,288.8529,2.3722,170.222
294,392.7493,288.8529,5.0278,174.778
295,392.7493,288.8529,-3.1778,166.222
296,392.7493,288.8529,14.6889,182.889
297,392.7493,288.8529,-4.1667,171.333
298,392.7493,288.8529,-0.0667,170.333
299,392.7493,288.8529,4.7556,176.556
300,392.7493,288.8529,4.0944,178.444
301,392.7493,288.8529,9.6833,181.333
302,392.7493,288.8529,0.0944,170.444
303,392.7493,288.8529,2.6389,173.889
304,392.7493,288.8529,3.1111,180.111
305,392.7493,288.8529,-1.2056,160.444
306,392.7493,288.8529,7.0611,176.111
307,392.7493,288.8529,3.5333,172.333
308,392.7493,288.8529,8.2722,176.222
309,392.7493,288.8529,13.2833,181.333
310,392.7493,288.8529,6.3556,177.556
311,392.7493,288.8529,10.2722,187.222
312,392.7493,288.8529,5.8500,176.000
313,392.7493,288.8529,9.7889,180.889
314,392.7493,288.8529,9.6000,180.000
315,392.7493,288.8529,4.1722,175.222
316,392.7493,288.8529,6.0556,177.556
317,392.7493,288.8529,6.8667,178.667
318,392.7493,288.8529,10.0500,179.000
319,392.7493,288.8529,8.0111,182.111
320,392.7493,288.8529,18.2222,191.222
321,392.7493,288.8529,0.0444,173.444
322,392.7493,288.8529,12.4000,186.000
323,392.7493,288.8529,16.1667,182.667
324,392.7493,288.8529,2.1389,168.889
325,392.7493,288.8529,18.9333,187.333
326,392.7493,288.8529,10.3556,185.556
327,392.7493,288.8529,16.3500,185.000
328,392.7493,288.8529,5.6778,174.778
329,392.7493,288.8529,4.5889,173.889
330,392.7493,288.8529,9.6222,181.222
331,392.7493,288.8529,10.5833,179.333
332,392.7493,288.8529,7.8167,173.667
333,392.7493,288.8529,7.4556,174.556
334,392.7493,288.8529,10.0111,181.111
335,392.7493,288.8529,11.0889,180.889
336,392.7493,288.8529,2.1500,178.000
337,392.7493,288.8529,-4.6056,167.444
338,392.7493,288.8529,10.2444,177.444
339,392.7493,288.8529,2.8944,172.444
340,392.7493,288.8529,7.9444,177.444
341,392.7493,288.8529,2.6111,174.111
342,392.7493,288.8529,12.0833,186.333
343,392.7493,288.8529,4.2556,177.556
344,392.7493,288.8529,15.7889,182.889
345,392.7493,288.8529,2.6000,177.000
346,392.7493,288.8529,-5.4000,173.000
347,392.7493,288.8529,9.6500,179.000
348,392.7493,288.8529,5.8722,171.222
349,392.7493,288.8529,15.6222,182.222
350,392.7493,288.8529,11.3333,180.333
351,392.7493,288.8529,8.5167,181.667
352,392.7493,288.8529,12.6611,183.111
353,392.7493,288.8529,-0.6056,172.444
354,392.7493,288.8529,15.2167,187.667
355,392.7493,288.8529,24.8667,199.667
356,392.7493,288.8529,23.2889,189.889
357,392.7493,288.8529,17.9611,189.111
358,392.7493,288.8529,9.1389,182.889
359,392.7493,288.8529,9.8556,180.556
360,392.7493,288.8529,15.3667,189.667
361,392.7493,288.8529,13.2556,181.556
362,392.7493,288.8529,21.6833,188.333
363,392.7493,288.8529,13.5222,185.222
364,392.7493,288.8529,18.8389,193.889
365,392.7493,288.8529,9.2944,186.444
366,392.7493,288.8529,-5.9222,171.778
367,392.7493,288.8529,14.5278,179.778
368,392.7493,288.8529,8.6056,178.556
369,392.7493,288.8529,19.0389,187.889
370,392.7493,288.8529,6.6889,179.889
371,392.7493,288.8529,15.6000,186.000
372,392.7493,288.8529,10.1056,185.556
373,392.7493,288.8529,7.0889,178.889
374,392.7493,288.8529,24.5444,187.444
375,392.7493,288.8529,14.2389,181.889
376,392.7493,288.8529,12.7222,182.222
377,392.7493,288.8529,3.4500,172.000
378,392.7493,288.8529,18.3500,186.000
379,392.7493,288.8529,14.6944,181.444
380,392.7493,288.8529,21.8000,193.000
381,392.7493,288.8529,10.2833,179.333
382,392.7493,288.8529,11.8278,179.778
383,392.7493,288.8529,24.7778,186.778
384,392.7493,288.8529,9.7333,179.333
385,392.7493,288.8529,12.9111,180.111
386,392.7493,288.8529,18.4333,184.333
387,392.7493,288.8529,12.9111,187.111
388,392.7493,288.8529,10.2833,180.333
389,392.7493,288.8529,7.7833,181.333
390,392.7493,288.8529,22.7278,190.778
391,392.7493,288.8529,18.9833,184.333
392,392.7493,288.8529,4.2000,170.000
393,392.7493,288.8529,15.7833,182.333
394,392.7493,288.8529,9.2222,175.222
395,392.7493,288.8529,8.4333,177.333
396,392.7493,288.8529,15.6056,185.556
397,392.7493,288.8529,7.3278,171.778
398,392.7493,288.8529,18.1833,185.333
399,392.7493,288.8529,3.9056,175.556
400,392.7493,288.8529,10.7611,184.111
401,392.7493,288.8529,23.5833,192.333
402,392.7493,288.8529,19.9222,189.222
403,392.7493,288.8529,11.3722,178.222
404,392.7493,288.8529,16.4778,183.778
405,392.7493,288.8529,0.4444,167.444
406,392.7493,288.8529,10.1556,177.556
407,392.7493,288.8529,19.3278,177.778
408,392.7493,288.8529,3.1389,171.889
409,392.7493,288.8529,0.6389,174.889
410,392.7493,288.8529,10.1389,176.889
411,392.7493,288.8529,-1.4444,169.556
412,392.7493,288.8529,9.7500,176.000
413,392.7493,288.8529,-2.2000,163.000
414,392.7493,288.8529,-2.9889,164.111
415,392.7493,288.8529,2.2056,166.556
416,392.7493,288.8529,-3.9500,158.000
417,392.7493,288.8529,-2.8722,161.778
418,392.7493,288.8529,1.2111,160.111
419,392.7493,288.8529,-0.5611,162.889
420,392.7493,288.8529,9.5000,172.000
421,392.7493,288.8529,8.5500,170.000
422,392.7493,288.8529,4.6444,171.444
