Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,250.1876,143.7483,-7.3111,202.889
1,250.1876,143.7483,-12.7167,196.333
2,250.1876,143.7483,2.4111,209.111
3,250.1876,143.7483,7.2444,205.444
4,250.1876,143.7483,-2.9389,199.111
5,250.1876,143.7483,-5.7889,197.111
6,250.1876,143.7483,-3.1500,198.000
7,250.1876,143.7483,2.0500,196.000
8,250.1876,143.7483,2.3000,206.000
9,250.1876,143.7483,0.8444,204.444
10,250.1876,143.7483,0.0944,208.444
11,250.1876,143.7483,-1.9333,202.667
12,250.1876,143.7483,3.1444,202.444
13,250.1876,143.7483,-1.0278,202.222
14,250.1876,143.7483,2.1056,207.556
15,250.1876,143.7483,12.3556,212.556
16,250.1876,143.7483,12.3389,215.889
17,250.1876,143.7483,6.2833,205.333
18,250.1876,143.7483,-1.8056,199.444
19,250.1876,143.7483,6.1500,203.000
20,250.1876,143.7483,-0.1833,200.667
21,250.1876,143.7483,20.2111,215.111
22,250.1876,143.7483,5.4444,202.444
23,250.1876,143.7483,7.2389,207.889
24,250.1876,143.7483,2.2111,202.111
25,250.1876,143.7483,6.6611,209.111
26,250.1876,143.7483,0.2667,193.667
27,250.1876,143.7483,-5.2056,191.444
28,250.1876,143.7483,-2.1778,191.222
29,250.1876,143.7483,15.3222,212.222
30,250.1876,143.7483,1.5167,210.667
31,250.1876,143.7483,-3.3944,192.556
32,250.1876,143.7483,-1.6889,196.111
33,250.1876,143.7483,10.9444,204.444
34,250.1876,143.7483,-0.0556,202.444
35,250.1876,143.7483,-10.2556,190.444
36,250.1876,143.7483,5.0722,198.222
37,250.1876,143.7483,1.4056,195.556
38,250.1876,143.7483,9.5611,199.111
39,250.1876,143.7483,12.4444,204.444
40,250.1876,143.7483,4.9889,196.889
41,250.1876,143.7483,0.3611,192.111
42,250.1876,143.7483,4.8889,198.889
43,250.1876,143.7483,-10.1056,189.444
44,250.1876,143.7483,0.1167,193.667
45,250.1876,143.7483,-5.8722,186.778
46,250.1876,143.7483,-0.4556,196.444
47,250.1876,143.7483,0.7889,191.889
48,250.1876,143.7483,-4.4722,193.778
49,250.1876,143.7483,2.4333,192.333
50,250.1876,143.7483,8.3611,201.111
51,250.1876,143.7483,7.3611,195.111
52,250.1876,143.7483,2.0889,194.889
53,250.1876,143.7483,1.6833,188.333
54,250.1876,143.7483,4.0500,193.000
55,250.1876,143.7483,-1.6556,192.444
56,250.1876,143.7483,2.1222,187.222
57,250.1876,143.7483,13.0111,198.111
58,250.1876,143.7483,-4.3222,184.778
59,250.1876,143.7483,4.3500,195.000
60,250.1876,143.7483,7.0444,192.444
61,250.1876,143.7483,-2.4167,186.333
62,250.1876,143.7483,-4.5833,194.667
63,250.1876,143.7483,-6.8944,190.556
64,250.1876,143.7483,3.5944,194.444
65,250.1876,143.7483,5.0278,192.778
66,250.1876,143.7483,10.8667,202.667
67,250.1876,143.7483,12.8556,198.556
68,250.1876,143.7483,13.2056,197.556
69,250.1876,143.7483,14.9500,196.000
70,250.1876,143.7483,6.9222,192.222
71,250.1876,143.7483,11.8556,197.556
72,250.1876,143.7483,12.6000,199.000
73,250.1876,143.7483,8.3333,192.333
74,250.1876,143.7483,15.6333,203.333
75,250.1876,143.7483,15.9333,203.333
76,250.1876,143.7483,10.6833,196.333
77,250.1876,143.7483,11.1444,194.444
78,250.1876,143.7483,12.3278,191.778
79,250.1876,143.7483,9.6056,193.556
80,250.1876,143.7483,23.5333,203.333
81,250.1876,143.7483,17.3778,196.778
82,250.1876,143.7483,17.6944,197.444
83,250.1876,143.7483,9.1611,189.111
84,250.1876,143.7483,20.8111,207.111
85,250.1876,143.7483,10.7111,196.111
86,250.1876,143.7483,15.1500,198.000
87,250.1876,143.7483,11.9667,188.667
88,250.1876,143.7483,18.5278,198.778
89,250.1876,143.7483,9.1222,190.222
90,250.1876,143.7483,4.0389,184.889
91,250.1876,143.7483,10.9500,185.000
92,250.1876,143.7483,15.1722,195.222
93,250.1876,143.7483,7.0722,191.222
94,250.1876,143.7483,17.3222,193.222
95,250.1876,143.7483,11.5611,190.111
96,250.1876,143.7483,18.2389,203.889
97,250.1876,143.7483,26.5278,200.778
98,250.1876,143.7483,19.8333,201.333
99,250.1876,143.7483,-2.1889,183.111
100,250.1876,143.7483,13.7556,188.556
101,250.1876,143.7483,13.7111,189.111
102,250.1876,143.7483,0.4111,177.111
103,250.1876,143.7483,14.6000,193.000
104,250.1876,143.7483,7.9333,187.333
105,250.1876,143.7483,14.1444,193.444
106,250.1876,143.7483,21.2278,197.778
107,250.1876,143.7483,11.8278,190.778
108,250.1876,143.7483,14.8556,192.556
109,250.1876,143.7483,7.8778,184.778
110,250.1876,143.7483,12.7389,186.889
111,250.1876,143.7483,5.5889,187.889
112,250.1876,143.7483,17.2611,197.111
113,250.1876,143.7483,19.7222,200.222
114,250.1876,143.7483,8.6500,189.000
115,250.1793,143.8118,18.0278,198.778
116,250.1601,143.8456,18.1611,200.111
117,250.1339,143.8370,18.7222,199.222
118,250.1227,143.8120,24.1333,203.333
119,250.0852,143.7764,14.7278,198.778
120,250.0424,143.7816,22.5111,203.111
