Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,410.9634,133.2503,9.7167,165.667
1,410.9634,133.2503,5.1056,167.556
2,410.9634,133.2503,2.4667,154.667
3,410.9634,133.2503,2.5222,155.222
4,410.9634,133.2503,10.9111,163.111
5,410.9634,133.2503,13.3389,159.889
6,410.9634,133.2503,10.3333,162.333
7,410.9634,133.2503,-2.8833,145.667
8,410.9634,133.2503,2.0833,152.333
9,410.9634,133.2503,-4.1278,147.222
10,410.9634,133.2503,-3.8333,151.667
11,410.9634,133.2503,-3.1611,148.889
12,410.9634,133.2503,6.3444,157.444
13,410.9634,133.2503,2.1111,150.111
14,410.9634,133.2503,10.4167,158.667
15,410.9634,133.2503,9.7500,159.000
16,410.9634,133.2503,3.7722,152.222
17,410.9634,133.2503,0.1389,152.889
18,410.9634,133.2503,2.3333,150.333
19,410.9634,133.2503,6.9889,156.889
20,410.9634,133.2503,2.1278,150.778
21,410.9634,133.2503,-1.6111,143.889
22,410.9634,133.2503,-6.2389,141.111
23,410.9634,133.2503,14.7222,158.222
24,410.9634,133.2503,5.1722,154.222
25,410.9634,133.2503,8.3944,152.444
26,410.9634,133.2503,5.4722,156.222
27,410.9634,133.2503,5.7611,151.111
28,410.9634,133.2503,1.2333,146.333
29,410.9634,133.2503,-0.4167,149.333
30,410.9634,133.2503,11.0722,156.222
31,410.9634,133.2503,5.5389,151.889
32,410.9634,133.2503,2.9056,147.556
33,410.9634,133.2503,6.4000,154.000
34,410.9634,133.2503,-2.5944,147.556
35,410.9634,133.2503,8.8056,158.556
36,410.9634,133.2503,2.1333,150.333
37,410.9634,133.2503,-3.4111,146.889
38,410.9634,133.2503,-1.3667,150.333
39,410.9634,133.2503,-1.2111,150.889
40,410.9634,133.2503,-2.8944,147.556
41,410.9634,133.2503,5.2500,151.000
42,410.9634,133.2503,-2.1500,146.000
43,410.9634,133.2503,7.4722,156.222
44,410.9634,133.2503,1.8889,149.889
45,410.9634,133.2503,8.0056,151.556
46,410.9634,133.2503,-5.8167,142.333
47,410.9634,133.2503,3.0167,151.667
48,410.9634,133.2503,2.3056,148.556
49,410.9634,133.2503,3.2000,149.000
50,410.9634,133.2503,1.2889,148.889
51,410.9634,133.2503,-1.5222,143.778
52,410.9634,133.2503,-1.8722,142.778
53,410.9634,133.2503,9.0000,152.000
54,410.9634,133.2503,1.0000,147.000
55,410.9634,133.2503,6.6000,149.000
56,410.9634,133.2503,-0.1611,145.889
57,410.9634,133.2503,4.1778,150.778
58,410.9634,133.2503,4.0000,150.000
59,410.9634,133.2503,5.0000,151.000
60,410.9634,133.2503,4.1444,146.444
61,410.9634,133.2503,0.3389,144.889
62,410.9634,133.2503,11.1056,153.556
63,410.9634,133.2503,3.3222,148.222
64,410.9634,133.2503,2.7278,150.778
65,410.9634,133.2503,0.3889,143.889
66,410.9634,133.2503,5.3278,147.778
67,410.9634,133.2503,4.7222,149.222
68,410.9634,133.2503,5.7444,150.444
69,410.9634,133.2503,-0.1111,141.889
70,410.9634,133.2503,5.0667,147.667
71,410.9634,133.2503,3.6556,146.556
72,410.9634,133.2503,1.4222,149.222
73,410.9634,133.2503,-3.5333,140.667
74,410.9634,133.2503,9.6056,151.556
75,410.9634,133.2503,10.2667,153.667
76,410.9634,133.2503,1.6056,141.556
77,410.9634,133.2503,4.0889,147.889
78,410.9634,133.2503,1.4167,147.667
79,410.9634,133.2503,4.9778,151.778
80,410.9634,133.2503,4.1833,148.333
81,410.9634,133.2503,5.0833,148.333
82,410.9634,133.2503,1.1056,143.556
83,410.9634,133.2503,1.1889,142.889
84,410.9634,133.2503,1.1000,146.000
85,410.9634,133.2503,1.1944,147.444
86,410.9634,133.2503,-2.7167,141.333
87,410.9634,133.2503,6.6000,152.000
88,410.9634,133.2503,2.6611,147.111
89,410.9634,133.2503,5.2056,141.556
90,410.9634,133.2503,-1.2556,141.444
91,410.9634,133.2503,0.7444,149.444
92,410.9634,133.2503,-1.5611,146.889
93,410.9634,133.2503,2.9778,150.778
94,410.9634,133.2503,1.9056,142.556
95,410.9634,133.2503,-5.1667,135.333
96,410.9634,133.2503,1.6889,142.889
97,410.9634,133.2503,1.3278,143.778
98,410.9634,133.2503,3.2167,149.667
99,410.9634,133.2503,-0.1278,145.222
100,410.9634,133.2503,-0.0222,140.778
101,410.9634,133.2503,8.3611,154.111
102,410.9634,133.2503,2.3444,144.444
103,410.9634,133.2503,5.3944,148.444
104,410.9634,133.2503,5.2500,147.000
105,410.9634,133.2503,5.8222,145.222
106,410.9634,133.2503,2.7944,141.444
107,410.9634,133.2503,-0.7833,140.667
108,410.9634,133.2503,-2.2778,138.222
109,410.9634,133.2503,5.1222,145.222
110,410.9634,133.2503,-8.8056,135.444
111,410.9634,133.2503,-2.5111,139.889
112,410.9634,133.2503,3.2167,144.667
113,410.9634,133.2503,-4.6333,138.667
114,410.9634,133.2503,5.3611,145.111
115,410.9634,133.2503,3.6333,141.333
116,410.9634,133.2503,1.4444,141.444
117,410.9634,133.2503,3.5500,148.000
118,410.9634,133.2503,3.3444,144.444
119,410.9634,133.2503,4.0056,150.556
120,410.9634,133.2503,3.5556,145.556
121,410.9634,133.2503,4.6167,146.667
122,410.9634,133.2503,-3.6778,141.222
123,410.9634,133.2503,-5.3889,135.111
124,410.9634,133.2503,8.0333,149.333
125,410.9634,133.2503,4.2444,145.444
126,410.9634,133.2503,-0.0389,145.111
127,410.9634,133.2503,2.4611,146.111
128,410.9634,133.2503,-0.9167,138.333
129,410.9634,133.2503,3.3500,147.000
130,410.9634,133.2503,1.1389,142.889
131,410.9634,133.2503,2.4778,144.778
132,410.9634,133.2503,9.5111,148.111
133,410.9634,133.2503,1.3833,143.333
134,410.9634,133.2503,2.6389,142.889
135,410.9634,133.2503,3.0833,144.333
136,410.9634,133.2503,0.9889,143.889
137,410.9634,133.2503,11.3389,152.889
138,410.9634,133.2503,-1.6944,142.556
139,410.9634,133.2503,5.5111,144.111
140,410.9634,133.2503,3.1333,145.333
141,410.9634,133.2503,1.2889,144.889
142,410.9634,133.2503,3.5278,146.778
143,410.9634,133.2503,5.2722,148.222
144,410.9634,133.2503,2.9500,146.000
145,410.9634,133.2503,0.9389,142.889
146,410.9634,133.2503,7.7611,148.111
147,410.9634,133.2503,6.1000,148.000
148,410.9634,133.2503,9.6556,155.556
149,410.9634,133.2503,2.2722,149.222
150,410.9634,133.2503,-0.8611,141.889
151,410.9634,133.2503,1.6556,142.556
152,410.9634,133.2503,2.5111,145.111
153,410.9634,133.2503,-0.7667,142.333
154,410.9634,133.2503,4.2833,143.333
155,410.9634,133.2503,4.9056,147.556
156,410.9634,133.2503,3.6667,143.667
157,410.9634,133.2503,3.5722,145.222
158,410.9634,133.2503,-1.1778,146.222
159,410.9634,133.2503,-3.8500,141.000
160,410.9634,133.2503,7.0889,148.889
161,410.9634,133.2503,8.8833,150.333
162,410.9634,133.2503,7.7889,151.889
163,410.9634,133.2503,15.0222,156.222
164,410.9634,133.2503,-3.5222,141.778
165,410.9634,133.2503,-1.8333,140.667
166,410.9634,133.2503,3.3167,144.667
167,410.9634,133.2503,0.8778,140.778
168,410.9634,133.2503,3.6333,147.333
169,410.9634,133.2503,-1.3167,144.333
170,410.9634,133.2503,4.4444,144.444
171,410.9634,133.2503,3.9444,144.444
172,410.9634,133.2503,-5.5333,140.667
173,410.9634,133.2503,-0.7667,138.333
174,410.9634,133.2503,6.6722,148.222
175,410.9634,133.2503,5.4667,144.667
176,410.9634,133.2503,7.3944,148.444
177,410.9634,133.2503,2.5556,143.556
178,410.9634,133.2503,5.2889,144.889
179,410.9634,133.2503,6.0944,143.444
180,410.9634,133.2503,6.0000,144.000
181,410.9634,133.2503,5.5389,144.889
182,410.9634,133.2503,5.2778,142.778
183,410.9634,133.2503,3.9556,146.556
184,410.9634,133.2503,3.4333,143.333
185,410.9634,133.2503,1.8722,143.222
186,410.9634,133.2503,1.0778,142.778
187,410.9634,133.2503,0.7278,138.778
188,410.9634,133.2503,-3.1778,140.222
189,410.9634,133.2503,0.3000,142.000
190,410.9634,133.2503,8.0778,146.778
191,410.9634,133.2503,4.3944,145.444
192,410.9634,133.2503,8.6500,149.000
193,410.9634,133.2503,-2.6722,140.778
194,410.9634,133.2503,2.4667,147.667
195,410.9634,133.2503,-1.8056,139.444
196,410.9634,133.2503,7.2667,144.667
197,410.9634,133.2503,2.4444,142.444
198,410.9634,133.2503,1.4000,139.000
199,410.9634,133.2503,12.5056,153.556
200,410.9634,133.2503,0.9111,144.111
201,410.9634,133.2503,7.3278,144.778
202,410.9634,133.2503,6.1778,143.778
203,410.9634,133.2503,0.1833,139.333
204,410.9634,133.2503,-0.1333,139.667
205,410.9634,133.2503,-0.5444,138.556
206,410.9634,133.2503,12.2778,148.778
207,410.9634,133.2503,5.7389,143.889
208,410.9634,133.2503,4.8333,145.333
209,410.9634,133.2503,7.4611,149.111
210,410.9634,133.2503,1.2833,141.333
211,410.9634,133.2503,2.9056,147.556
212,410.9634,133.2503,-0.8222,139.778
213,410.9634,133.2503,1.2278,140.778
214,410.9634,133.2503,9.5111,147.111
215,410.9634,133.2503,4.0778,144.778
216,410.9634,133.2503,7.3111,147.111
217,410.9634,133.2503,-1.3444,141.556
218,410.9634,133.2503,9.1111,152.111
219,410.9634,133.2503,2.9833,149.333
220,410.9634,133.2503,8.6500,153.000
221,410.9634,133.2503,7.0722,148.222
222,410.9634,133.2503,0.2389,143.889
223,410.9634,133.2503,-0.2056,143.444
224,410.9634,133.2503,3.5667,142.667
225,410.9634,133.2503,0.7167,145.667
226,410.9634,133.2503,6.9000,148.000
227,410.9634,133.2503,2.3333,141.333
228,410.9634,133.2503,2.8889,144.889
229,410.9634,133.2503,15.7389,158.889
230,410.9634,133.2503,4.2167,148.667
231,410.9634,133.2503,2.4000,144.000
232,410.9634,133.2503,12.6222,150.222
233,410.9634,133.2503,7.0778,147.778
234,410.9634,133.2503,0.4944,140.444
235,410.9634,133.2503,6.1778,148.778
236,410.9634,133.2503,9.0333,150.333
237,410.9634,133.2503,12.4000,147.000
238,410.9634,133.2503,13.7611,154.111
239,410.9634,133.2503,3.9778,145.778
240,410.9634,133.2503,3.0444,142.444
