Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,107.6822,138.9510,0.1889,189.889
1,107.6822,138.9510,5.6611,192.111
2,107.6822,138.9510,-0.2222,183.778
3,107.6822,138.9510,10.7611,196.111
4,107.6822,138.9510,8.3889,192.889
5,107.6822,138.9510,2.5722,186.222
6,107.6822,138.9510,7.9944,183.444
7,107.6822,138.9510,18.1000,190.000
8,107.6822,138.9510,4.2722,176.222
9,107.6822,138.9510,3.7167,182.667
10,107.6822,138.9510,15.7111,195.111
11,107.6822,138.9510,11.4167,190.667
12,107.6822,138.9510,12.5611,187.111
13,107.6822,138.9510,12.2167,189.667
14,107.6822,138.9510,5.8333,180.333
15,107.6822,138.9510,12.3222,190.222
16,107.6822,138.9510,1.9111,185.111
17,107.6822,138.9510,4.9722,183.222
18,107.6822,138.9510,1.8667,182.667
19,107.6822,138.9510,9.3389,186.889
20,107.6822,138.9510,7.0167,189.667
21,107.6822,138.9510,1.2889,182.889
22,107.6822,138.9510,1.7333,177.333
23,107.6822,138.9510,18.3722,190.222
24,107.6822,138.9510,7.8611,187.111
25,107.6822,138.9510,3.2667,180.667
26,107.6822,138.9510,9.1889,182.889
27,107.6822,138.9510,18.8611,189.111
28,107.6822,138.9510,8.7167,185.667
29,107.6822,138.9510,11.0000,187.000
30,107.6822,138.9510,9.1500,182.000
31,107.6822,138.9510,7.0278,181.778
32,107.6822,138.9510,-4.1556,174.444
33,107.6822,138.9510,12.1278,190.778
34,107.6822,138.9510,8.1278,185.778
35,107.6822,138.9510,10.2444,183.444
36,107.6822,138.9510,21.3944,199.444
37,107.6822,138.9510,7.2056,186.556
38,107.6822,138.9510,13.1000,189.000
39,107.6822,138.9510,5.4667,183.667
40,107.6822,138.9510,-3.9889,174.111
41,107.6822,138.9510,3.4722,180.222
42,107.6822,138.9510,5.4389,177.889
43,107.6822,138.9510,3.5389,176.889
44,107.6822,138.9510,10.3833,184.333
45,107.6822,138.9510,5.3111,185.111
46,107.6822,138.9510,8.1167,181.667
47,107.6822,138.9510,15.9722,188.222
48,107.6822,138.9510,15.5944,190.444
49,107.6822,138.9510,-0.9056,179.444
50,107.6822,138.9510,8.2222,183.222
51,107.6822,138.9510,10.6000,183.000
52,107.6822,138.9510,4.2778,176.778
53,107.6822,138.9510,8.8500,186.000
54,107.6822,138.9510,5.1333,181.333
