Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,405.1620,140.4485,5.1667,189.667
1,405.1620,140.4485,3.6389,195.889
2,405.1620,140.4485,2.3056,188.556
3,405.1620,140.4485,7.0889,188.889
4,405.1620,140.4485,-10.1333,176.667
5,405.1620,140.4485,5.0889,186.889
6,405.1620,140.4485,-6.1611,174.889
7,405.1620,140.4485,3.2222,188.222
8,405.1620,140.4485,6.0111,195.111
9,405.1620,140.4485,4.2667,193.667
10,405.1620,140.4485,9.9222,193.222
11,405.1620,140.4485,-1.0556,182.444
12,405.1620,140.4485,1.6889,181.889
13,405.1620,140.4485,3.1833,179.333
14,405.1620,140.4485,16.6667,194.667
15,405.1620,140.4485,-4.0500,176.000
16,405.1620,140.4485,-8.6722,177.778
17,405.1620,140.4485,6.3611,180.111
18,405.1620,140.4485,-1.3389,181.111
19,405.1620,140.4485,8.7222,190.222
20,405.1620,140.4485,-3.7667,175.333
21,405.1620,140.4485,8.3556,188.556
22,405.1620,140.4485,-2.5889,184.111
23,405.1620,140.4485,11.3611,188.111
24,405.1620,140.4485,2.2556,181.556
25,405.1620,140.4485,14.7667,194.667
26,405.1620,140.4485,8.6944,193.444
27,405.1620,140.4485,1.9056,185.556
28,405.1620,140.4485,-4.7833,176.667
29,405.1620,140.4485,7.4556,183.556
30,405.1620,140.4485,-0.0778,179.222
31,405.1620,140.4485,3.2111,186.111
32,405.1620,140.4485,11.9667,185.667
33,405.1620,140.4485,5.9000,183.000
34,405.1620,140.4485,-4.5167,173.333
35,405.1620,140.4485,3.2167,188.667
36,405.1620,140.4485,12.1444,198.444
37,405.1620,140.4485,13.1944,190.444
38,405.1620,140.4485,3.7056,180.556
39,405.1620,140.4485,4.8000,180.000
40,405.1620,140.4485,0.8056,183.556
41,405.1620,140.4485,7.3167,186.667
42,405.1620,140.4485,2.3944,176.444
43,405.1620,140.4485,2.4333,187.333
44,405.1620,140.4485,13.6333,190.333
45,405.1620,140.4485,6.0556,182.556
46,405.1620,140.4485,7.4778,182.778
47,405.1620,140.4485,1.5778,183.778
48,405.1620,140.4485,6.1444,179.444
49,405.1620,140.4485,-0.0556,178.444
50,405.1620,140.4485,-0.4056,179.444
51,405.1620,140.4485,-8.4333,172.667
52,405.1620,140.4485,1.5111,182.111
53,405.1620,140.4485,0.9167,179.667
54,405.1620,140.4485,9.9944,185.444
55,405.1620,140.4485,8.1722,178.222
56,405.1620,140.4485,6.3611,189.111
57,405.1620,140.4485,7.7944,179.444
58,405.1620,140.4485,4.1500,183.000
59,405.1620,140.4485,4.0111,178.111
60,405.1620,140.4485,0.4167,174.667
61,405.1620,140.4485,7.4944,183.444
62,405.1620,140.4485,9.8611,183.111
63,405.1620,140.4485,14.5500,183.000
64,405.1620,140.4485,6.9667,179.667
65,405.1620,140.4485,1.8222,176.222
66,405.1620,140.4485,6.2722,173.222
67,405.1620,140.4485,6.3444,178.444
68,405.1620,140.4485,8.5000,182.000
69,405.1620,140.4485,19.4111,187.111
70,405.1620,140.4485,2.4889,177.889
71,405.1620,140.4485,8.9000,187.000
72,405.1620,140.4485,-0.9333,180.667
73,405.1620,140.4485,6.2833,179.333
74,405.1620,140.4485,-3.4500,180.000
75,405.1620,140.4485,17.5056,194.556
76,405.1620,140.4485,5.6389,177.889
77,405.1620,140.4485,13.1222,185.222
78,405.1620,140.4485,4.6722,181.222
79,405.1620,140.4485,2.4833,176.333
80,405.1620,140.4485,4.5778,176.778
81,405.1620,140.4485,8.3556,177.556
