,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,182.3333,174.6667,174.6667,3.0333,-13.4833,-13.4833,-1.0744,-2.0201,-2.0201,-0.7288,-2.0875,-2.0875,0
1,186.8889,174.4444,174.4444,12.4889,-9.3556,-9.3556,0.8032,-0.7109,-0.7109,1.0529,-0.5682,-0.5682,1
2,185.4444,173.3333,173.3333,4.5444,-11.3167,-11.3167,0.0703,-1.307,-1.307,0.0096,-1.2155,-1.2155,2
3,181.8889,172.6667,172.6667,4.5889,-8.2333,-8.2333,-0.5398,-1.7145,-1.7145,-0.2608,-1.716,-1.716,3
4,192.0,176.5556,176.5556,12.25,-10.5944,-10.5944,1.4603,-0.2774,-0.2774,0.9677,-0.5553,-0.5553,4
5,191.5556,179.1111,179.1111,15.0556,-2.8389,-2.8389,2.0996,0.7556,0.7556,1.6823,0.5501,0.5501,5
6,202.8889,183.2222,183.2222,24.2389,1.7222,1.7222,3.4074,0.5846,0.5846,3.1521,0.0308,0.0308,6
7,199.1111,179.1111,179.1111,17.0111,-4.4389,-4.4389,3.3848,0.4025,0.4025,2.8326,-0.2099,-0.2099,7
8,185.4444,173.4444,173.4444,5.3944,-9.1556,-9.1556,0.4206,-1.2186,-1.2186,-0.21,-1.8954,-1.8954,8
9,175.3333,171.0,171.0,-2.6167,-16.6,-16.6,-0.2955,-1.2999,-1.2999,-0.8496,-2.2781,-2.2781,9
10,177.2222,173.5556,173.5556,2.7722,-9.6944,-9.6944,-0.5343,-0.9722,-0.9722,-0.4359,-1.3101,-1.3101,10
11,187.6667,183.8889,183.8889,15.3667,5.6889,5.6889,1.2552,1.0025,1.0025,1.3178,1.0519,1.0519,11
12,177.8889,172.8889,172.8889,5.6389,-9.0111,-9.0111,0.1164,-0.3644,-0.3644,0.1926,-0.8111,-0.8111,12
13,179.1111,167.5556,167.5556,5.1111,-12.4444,-12.4444,-0.1161,-1.6238,-1.6238,-0.1275,-1.8894,-1.8894,13
14,179.5556,170.5556,170.5556,6.3056,-15.6944,-15.6944,-0.6266,-1.5945,-1.5945,-0.7913,-2.3975,-2.3975,14
15,178.3333,166.6667,166.6667,2.5833,-16.6833,-16.6833,-0.3753,-1.9295,-1.9295,-0.6123,-2.1036,-2.1036,15
16,193.2222,184.0,184.0,10.1222,-7.75,-7.75,1.7816,0.8643,0.8643,1.5507,-0.1495,-0.1495,16
17,188.5556,176.0,176.0,10.2056,-5.35,-5.35,1.3845,-0.2821,-0.2821,1.187,-0.4999,-0.4999,17
18,186.8889,178.8889,178.8889,8.6389,-4.9611,-4.9611,1.0825,0.0063,0.0063,1.0759,0.0028,0.0028,18
19,186.3333,177.7778,177.7778,5.3833,-12.6222,-12.6222,0.6,-0.1452,-0.1452,0.2695,-0.9615,-0.9615,19
20,189.2222,178.8889,178.8889,17.3222,-4.9111,-4.9111,0.4551,-0.7201,-0.7201,1.3701,-0.7827,-0.7827,20
21,183.1111,172.0,172.0,10.1111,-7.0,-7.0,-0.2103,-1.4128,-1.4128,0.5275,-0.8754,-0.8754,21
22,175.5556,166.1111,166.1111,-2.3944,-16.4389,-16.4389,-1.9545,-2.9747,-2.9747,-1.5386,-2.7817,-2.7817,22
23,195.0,183.1111,183.1111,10.4,-8.3889,-8.3889,0.3893,-0.4688,-0.4688,-0.1847,-1.8877,-1.8877,23
24,188.7778,182.5556,182.5556,6.4778,-11.3444,-11.3444,-0.3095,-0.4832,-0.4832,-0.7497,-1.8288,-1.8288,24
