,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,324.0,263.1111,263.1111,-30.5,-32.5389,-32.5389,-5.0201,-3.9543,-3.9543,-6.9629,-5.3224,-5.3224,0
1,336.4444,261.3333,261.3333,-19.6556,-23.1167,-23.1167,-1.2169,-3.4504,-3.4504,-2.9234,-4.8815,-4.8815,1
2,342.2222,253.4444,253.4444,-3.5278,-13.2556,-13.2556,-0.3046,-3.8862,-3.8862,-1.1525,-3.7331,-3.7331,2
3,379.3333,245.5556,245.5556,29.1833,-34.2944,-34.2944,6.1667,-6.4175,-6.4175,5.1772,-7.296,-7.296,3
4,330.5556,246.4444,246.4444,-18.6444,-29.0556,-29.0556,-1.5509,-6.0122,-6.0122,-3.4411,-7.0052,-7.0052,4
5,368.4444,245.4444,245.4444,24.0444,-20.9056,-20.9056,5.9061,-3.5921,-3.5921,5.1782,-3.9364,-3.9364,5
6,354.8889,249.4444,249.4444,17.8389,-22.2056,-22.2056,5.1439,-4.2983,-4.2983,4.1452,-4.7202,-4.7202,6
7,351.4444,243.2222,243.2222,-1.1556,-19.9778,-19.9778,1.9301,-5.1342,-5.1342,-0.5881,-4.3997,-4.3997,7
8,351.6667,239.7778,239.7778,7.8667,-28.3722,-28.3722,4.004,-5.5428,-5.5428,2.2405,-5.4234,-5.4234,8
9,340.7778,261.3333,261.3333,-14.4722,-3.6167,-3.6167,2.7062,-2.1749,-2.1749,-0.1885,-1.4973,-1.4973,9
10,352.8889,257.0,257.0,2.1389,-12.3,-12.3,2.6789,-2.7716,-2.7716,-1.0221,-3.0385,-3.0385,10
11,316.2222,241.5556,241.5556,-21.6278,-20.9444,-20.9444,-3.6724,-2.638,-2.638,-4.4396,-2.1538,-2.1538,11
12,322.6667,254.5556,254.5556,-21.9333,-11.2944,-11.2944,-0.3717,-1.8963,-1.8963,-2.1869,-1.3719,-1.3719,12
13,338.6667,259.3333,259.3333,-3.4833,-6.7167,-6.7167,-0.889,0.0692,0.0692,-2.7366,0.0346,0.0346,13
14,321.8889,256.0,256.0,-29.9611,-9.9,-9.9,-3.7239,-1.0746,-1.0746,-6.1286,-2.0504,-2.0504,14
15,327.5556,251.2222,251.2222,-17.1444,-15.0778,-15.0778,-2.0604,-1.7337,-1.7337,-3.339,-2.4886,-2.4886,15
16,339.4444,267.2222,267.2222,-9.8556,-4.6778,-4.6778,-1.0929,0.2999,0.2999,-3.553,-0.935,-0.935,16
17,332.1111,273.2222,273.2222,-4.7889,4.0722,4.0722,0.261,0.871,0.871,-0.3734,-0.3809,-0.3809,17
18,331.8889,263.1111,263.1111,-6.6111,-13.6389,-13.6389,-0.3754,-0.8208,-0.8208,-2.2579,-1.9947,-1.9947,18
19,328.6667,275.6667,275.6667,-19.2833,-2.9333,-2.9333,-1.5583,1.06,1.06,-3.6269,-0.5412,-0.5412,19
20,326.2222,249.4444,249.4444,-13.1278,-5.7556,-5.7556,-0.3846,-3.7659,-3.7659,-1.578,-3.1061,-3.1061,20
21,338.7778,237.4444,237.4444,6.8278,-8.0056,-8.0056,1.4907,-4.2306,-4.2306,-0.0623,-3.0465,-3.0465,21
22,339.7778,257.0,257.0,-17.5722,1.05,1.05,1.0048,-0.5107,-0.5107,-3.6321,0.2184,0.2184,22
23,334.4444,231.8889,231.8889,0.6444,-14.2111,-14.2111,1.2132,-4.7485,-4.7485,-0.9129,-2.8112,-2.8112,23
24,351.2222,252.0,252.0,5.6222,-6.55,-6.55,4.4969,-1.3592,-1.3592,1.0108,-1.7363,-1.7363,24
25,353.0,256.8889,256.8889,8.75,-5.6611,-5.6611,4.2677,-1.1096,-1.1096,0.8337,-1.1854,-1.1854,25
26,331.5556,247.1111,247.1111,-1.5944,-18.6889,-18.6889,1.0924,-2.8988,-2.8988,-2.3728,-3.32,-3.32,26
27,312.4444,256.8889,256.8889,-20.7056,-6.7111,-6.7111,-0.355,-0.9102,-0.9102,-2.9426,-0.4358,-0.4358,27
28,323.7778,262.8889,262.8889,-14.1222,-6.4611,-6.4611,0.9198,-1.4302,-1.4302,-1.818,-1.0828,-1.0828,28
29,336.0,260.1111,260.1111,-6.2,-10.6889,-10.6889,2.3132,-2.3165,-2.3165,-0.8968,-2.1373,-2.1373,29
30,324.8889,270.8889,270.8889,-19.4611,-6.1611,-6.1611,-0.6131,-2.1223,-2.1223,-4.1781,-2.6183,-2.6183,30
31,342.3333,271.0,271.0,-1.1667,-8.45,-8.45,2.5019,-0.4585,-0.4585,-1.1899,-1.3743,-1.3743,31
32,335.3333,266.1111,266.1111,-13.0167,-0.5389,-0.5389,2.2999,-0.6776,-0.6776,-1.7204,-0.0729,-0.0729,32
33,337.0,251.5556,251.5556,-11.6,-23.5944,-23.5944,3.4362,-2.2228,-2.2228,-0.4666,-3.6976,-3.6976,33
34,342.8889,251.6667,251.6667,-4.2111,-10.6333,-10.6333,3.6763,-3.0302,-3.0302,-0.7792,-2.9081,-2.9081,34
35,336.2222,241.4444,241.4444,-7.9278,-19.9056,-19.9056,1.5874,-5.2851,-5.2851,-2.221,-4.7089,-4.7089,35
36,334.5556,244.2222,244.2222,-7.1944,-14.9778,-14.9778,0.4218,-4.4145,-4.4145,-1.8329,-2.7789,-2.7789,36
