,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,209.1111,196.4444,196.4444,-1.2889,-11.8556,-11.8556,-1.347,-1.2411,-1.2411,-0.7949,-1.3059,-1.3059,0
1,211.2222,195.8889,195.8889,-4.7778,-18.0611,-18.0611,-1.2117,-0.6834,-0.6834,-0.8276,-1.5229,-1.5229,1
2,210.1111,196.8889,196.8889,-4.3889,-7.4611,-7.4611,-1.2358,-0.6783,-0.6783,-0.8661,-0.4381,-0.4381,2
3,212.3333,195.2222,195.2222,2.1833,-13.7278,-13.7278,-0.574,-1.5633,-1.5633,0.1001,-1.7073,-1.7073,3
4,202.3333,198.3333,198.3333,-11.1167,-4.0167,-4.0167,-1.7923,0.2456,0.2456,-1.4142,0.6717,0.6717,4
5,216.6667,189.6667,189.6667,0.6167,-6.0833,-6.0833,0.0789,-0.8729,-0.8729,-0.1396,0.0784,0.0784,5
6,210.8889,184.7778,184.7778,6.5389,-15.4722,-15.4722,-1.1592,-1.9032,-1.9032,0.105,-1.2098,-1.2098,6
7,219.1111,191.6667,191.6667,6.9111,-10.5833,-10.5833,0.5056,-0.1028,-0.1028,0.9122,0.1953,0.1953,7
8,222.5556,187.6667,187.6667,11.4056,-12.0333,-12.0333,0.8235,-1.7806,-1.7806,1.6586,-1.5019,-1.5019,8
9,207.7778,188.0,188.0,-3.4222,-11.65,-11.65,-0.8418,-0.8449,-0.8449,-0.1852,-0.2833,-0.2833,9
10,213.6667,200.4444,200.4444,-6.2333,0.5444,0.5444,-0.1766,1.8581,1.8581,-0.45,2.1942,2.1942,10
11,215.5556,202.8889,202.8889,6.9556,-1.8611,-1.8611,0.2047,1.1469,1.1469,1.2334,1.1935,1.1935,11
12,208.3333,196.5556,196.5556,-9.1167,-2.0944,-2.0944,-2.0233,1.2467,1.2467,-2.1866,1.6024,1.6024,12
13,215.5556,204.2222,204.2222,2.9556,4.7722,4.7722,0.007,1.2762,1.2762,-0.1986,1.5588,1.5588,13
14,199.1111,192.6667,192.6667,-10.2389,-5.1833,-5.1833,-3.1377,0.1912,0.1912,-2.8844,-0.0347,-0.0347,14
15,203.6667,198.0,198.0,-3.0833,-6.15,-6.15,-2.4583,1.5092,1.5092,-1.2707,0.2683,0.2683,15
16,209.4444,198.6667,198.6667,-2.9056,-3.1333,-3.1333,-1.1522,0.0035,0.0035,-0.6232,0.1487,0.1487,16
17,208.1111,201.5556,201.5556,1.5111,-1.1944,-1.1944,-1.4096,-0.5477,-0.5477,-0.7907,-0.6721,-0.6721,17
18,212.7778,194.0,194.0,7.1778,-10.4,-10.4,-0.9988,-0.7097,-0.7097,-0.1188,-1.1432,-1.1432,18
19,216.1111,199.8889,199.8889,5.2111,2.3389,2.3389,-0.4164,2.0542,2.0542,0.1138,1.8948,1.8948,19
20,209.7778,197.7778,197.7778,-0.9722,0.7278,0.7278,-1.4666,0.9435,0.9435,-1.4804,1.0902,1.0902,20
21,222.6667,181.3333,181.3333,14.5667,-13.8167,-13.8167,1.1294,-0.9234,-0.9234,1.8245,-0.5613,-0.5613,21
22,214.3333,178.7778,178.7778,3.7333,-15.1222,-15.1222,-0.0569,-1.8832,-1.8832,0.4259,-0.8554,-0.8554,22
23,218.0,180.6667,180.6667,6.15,-13.6333,-13.6333,0.1785,-1.8462,-1.8462,0.3941,-0.9016,-0.9016,23
24,210.1111,176.5556,176.5556,-3.3889,-15.3944,-15.3944,-1.1835,-2.5671,-2.5671,-1.4271,-1.8655,-1.8655,24
25,214.2222,190.0,190.0,7.7722,-5.65,-5.65,-0.596,-0.8983,-0.8983,0.1528,-0.7817,-0.7817,25
26,202.8889,184.5556,184.5556,-4.9111,-14.2944,-14.2944,-1.3936,-1.4624,-1.4624,-0.7632,-1.118,-1.118,26
27,209.0,192.1111,192.1111,-1.75,-5.9389,-5.9389,-1.482,0.0318,0.0318,-1.4611,-0.0353,-0.0353,27
28,209.5556,192.1111,192.1111,0.7556,-2.6389,-2.6389,-0.6956,0.7249,0.7249,-0.4181,0.7707,0.7707,28
29,214.7778,187.4444,187.4444,3.7278,-3.4556,-3.4556,-0.1738,0.0958,0.0958,-0.0195,0.5456,0.5456,29
30,211.0,194.7778,194.7778,-1.95,1.1278,1.1278,-0.4231,1.5082,1.5082,-0.0512,2.0857,2.0857,30
31,211.3333,184.2222,184.2222,10.9333,-3.5278,-3.5278,-0.4949,0.17,0.17,0.4141,0.7763,0.7763,31
32,210.2222,191.0,191.0,8.6222,-4.2,-4.2,-0.8156,1.1051,1.1051,0.1088,1.1361,1.1361,32
33,202.6667,195.4444,195.4444,2.3167,0.8444,0.8444,-1.8865,2.1359,2.1359,-0.8764,1.9919,1.9919,33
34,218.7778,181.3333,181.3333,14.3278,-14.1667,-14.1667,1.9431,-1.2765,-1.2765,2.8398,-1.3801,-1.3801,34
35,210.7778,186.1111,186.1111,3.0278,-0.5389,-0.5389,0.0783,-1.3249,-1.3249,0.7288,-0.2223,-0.2223,35
36,214.6667,190.5556,190.5556,6.6667,-2.7444,-2.7444,-0.2676,0.6775,0.6775,0.5567,0.986,0.986,36
37,205.2222,185.1111,185.1111,-1.2278,-10.6389,-10.6389,-1.3977,-0.2596,-0.2596,-0.7275,-0.0699,-0.0699,37
38,212.0,177.1111,177.1111,6.5,-11.3389,-11.3389,-0.0472,-2.0311,-2.0311,1.1388,-1.0534,-1.0534,38
39,218.0,187.7778,187.7778,17.8,-6.6222,-6.6222,0.9134,0.1077,0.1077,1.9953,-0.0274,-0.0274,39
40,212.1111,195.3333,195.3333,9.0111,5.3333,5.3333,0.1466,1.801,1.801,0.7656,2.4399,2.4399,40
41,205.0,192.2222,192.2222,-2.9,-11.0778,-11.0778,-0.799,-0.1562,-0.1562,-0.5307,-1.139,-1.139,41
42,209.6667,192.7778,192.7778,1.4167,-0.6722,-0.6722,-0.628,0.8091,0.8091,-0.3514,0.5334,0.5334,42
43,209.2222,184.8889,184.8889,-1.8778,-12.5111,-12.5111,-0.4854,-1.0905,-1.0905,0.037,-1.4343,-1.4343,43
44,205.3333,190.6667,190.6667,-3.0167,-7.0333,-7.0333,-0.8978,-0.1723,-0.1723,-1.0537,-0.2826,-0.2826,44
