Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,52.2308,540.0921,1.6556,188.556
1,52.2308,540.0921,-4.7778,178.222
2,52.2308,540.0921,6.2278,188.778
3,52.2308,540.0921,-1.1222,184.778
4,52.2308,540.0921,1.9833,180.333
5,52.2308,540.0921,4.6722,185.222
6,52.2308,540.0921,3.3111,189.111
7,52.2308,540.0921,4.2444,190.444
8,52.2308,540.0921,-5.9889,173.111
9,52.2308,540.0921,-1.9389,180.111
10,52.2308,540.0921,4.1333,187.333
11,52.2308,540.0921,8.7333,189.333
12,52.2308,540.0921,3.1500,184.000
13,52.2308,540.0921,6.2778,188.778
14,52.2308,540.0921,5.7778,186.778
15,52.2308,540.0921,-1.9778,182.222
16,52.2308,540.0921,9.2833,187.333
17,52.2308,540.0921,1.1667,177.667
18,52.2308,540.0921,-2.5167,175.333
19,52.2308,540.0921,-7.1889,177.111
20,52.2308,540.0921,0.4333,178.333
21,52.2308,540.0921,-4.0944,174.556
22,52.2308,540.0921,-6.8944,174.556
23,52.2308,540.0921,1.4833,181.333
24,52.2308,540.0921,9.9111,187.111
25,52.2308,540.0921,-6.8333,174.667
26,52.2308,540.0921,10.6333,189.333
27,52.2308,540.0921,16.5056,190.556
28,52.2308,540.0921,1.2444,183.444
29,52.2308,540.0921,9.5000,189.000
30,52.2308,540.0921,9.1167,191.667
31,52.2308,540.0921,6.1111,188.111
32,52.2308,540.0921,13.6444,187.444
33,52.2308,540.0921,-1.9056,182.444
34,52.2308,540.0921,7.7222,195.222
35,52.2308,540.0921,-2.1444,182.556
36,52.2308,540.0921,9.6778,192.778
37,52.2308,540.0921,13.7444,197.444
38,52.2308,540.0921,0.5000,186.000
39,52.2308,540.0921,5.3667,185.667
40,52.2308,540.0921,11.5389,187.889
41,52.2308,540.0921,0.2389,185.889
42,52.2308,540.0921,-10.5111,174.889
43,52.2308,540.0921,4.5222,185.222
44,52.2308,540.0921,-4.4056,180.444
45,52.2308,540.0921,-5.0389,178.111
46,52.2308,540.0921,12.0778,184.778
47,52.2308,540.0921,4.6444,177.444
48,52.2308,540.0921,2.6167,184.667
49,52.2308,540.0921,9.8333,184.333
50,52.2308,540.0921,-6.4056,170.444
51,52.2308,540.0921,8.5556,185.556
52,52.2308,540.0921,4.2667,180.667
53,52.2308,540.0921,5.0722,175.222
54,52.2308,540.0921,3.8278,179.778
55,52.2308,540.0921,-6.1778,168.222
56,52.2308,540.0921,-3.1667,166.333
57,52.2308,540.0921,-6.3333,165.667
58,52.2308,540.0921,1.8778,177.778
59,52.2308,540.0921,8.4778,185.778
60,52.2308,540.0921,1.1056,178.556
61,52.2308,540.0921,8.2778,186.778
62,52.2308,540.0921,8.9333,187.333
63,52.2308,540.0921,5.5167,185.667
64,52.2308,540.0921,2.8000,181.000
65,52.2308,540.0921,-2.1778,181.222
66,52.2308,540.0921,-9.7222,173.778
67,52.2308,540.0921,12.8667,190.667
68,52.2308,540.0921,9.3722,191.222
69,52.2308,540.0921,-5.5333,177.667
70,52.2308,540.0921,0.0167,181.667
71,52.2308,540.0921,-1.8167,183.333
72,52.2308,540.0921,5.2389,187.889
73,52.2308,540.0921,5.3556,185.556
74,52.2308,540.0921,8.1278,185.778
75,52.2308,540.0921,11.9500,195.000
76,52.2308,540.0921,5.9667,185.667
77,52.2308,540.0921,8.6056,186.556
78,52.2308,540.0921,5.0444,181.444
79,52.2308,540.0921,8.4000,188.000
80,52.2308,540.0921,8.3333,183.333
81,52.2308,540.0921,3.8222,186.222
82,52.2308,540.0921,18.1444,197.444
83,52.2308,540.0921,10.6722,186.222
84,52.2308,540.0921,7.9722,195.222
85,52.2308,540.0921,10.3056,197.556
86,52.2308,540.0921,12.2833,193.333
87,52.2308,540.0921,20.9444,198.444
88,52.2308,540.0921,7.9444,187.444
89,52.2308,540.0921,4.9389,186.889
90,52.2308,540.0921,2.9667,170.667
91,52.2308,540.0921,4.9556,181.556
92,52.2308,540.0921,15.3778,185.778
93,52.2308,540.0921,11.2500,184.000
94,52.2308,540.0921,6.4333,183.333
95,52.2308,540.0921,11.1111,181.111
96,52.2308,540.0921,6.9333,183.333
97,52.2308,540.0921,-1.6722,177.778
98,52.2308,540.0921,7.3833,187.333
99,52.2308,540.0921,15.1111,194.111
100,52.2308,540.0921,6.5111,182.111
101,52.2308,540.0921,19.5500,194.000
102,52.2308,540.0921,14.4500,196.000
103,52.2308,540.0921,12.1556,185.556
104,52.2308,540.0921,10.8167,189.667
105,52.2308,540.0921,-2.8444,180.556
106,52.2308,540.0921,12.3278,183.778
107,52.2308,540.0921,3.2167,172.667
108,52.2308,540.0921,5.7611,172.111
109,52.2308,540.0921,4.8333,174.333
110,52.2308,540.0921,-1.4000,172.000
111,52.2308,540.0921,7.9833,183.333
112,52.2308,540.0921,13.6000,182.000
113,52.2308,540.0921,1.8444,176.444
114,52.2308,540.0921,10.5889,184.889
115,52.2308,540.0921,-5.7278,166.222
116,52.2308,540.0921,7.4000,183.000
117,52.2308,540.0921,9.8611,193.111
118,52.2308,540.0921,2.0556,181.556
119,52.2308,540.0921,9.7222,177.222
120,52.2308,540.0921,4.2333,178.333
121,52.2308,540.0921,2.5833,179.333
122,52.2308,540.0921,-2.6889,173.111
123,52.2308,540.0921,-8.5167,168.333
124,52.2308,540.0921,4.0889,178.889
125,52.2308,540.0921,11.4278,184.778
126,52.2308,540.0921,14.4167,177.667
127,52.2308,540.0921,17.1056,186.556
128,52.2308,540.0921,7.1444,174.444
129,52.2308,540.0921,8.7167,179.667
130,52.2308,540.0921,-2.3889,169.111
131,52.2308,540.0921,12.8611,180.111
132,52.2308,540.0921,8.0444,173.444
133,52.2308,540.0921,12.1389,179.889
134,52.2308,540.0921,11.4500,180.000
135,52.2308,540.0921,0.2333,179.333
136,52.2308,540.0921,15.3889,187.889
137,52.2308,540.0921,3.8111,179.111
138,52.2308,540.0921,16.9444,195.444
139,52.2308,540.0921,3.7222,180.222
140,52.2308,540.0921,17.9222,192.222
141,52.2308,540.0921,7.7722,181.222
142,52.2308,540.0921,7.6056,185.556
143,52.2308,540.0921,8.8833,186.333
144,52.2308,540.0921,11.8111,183.111
145,52.2308,540.0921,18.7722,189.222
146,52.2308,540.0921,19.9222,188.222
147,52.2308,540.0921,2.2056,178.556
148,52.2308,540.0921,11.2389,181.889
149,52.2308,540.0921,8.1056,175.556
150,52.2308,540.0921,10.4167,169.667
151,52.2308,540.0921,6.1389,179.889
152,52.2308,540.0921,19.0056,184.556
153,52.2308,540.0921,5.1722,175.222
154,52.2308,540.0921,15.8000,179.000
155,52.2308,540.0921,6.0500,176.000
156,52.2308,540.0921,3.2444,167.444
157,52.2308,540.0921,6.0056,171.556
158,52.2308,540.0921,2.9611,171.111
159,52.2308,540.0921,3.1111,168.111
160,52.2308,540.0921,-3.4500,154.000
161,52.2308,540.0921,-8.1111,157.889
162,52.2308,540.0921,7.6500,173.000
163,52.2308,540.0921,-6.6056,158.444
164,52.2308,540.0921,0.4611,162.111
165,52.2308,540.0921,-0.8389,167.111
166,52.2308,540.0921,1.7611,161.111
167,52.2308,540.0921,-0.6889,159.111
168,52.2308,540.0921,0.7444,168.444
169,52.2308,540.0921,7.0556,168.556
170,52.2308,540.0921,4.5278,167.778
171,52.2308,540.0921,18.5444,179.444
172,52.2308,540.0921,2.6278,168.778
173,52.2308,540.0921,2.3889,171.889
174,52.2308,540.0921,1.9667,168.667
175,52.2308,540.0921,6.3333,170.333
176,52.2308,540.0921,14.2000,181.000
177,52.2308,540.0921,1.9833,169.333
178,52.2308,540.0921,0.8500,165.000
179,52.2308,540.0921,-3.6000,162.000
180,52.2308,540.0921,5.5333,171.333
181,52.2308,540.0921,-0.0167,164.333
182,52.2308,540.0921,-1.1944,169.556
183,52.2308,540.0921,5.2389,173.889
184,52.2308,540.0921,4.5944,164.444
185,52.2308,540.0921,1.5778,162.778
186,52.2308,540.0921,7.6778,176.778
187,52.2308,540.0921,17.2111,184.111
188,52.2308,540.0921,9.7611,171.111
189,52.2308,540.0921,0.5111,171.111
190,52.2308,540.0921,23.0833,185.333
191,52.2308,540.0921,13.1611,178.111
192,52.2308,540.0921,7.5389,174.889
193,52.2308,540.0921,10.8389,172.889
194,52.2308,540.0921,6.3833,177.333
195,52.2308,540.0921,-4.5611,171.889
196,52.2308,540.0921,1.1111,169.111
197,52.2308,540.0921,4.6000,172.000
198,52.2308,540.0921,1.3722,169.222
199,52.2308,540.0921,9.8556,171.556
200,52.2308,540.0921,-0.8056,166.444
201,52.2308,540.0921,7.4111,170.111
202,52.2308,540.0921,7.6889,166.889
203,52.2308,540.0921,-5.9556,152.444
204,52.2308,540.0921,5.7000,164.000
205,52.2308,540.0921,8.3778,165.778
206,52.2308,540.0921,-2.7944,157.556
207,52.2308,540.0921,-0.7056,160.444
208,52.2308,540.0921,-0.6500,153.000
209,52.2308,540.0921,3.3778,157.778
210,52.2308,540.0921,0.4500,157.000
211,52.2308,540.0921,6.3667,162.667
212,52.2308,540.0921,0.3444,157.444
213,52.2308,540.0921,1.4000,157.000
214,52.2308,540.0921,8.1556,168.556
215,52.2308,540.0921,-1.5833,157.667
216,52.2308,540.0921,-2.1111,158.889
217,52.2308,540.0921,-4.8500,153.000
218,52.2308,540.0921,1.5056,158.556
219,52.2308,540.0921,2.6111,156.111
220,52.2308,540.0921,-5.5167,153.333
221,52.2308,540.0921,-3.8222,151.778
222,52.2308,540.0921,-1.0056,155.444
223,52.2308,540.0921,-6.8167,155.333
224,52.2308,540.0921,1.6000,164.000
225,52.2308,540.0921,4.5667,157.667
226,52.2308,540.0921,1.6889,158.889
227,52.2308,540.0921,6.3000,156.000
228,52.2308,540.0921,1.6389,153.889
229,52.2308,540.0921,-4.3778,146.222
230,52.2308,540.0921,-4.5556,146.444
231,52.2308,540.0921,-2.9222,150.778
232,52.2308,540.0921,4.4944,153.444
233,52.2308,540.0921,7.9500,154.000
234,52.2308,540.0921,1.7056,155.556
235,52.2308,540.0921,3.8333,154.333
236,52.2308,540.0921,4.2333,156.333
237,52.2308,540.0921,7.2944,153.444
238,52.2308,540.0921,3.7556,148.556
239,52.2308,540.0921,-0.8056,150.444
240,52.2308,540.0921,-3.9056,144.444
241,52.2308,540.0921,2.5111,151.111
242,52.2308,540.0921,0.7111,153.111
243,52.2308,540.0921,0.7389,146.889
244,52.2308,540.0921,-8.0000,141.000
245,52.2308,540.0921,-0.7611,148.889
246,52.2308,540.0921,4.0056,151.556
247,52.2308,540.0921,3.2611,150.111
248,52.2308,540.0921,1.4833,151.333
249,52.2308,540.0921,-2.9333,145.667
250,52.2308,540.0921,0.6833,148.333
251,52.2308,540.0921,5.3611,149.111
252,52.2308,540.0921,-1.4167,145.333
253,52.2308,540.0921,-2.9444,140.556
254,52.2308,540.0921,-0.2278,148.222
255,52.2308,540.0921,5.8833,156.333
256,52.2308,540.0921,4.4222,151.222
257,52.2308,540.0921,-9.4778,146.222
258,52.2308,540.0921,-1.3389,152.111
259,52.2308,540.0921,-7.8833,143.667
260,52.2308,540.0921,0.0056,151.556
261,52.2308,540.0921,-2.1667,147.333
262,52.2308,540.0921,-2.0944,151.556
263,52.2308,540.0921,4.2167,161.667
264,52.2308,540.0921,5.1278,158.778
265,52.2308,540.0921,1.3500,147.000
266,52.2308,540.0921,3.5389,150.889
267,52.2308,540.0921,-0.5167,150.333
268,52.2308,540.0921,4.4389,148.889
269,52.2308,540.0921,-0.9222,150.778
270,52.2308,540.0921,2.6000,151.000
271,52.2308,540.0921,-6.0278,147.222
272,52.2308,540.0921,-1.4389,152.111
273,52.2308,540.0921,-2.4333,147.667
274,52.2308,540.0921,-4.3222,143.778
275,52.2308,540.0921,-8.6500,146.000
276,52.2308,540.0921,4.1056,152.556
277,52.2308,540.0921,-0.3556,151.444
278,52.2308,540.0921,1.5611,159.111
279,52.2308,540.0921,3.5833,151.333
280,52.2308,540.0921,-3.7833,153.667
281,52.2308,540.0921,-4.1944,151.556
282,52.2308,540.0921,-0.0667,147.333
283,52.2308,540.0921,0.5444,151.444
284,52.2308,540.0921,-4.7000,149.000
285,52.2308,540.0921,4.0278,157.778
286,52.2308,540.0921,-0.6444,145.556
287,52.2308,540.0921,1.7167,153.667
288,52.2308,540.0921,6.8500,153.000
289,52.2308,540.0921,0.0500,151.000
290,52.2308,540.0921,5.3000,158.000
291,52.2308,540.0921,2.2278,149.778
292,52.2308,540.0921,-0.4944,154.556
293,52.2308,540.0921,-0.5944,150.556
294,52.2308,540.0921,6.4111,150.111
295,52.2308,540.0921,4.8944,151.444
296,52.2308,540.0921,-1.8722,147.778
297,52.2308,540.0921,5.1389,155.889
298,52.2308,540.0921,3.1444,154.444
299,52.2308,540.0921,-7.2444,145.556
300,52.2308,540.0921,-5.3333,141.667
301,52.2308,540.0921,-4.2111,146.889
302,52.2308,540.0921,-2.7833,146.667
303,52.2308,540.0921,-2.8333,148.667
304,52.2308,540.0921,-1.2611,146.889
305,52.2308,540.0921,14.0778,160.778
306,52.2308,540.0921,3.6889,147.889
307,52.2308,540.0921,2.1111,147.111
308,52.2308,540.0921,2.7222,151.222
309,52.2308,540.0921,5.7222,150.222
310,52.2308,540.0921,1.9667,140.667
311,52.2308,540.0921,-2.5556,138.444
312,52.2308,540.0921,2.5000,149.000
313,52.2308,540.0921,10.3833,151.333
314,52.2308,540.0921,9.5222,151.222
315,52.2308,540.0921,-4.5333,140.667
316,52.2308,540.0921,-10.5389,136.111
317,52.2308,540.0921,0.9000,147.000
318,52.2308,540.0921,-5.3667,137.333
319,52.2308,540.0921,5.3278,146.778
320,52.2308,540.0921,-0.1778,143.222
321,52.2308,540.0921,-1.3000,141.000
322,52.2308,540.0921,5.2722,146.222
323,52.2308,540.0921,2.1056,141.556
324,52.2308,540.0921,7.4833,149.333
325,52.2308,540.0921,1.0444,145.444
326,52.2308,540.0921,-0.7333,140.667
327,52.2308,540.0921,2.1833,142.333
328,52.2308,540.0921,0.6833,140.333
329,52.2308,540.0921,1.3444,146.444
330,52.2308,540.0921,0.0222,139.222
331,52.2308,540.0921,3.5222,148.222
