Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,431.9521,569.8964,-2.5556,214.444
1,431.9521,569.8964,-5.0111,205.889
2,431.9521,569.8964,6.2000,223.000
3,431.9521,569.8964,1.1500,213.000
4,431.9521,569.8964,-1.0056,210.444
5,431.9521,569.8964,2.1556,209.556
6,431.9521,569.8964,8.0722,215.222
7,431.9521,569.8964,3.6722,210.222
8,431.9521,569.8964,8.0667,211.667
9,431.9521,569.8964,8.1278,210.778
10,431.9521,569.8964,9.9056,207.556
11,431.9521,569.8964,3.2278,209.778
12,431.9521,569.8964,6.3778,208.778
13,431.9521,569.8964,3.2833,212.333
14,431.9521,569.8964,-7.6389,206.111
15,431.9521,569.8964,-8.2333,194.667
16,431.9521,569.8964,2.4389,206.889
17,431.9521,569.8964,-4.0944,209.556
18,431.9521,569.8964,2.3333,214.333
19,431.9521,569.8964,6.2056,209.556
20,431.9521,569.8964,1.8778,201.778
21,431.9521,569.8964,3.6944,206.444
22,431.9521,569.8964,-3.8778,209.222
23,431.9521,569.8964,4.0333,208.333
24,431.9521,569.8964,1.7222,208.222
25,431.9521,569.8964,5.9222,215.222
26,431.9521,569.8964,-1.9556,210.444
27,431.9521,569.8964,-6.6944,200.556
28,431.9521,569.8964,0.8556,209.556
29,431.9521,569.8964,-6.9611,208.889
30,431.9521,569.8964,-5.4000,207.000
31,431.9521,569.8964,-2.1500,215.000
32,431.9521,569.8964,-11.2444,196.556
33,431.9521,569.8964,-14.2278,196.222
34,431.9521,569.8964,2.4167,217.667
35,431.9521,569.8964,-16.1889,199.111
36,431.9521,569.8964,-19.6833,201.667
37,431.9521,569.8964,-8.2444,201.556
38,431.9521,569.8964,-5.7500,202.000
39,431.9521,569.8964,-0.7667,208.333
40,431.9521,569.8964,1.1111,216.111
41,431.9521,569.8964,12.3333,220.333
42,431.9521,569.8964,-7.1944,210.556
43,431.9521,569.8964,-13.6667,202.333
44,431.9521,569.8964,-0.4222,201.778
45,431.9521,569.8964,-10.6056,195.444
46,431.9521,569.8964,0.1833,204.333
47,431.9521,569.8964,-2.9500,204.000
48,431.9521,569.8964,-0.0778,201.222
49,431.9521,569.8964,3.2000,196.000
50,431.9521,569.8964,0.1889,197.889
51,431.9521,569.8964,2.7389,192.889
52,431.9521,569.8964,4.5389,193.889
53,431.9521,569.8964,7.1167,194.667
54,431.9521,569.8964,5.2500,200.000
55,431.9521,569.8964,12.4278,198.778
56,431.9521,569.8964,-2.0889,181.111
57,431.9521,569.8964,13.1944,196.444
58,431.9521,569.8964,3.3667,192.667
59,431.9521,569.8964,9.7333,196.333
60,431.9521,569.8964,6.0778,196.778
61,431.9521,569.8964,3.2222,194.222
62,431.9521,569.8964,-5.6222,185.778
63,431.9521,569.8964,-7.9500,180.000
64,431.9521,569.8964,4.8833,186.333
65,431.9521,569.8964,-7.3167,176.333
66,431.9521,569.8964,-8.9389,172.111
67,431.9521,569.8964,5.7500,189.000
68,431.9521,569.8964,8.0556,192.556
69,431.9521,569.8964,-5.0000,186.000
70,431.9521,569.8964,-6.3000,179.000
71,431.9521,569.8964,2.0111,192.111
72,431.9521,569.8964,0.7944,187.444
73,431.9521,569.8964,4.9500,183.000
74,431.9521,569.8964,2.3889,182.889
75,431.9521,569.8964,0.7333,183.333
76,431.9521,569.8964,1.7333,185.333
77,431.9521,569.8964,1.4667,183.667
78,431.9521,569.8964,2.1611,190.111
79,431.9521,569.8964,3.4444,187.444
80,431.9521,569.8964,-3.3889,179.111
81,431.9521,569.8964,10.9167,190.667
82,431.9521,569.8964,16.0944,196.444
83,431.9521,569.8964,-5.7889,180.111
84,431.9521,569.8964,10.6389,182.889
85,431.9521,569.8964,6.2389,182.889
86,431.9521,569.8964,-2.5778,179.222
87,431.9521,569.8964,-2.8667,178.333
88,431.9521,569.8964,5.0556,185.556
89,431.9521,569.8964,9.4611,187.111
90,431.9521,569.8964,-1.2056,178.444
91,431.9521,569.8964,-4.2000,174.000
92,431.9521,569.8964,0.6611,178.111
93,431.9521,569.8964,3.2444,176.444
94,431.9521,569.8964,12.8111,191.111
95,431.9521,569.8964,7.7000,191.000
96,431.9521,569.8964,8.1389,182.889
97,431.9521,569.8964,9.7222,186.222
98,431.9521,569.8964,2.9778,178.778
99,431.9521,569.8964,-0.8500,178.000
100,431.9521,569.8964,-5.8611,169.889
101,431.9521,569.8964,0.2778,181.778
102,431.9521,569.8964,1.5000,173.000
103,431.9521,569.8964,3.4500,172.000
104,431.9521,569.8964,1.4722,171.222
105,431.9521,569.8964,0.6722,172.222
106,431.9521,569.8964,-0.5889,171.111
107,431.9521,569.8964,3.8278,174.778
108,431.9521,569.8964,2.2056,173.556
109,431.9521,569.8964,0.4778,179.778
