Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,398.1393,371.2862,-8.5222,237.778
1,398.1393,371.2862,-10.1167,234.333
2,398.1393,371.2862,-11.0833,227.667
3,398.1393,371.2862,-9.6389,232.111
4,398.1393,371.2862,3.3278,236.778
5,398.1393,371.2862,6.3000,246.000
6,398.1393,371.2862,3.0222,238.222
7,398.1393,371.2862,-11.8222,229.778
8,398.1393,371.2862,-5.8611,228.889
9,398.1393,371.2862,-4.0000,227.000
10,398.1393,371.2862,-1.1389,231.111
11,398.1393,371.2862,-0.6944,231.556
12,398.1393,371.2862,7.0278,240.778
13,398.1393,371.2862,-8.6333,233.667
14,398.1393,371.2862,3.3722,231.222
15,398.1393,371.2862,-2.0333,220.667
16,398.1393,371.2862,1.7000,235.000
17,398.1393,371.2862,4.9944,240.444
18,398.1393,371.2862,-0.2389,228.111
19,398.1393,371.2862,12.8389,239.889
20,398.1393,371.2862,9.4889,240.889
21,398.1393,371.2862,-2.2056,226.444
22,398.1393,371.2862,6.1222,232.222
23,398.1393,371.2862,1.7944,236.444
24,398.1393,371.2862,11.0778,240.778
25,398.1393,371.2862,-2.1556,224.444
26,398.1393,371.2862,-0.8722,225.778
27,398.1393,371.2862,-3.2111,228.889
28,398.1393,371.2862,10.3000,239.000
29,398.1393,371.2862,-1.2778,236.222
30,398.1393,371.2862,4.0778,233.778
31,398.1393,371.2862,-10.1778,219.222
32,398.1393,371.2862,-18.1444,218.556
33,398.1393,371.2862,-5.6722,225.778
34,398.1393,371.2862,-13.6389,223.111
35,398.1393,371.2862,-9.3889,215.111
36,398.1393,371.2862,-6.6444,219.556
37,398.1393,371.2862,8.5167,244.667
38,398.1393,371.2862,-4.0500,227.000
39,398.1393,371.2862,8.9444,232.444
40,398.1393,371.2862,2.4222,233.222
41,398.1393,371.2862,5.1833,232.333
42,398.1393,371.2862,6.4833,228.333
43,398.1393,371.2862,-9.8444,223.556
44,398.1393,371.2862,-2.2167,222.333
45,398.1393,371.2862,-0.4278,225.222
46,398.1393,371.2862,-0.7556,218.444
47,398.1393,371.2862,-4.1944,217.556
48,398.1393,371.2862,6.2444,231.444
49,398.1393,371.2862,8.8833,233.333
50,398.1393,371.2862,-0.8667,223.333
51,398.1393,371.2862,-4.5833,214.667
52,398.1393,371.2862,-11.7667,213.333
53,398.1393,371.2862,7.6167,221.667
54,398.1393,371.2862,4.1000,228.000
55,398.1393,371.2862,-4.2333,209.667
56,398.1393,371.2862,5.5722,216.222
57,398.1393,371.2862,-5.6056,219.444
58,398.1393,371.2862,5.3667,223.667
59,398.1393,371.2862,-1.1611,211.889
60,398.1393,371.2862,1.5222,222.222
61,398.1393,371.2862,-6.0778,209.222
62,398.1393,371.2862,-1.7944,207.556
63,398.1393,371.2862,-13.5167,210.333
64,398.1393,371.2862,5.6111,223.111
65,398.1393,371.2862,1.2444,222.444
66,398.1393,371.2862,-3.0111,208.889
67,398.1393,371.2862,-12.0000,212.000
68,398.1393,371.2862,5.2778,214.778
69,398.1393,371.2862,0.7611,216.111
70,398.1393,371.2862,-0.5000,215.000
71,398.1393,371.2862,-2.3611,205.889
72,398.1393,371.2862,4.6111,214.111
73,398.1393,371.2862,-2.4278,214.222
74,398.1393,371.2862,-6.1333,207.667
75,398.1393,371.2862,-5.3333,200.667
76,398.1393,371.2862,-5.7444,208.556
77,398.1393,371.2862,-3.0333,208.667
78,398.1393,371.2862,-18.5500,198.000
79,398.1393,371.2862,-10.0611,208.889
80,398.1393,371.2862,-0.9889,229.111
81,398.1393,371.2862,-7.9833,211.667
82,398.1393,371.2862,-11.8167,209.333
83,398.1393,371.2862,-13.2389,206.111
84,398.1393,371.2862,-0.3556,211.444
85,398.1393,371.2862,-7.5778,205.222
86,398.1393,371.2862,-2.7333,212.667
