Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,396.6354,372.5294,-1.1056,176.444
1,396.6354,372.5294,-0.3444,168.556
2,396.6354,372.5294,-3.3111,172.889
3,396.6354,372.5294,-3.0556,163.444
4,396.6354,372.5294,1.3611,163.111
5,396.6354,372.5294,2.0889,167.889
6,396.6354,372.5294,1.3944,166.444
7,396.6354,372.5294,-5.7444,155.556
8,396.6354,372.5294,-5.3500,154.000
9,396.6354,372.5294,0.1056,156.556
10,396.6354,372.5294,1.8333,163.333
11,396.6354,372.5294,1.6389,161.889
12,396.6354,372.5294,2.6667,162.667
13,396.6354,372.5294,4.3944,166.444
14,396.6354,372.5294,7.5667,169.667
15,396.6354,372.5294,0.3778,160.778
16,396.6354,372.5294,-5.4000,160.000
17,396.6354,372.5294,1.7833,157.333
18,396.6354,372.5294,-0.5389,158.111
19,396.6354,372.5294,-1.5222,157.778
20,396.6354,372.5294,2.9167,159.667
21,396.6354,372.5294,-8.0167,155.333
22,396.6354,372.5294,3.9556,161.556
23,396.6354,372.5294,6.2722,167.222
24,396.6354,372.5294,6.1111,163.111
25,396.6354,372.5294,3.1778,159.778
26,396.6354,372.5294,4.4111,162.111
27,396.6354,372.5294,-3.4278,161.222
28,396.6354,372.5294,-0.2667,161.333
29,396.6354,372.5294,3.1833,165.333
30,396.6354,372.5294,-0.8056,160.444
31,396.6354,372.5294,10.1000,173.000
32,396.6354,372.5294,8.9167,167.667
33,396.6354,372.5294,1.1000,167.000
34,396.6354,372.5294,3.0278,162.778
35,396.6354,372.5294,4.5944,164.444
36,396.6354,372.5294,0.9389,159.889
37,396.6354,372.5294,-1.3833,156.667
38,396.6354,372.5294,-0.1056,159.444
39,396.6354,372.5294,1.2556,158.556
40,396.6354,372.5294,4.2056,161.556
41,396.6354,372.5294,6.6444,158.444
42,396.6354,372.5294,0.2389,157.889
43,396.6354,372.5294,2.7889,157.889
44,396.6354,372.5294,7.3833,162.333
45,396.6354,372.5294,6.2889,163.889
46,396.6354,372.5294,-4.3611,157.889
47,396.6354,372.5294,-5.3778,154.222
48,396.6354,372.5294,12.1444,171.444
49,396.6354,372.5294,-0.2500,161.000
50,396.6354,372.5294,8.0667,166.667
51,396.6354,372.5294,-2.3444,157.556
52,396.6354,372.5294,-0.4167,159.333
53,396.6354,372.5294,-2.6000,157.000
54,396.6354,372.5294,-5.0222,154.778
55,396.6354,372.5294,-3.2111,154.889
56,396.6354,372.5294,-2.8833,155.667
57,396.6354,372.5294,4.3111,158.111
58,396.6354,372.5294,-1.0778,154.222
59,396.6354,372.5294,5.5778,156.778
60,396.6354,372.5294,4.6444,160.444
61,396.6354,372.5294,4.5278,161.778
62,396.6354,372.5294,3.4667,159.667
63,396.6354,372.5294,2.8389,159.889
64,396.6354,372.5294,1.6056,155.556
65,396.6354,372.5294,-6.7222,152.778
66,396.6354,372.5294,0.7000,154.000
67,396.6354,372.5294,5.1944,161.444
68,396.6354,372.5294,-1.9389,155.111
69,396.6354,372.5294,4.6556,158.556
70,396.6354,372.5294,1.8611,154.111
71,396.6354,372.5294,1.1889,151.889
72,396.6354,372.5294,-4.4333,151.667
73,396.6354,372.5294,2.4500,156.000
74,396.6354,372.5294,-1.9500,154.000
75,396.6354,372.5294,-4.2556,147.444
76,396.6354,372.5294,4.0611,157.111
77,396.6354,372.5294,-3.1889,152.111
78,396.6354,372.5294,3.2722,159.222
79,396.6354,372.5294,0.6444,153.444
80,396.6354,372.5294,-7.9611,146.889
81,396.6354,372.5294,-0.4889,153.111
82,396.6354,372.5294,-2.3722,146.778
83,396.6354,372.5294,1.2944,154.444
84,396.6354,372.5294,4.5722,152.222
85,396.6354,372.5294,0.4611,154.111
86,396.6354,372.5294,-4.4667,148.333
87,396.6354,372.5294,7.6611,159.111
88,396.6354,372.5294,3.8167,157.667
89,396.6354,372.5294,5.3056,155.556
90,396.6354,372.5294,3.0889,152.889
91,396.6354,372.5294,-2.3167,152.333
92,396.6354,372.5294,-4.2667,146.333
93,396.6354,372.5294,2.8333,156.333
94,396.6354,372.5294,-0.5111,152.889
95,396.6354,372.5294,3.9167,155.667
96,396.6354,372.5294,9.6389,162.889
97,396.6354,372.5294,2.4500,155.000
98,396.6354,372.5294,2.1778,154.778
99,396.6354,372.5294,-2.5833,148.667
100,396.6354,372.5294,-2.4944,148.556
101,396.6354,372.5294,0.5833,154.333
102,396.6354,372.5294,7.5278,159.778
103,396.6354,372.5294,5.1611,157.111
104,396.6354,372.5294,8.7056,157.556
105,396.6354,372.5294,10.1778,157.778
106,396.6354,372.5294,-1.9833,150.667
107,396.6354,372.5294,6.1333,160.333
108,396.6354,372.5294,-5.6444,143.556
109,396.6354,372.5294,5.5667,158.667
110,396.6354,372.5294,4.6667,151.667
111,396.6354,372.5294,6.5778,157.778
112,396.6354,372.5294,3.6889,149.889
113,396.6354,372.5294,-1.2889,152.111
114,396.6354,372.5294,4.1222,153.222
115,396.6354,372.5294,6.9667,154.667
116,396.6354,372.5294,-1.1389,147.111
117,396.6354,372.5294,1.3278,150.778
118,396.6354,372.5294,4.3111,157.111
119,396.6354,372.5294,4.9722,150.222
120,396.6354,372.5294,9.5111,159.111
121,396.6354,372.5294,-4.9167,148.333
122,396.6354,372.5294,2.0333,149.333
123,396.6354,372.5294,-0.2222,150.778
124,396.6354,372.5294,2.5167,150.667
125,396.6354,372.5294,-3.8278,149.222
126,396.6354,372.5294,4.6778,149.778
127,396.6354,372.5294,-4.2000,152.000
128,396.6354,372.5294,-0.1889,151.111
129,396.6354,372.5294,2.5500,152.000
130,396.6354,372.5294,-0.8444,151.556
131,396.6354,372.5294,-3.0222,146.778
