Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,356.4399,480.9887,-0.4611,214.889
1,356.4399,480.9887,-2.0722,214.778
2,356.4399,480.9887,8.2000,223.000
3,356.4399,480.9887,3.5889,215.889
4,356.4399,480.9887,1.0611,210.111
5,356.4399,480.9887,11.2444,215.444
6,356.4399,480.9887,1.5000,208.000
7,356.4399,480.9887,13.5389,216.889
8,356.4399,480.9887,1.7500,201.000
9,356.4399,480.9887,8.3444,205.444
10,356.4399,480.9887,0.9056,202.556
11,356.4399,480.9887,2.2667,203.667
12,356.4399,480.9887,6.2167,207.667
13,356.4399,480.9887,2.2722,202.222
14,356.4399,480.9887,0.3056,200.556
15,356.4399,480.9887,2.5000,204.000
16,356.4399,480.9887,6.0833,209.333
17,356.4399,480.9887,-0.9278,206.222
18,356.4399,480.9887,-3.1556,203.444
19,356.4399,480.9887,6.7500,208.000
20,356.4399,480.9887,5.3667,204.667
21,356.4399,480.9887,3.7778,209.778
22,356.4399,480.9887,4.1833,200.333
23,356.4399,480.9887,14.9333,218.333
24,356.4399,480.9887,-6.1056,199.444
25,356.4399,480.9887,-1.7111,203.889
26,356.4399,480.9887,5.7111,204.111
27,356.4399,480.9887,13.0722,214.222
28,356.4399,480.9887,11.9722,213.222
29,356.4399,480.9887,4.0389,199.889
30,356.4399,480.9887,6.7111,210.111
31,356.4399,480.9887,12.7444,214.444
32,356.4399,480.9887,11.7889,212.889
33,356.4399,480.9887,2.6111,196.111
34,356.4399,480.9887,-3.8500,201.000
35,356.4399,480.9887,7.4556,205.556
36,356.4399,480.9887,5.5167,205.667
37,356.4399,480.9887,7.9556,210.556
38,356.4399,480.9887,0.0722,205.222
39,356.4399,480.9887,13.5389,213.889
40,356.4399,480.9887,7.6667,200.667
41,356.4399,480.9887,9.1778,210.778
42,356.4399,480.9887,1.5056,201.556
43,356.4399,480.9887,12.6389,212.889
44,356.4399,480.9887,5.8222,202.222
45,356.4399,480.9887,-0.5167,198.333
46,356.4399,480.9887,11.6056,207.556
47,356.4399,480.9887,0.0111,200.111
48,356.4399,480.9887,11.2111,204.111
49,356.4399,480.9887,5.7722,203.222
50,356.4399,480.9887,15.0056,216.556
51,356.4399,480.9887,1.1111,212.111
52,356.4399,480.9887,18.1833,216.333
53,356.4399,480.9887,4.2167,202.667
54,356.4399,480.9887,-3.7167,197.333
55,356.4399,480.9887,6.7556,196.556
56,356.4399,480.9887,-1.3000,199.000
57,356.4399,480.9887,5.1722,200.222
58,356.4399,480.9887,11.6333,202.333
59,356.4399,480.9887,2.8278,200.778
60,356.4399,480.9887,4.6222,198.222
