Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,235.5603,46.3881,4.6278,185.778
1,235.5603,46.3881,4.4000,188.000
2,235.5603,46.3881,7.9056,191.556
3,235.5603,46.3881,-0.7111,176.889
4,235.5603,46.3881,1.5500,179.000
5,235.5603,46.3881,-0.5333,177.667
6,235.5603,46.3881,2.3833,178.333
7,235.5603,46.3881,2.3722,177.222
8,235.5603,46.3881,3.1722,176.222
9,235.5603,46.3881,7.8833,187.333
10,235.5603,46.3881,3.8500,183.000
11,235.5603,46.3881,2.4556,182.556
12,235.5603,46.3881,10.3778,187.778
13,235.5603,46.3881,2.6111,178.111
14,235.5603,46.3881,4.7444,184.444
15,235.5603,46.3881,10.7389,180.889
16,235.5603,46.3881,2.6389,176.889
17,235.5603,46.3881,14.4222,190.222
18,235.5603,46.3881,1.8778,177.778
19,235.5603,46.3881,2.5556,178.556
20,235.5603,46.3881,1.3778,174.778
21,235.5603,46.3881,0.7500,174.000
22,235.5603,46.3881,3.9278,177.778
23,235.5603,46.3881,0.6167,175.667
24,235.5603,46.3881,7.7444,175.444
25,235.5603,46.3881,7.5278,179.778
26,235.5603,46.3881,11.5444,185.444
27,235.5603,46.3881,-0.7056,176.444
28,235.5603,46.3881,13.6278,182.778
29,235.5603,46.3881,9.2500,182.000
30,235.5603,46.3881,5.0556,181.556
31,235.5603,46.3881,6.4444,181.444
32,235.5603,46.3881,4.0389,178.889
33,235.5603,46.3881,6.1444,181.444
34,235.5603,46.3881,12.0222,185.222
35,235.5603,46.3881,12.6000,183.000
36,235.5603,46.3881,13.5278,183.778
37,235.5603,46.3881,20.8833,190.333
38,235.5603,46.3881,15.7389,186.889
39,235.5603,46.3881,10.3500,179.000
40,235.5603,46.3881,2.0167,178.667
41,235.5603,46.3881,9.0889,185.889
42,235.5603,46.3881,5.6444,177.444
43,235.5603,46.3881,-6.7722,166.778
44,235.5603,46.3881,3.3444,175.444
45,235.5603,46.3881,1.9944,177.444
46,235.5603,46.3881,11.4778,177.778
47,235.5603,46.3881,1.2444,179.444
48,235.5603,46.3881,4.2444,178.444
49,235.5603,46.3881,9.5333,175.333
50,235.5603,46.3881,15.0889,184.889
51,235.5603,46.3881,12.8444,186.444
52,235.5603,46.3881,-5.8389,162.111
53,235.5603,46.3881,0.7167,172.667
54,235.5603,46.3881,7.1611,173.111
55,235.5603,46.3881,2.1444,169.444
56,235.5603,46.3881,-0.1000,166.000
57,235.5603,46.3881,6.3167,173.667
58,235.5603,46.3881,1.1333,170.333
59,235.5603,46.3881,0.4222,170.222
60,235.5603,46.3881,5.8889,173.889
61,235.5603,46.3881,-5.8667,161.333
62,235.5603,46.3881,-1.6222,168.778
63,235.5603,46.3881,6.5722,178.222
64,235.5603,46.3881,5.8556,171.556
65,235.5603,46.3881,2.2611,172.111
66,235.5603,46.3881,1.9833,171.333
67,235.5603,46.3881,-3.0333,164.667
68,235.5603,46.3881,7.5000,180.000
69,235.5603,46.3881,7.3389,175.889
70,235.5603,46.3881,4.2667,182.667
71,235.5603,46.3881,0.7722,178.222
72,235.5603,46.3881,3.9333,174.333
73,235.5603,46.3881,12.3722,182.222
74,235.5603,46.3881,1.0056,170.556
75,235.5603,46.3881,6.7333,179.333
76,235.5603,46.3881,0.1389,174.889
77,235.5603,46.3881,12.8500,179.000
78,235.5603,46.3881,0.3056,175.556
79,235.5603,46.3881,2.8389,179.889
