Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,313.4706,359.4070,5.7889,186.889
1,313.4706,359.4070,12.9333,195.333
2,313.4706,359.4070,8.5056,181.556
3,313.4706,359.4070,12.8278,193.778
4,313.4706,359.4070,7.2333,183.333
5,313.4706,359.4070,3.3667,183.667
6,313.4706,359.4070,0.6833,186.333
7,313.4706,359.4070,-0.9611,172.889
8,313.4706,359.4070,5.8778,175.778
9,313.4706,359.4070,-0.6556,175.444
10,313.4706,359.4070,11.7000,181.000
11,313.4706,359.4070,0.2278,173.778
12,313.4706,359.4070,3.4389,178.889
13,313.4706,359.4070,5.4222,175.222
14,313.4706,359.4070,-0.7333,181.667
15,313.4706,359.4070,0.6167,178.667
16,313.4706,359.4070,3.8111,174.111
17,313.4706,359.4070,-2.8333,171.667
18,313.4706,359.4070,1.7833,176.333
19,313.4706,359.4070,1.4556,179.556
20,313.4706,359.4070,5.8278,177.778
21,313.4706,359.4070,-0.6556,173.444
22,313.4706,359.4070,9.2778,183.778
23,313.4706,359.4070,6.0000,174.000
24,313.4706,359.4070,8.3056,180.556
25,313.4706,359.4070,8.3278,177.778
26,313.4706,359.4070,0.0667,174.667
27,313.4706,359.4070,-5.0778,173.222
28,313.4706,359.4070,-2.2111,172.889
29,313.4706,359.4070,-2.6833,170.667
30,313.4706,359.4070,8.6889,177.889
31,313.4706,359.4070,5.2056,175.556
32,313.4706,359.4070,6.1833,181.333
33,313.4706,359.4070,-2.9556,167.444
34,313.4706,359.4070,15.6278,183.778
35,313.4706,359.4070,3.0444,177.444
36,313.4706,359.4070,11.2833,180.333
37,313.4706,359.4070,8.9167,180.667
38,313.4706,359.4070,7.3444,177.444
39,313.4706,359.4070,4.8778,174.778
40,313.4706,359.4070,2.0944,173.444
41,313.4706,359.4070,2.3556,174.556
42,313.4706,359.4070,-3.3222,169.778
43,313.4706,359.4070,-2.2500,167.000
44,313.4706,359.4070,-2.9389,164.111
45,313.4706,359.4070,-4.1667,169.333
46,313.4706,359.4070,12.9833,175.333
47,313.4706,359.4070,-0.8167,174.333
48,313.4706,359.4070,8.6944,177.444
49,313.4706,359.4070,12.6333,175.333
50,313.4706,359.4070,2.4611,171.111
51,313.4706,359.4070,3.3278,174.778
52,313.4706,359.4070,6.3000,176.000
53,313.4706,359.4070,7.4611,168.111
54,313.4706,359.4070,1.6833,169.333
55,313.4706,359.4070,6.8833,173.333
56,313.4706,359.4070,7.1722,174.222
57,313.4706,359.4070,2.0333,170.333
58,313.4706,359.4070,3.2222,170.222
59,313.4706,359.4070,7.5556,181.556
60,313.4706,359.4070,-0.9556,169.444
61,313.4706,359.4070,2.8778,179.778
62,313.4706,359.4070,4.0056,170.556
63,313.4706,359.4070,9.0556,173.556
64,313.4706,359.4070,-5.4000,168.000
65,313.4706,359.4070,16.2778,185.778
66,313.4706,359.4070,2.2500,175.000
67,313.4706,359.4070,4.9889,173.889
68,313.4706,359.4070,8.0333,172.333
69,313.4706,359.4070,0.3833,166.333
70,313.4706,359.4070,5.3667,174.667
71,313.4706,359.4070,-3.7611,165.889
72,313.4706,359.4070,0.7167,162.667
73,313.4706,359.4070,2.6444,167.444
74,313.4706,359.4070,2.5667,168.667
75,313.4706,359.4070,10.5444,177.444
76,313.4706,359.4070,11.1500,178.000
77,313.4706,359.4070,7.2222,172.222
78,313.4706,359.4070,8.6056,176.556
79,313.4706,359.4070,4.3111,175.111
80,313.4706,359.4070,10.5833,177.333
81,313.4706,359.4070,8.5389,179.889
82,313.4706,359.4070,9.4056,177.556
83,313.4706,359.4070,3.6444,174.444
84,313.4706,359.4070,2.0944,175.444
85,313.4706,359.4070,10.7278,182.778
86,313.4706,359.4070,7.5000,183.000
87,313.4706,359.4070,11.5889,186.889
88,313.4706,359.4070,5.9444,170.444
89,313.4706,359.4070,13.1278,182.778
90,313.4706,359.4070,7.9667,178.667
91,313.4706,359.4070,6.2889,177.889
92,313.4706,359.4070,15.4611,182.111
93,313.4706,359.4070,2.5833,172.333
94,313.4706,359.4070,14.7278,181.778
95,313.4706,359.4070,6.1278,173.778
96,313.4706,359.4070,5.7222,177.222
97,313.4706,359.4070,11.7667,179.667
98,313.4706,359.4070,0.4556,166.556
99,313.4706,359.4070,5.9278,172.778
100,313.4706,359.4070,12.4333,183.333
101,313.4706,359.4070,6.3833,172.333
102,313.4706,359.4070,11.5611,182.111
103,313.4706,359.4070,3.8611,176.111
104,313.4706,359.4070,-5.2778,167.222
105,313.4706,359.4070,4.3833,170.333
106,313.4706,359.4070,1.7167,167.667
107,313.4706,359.4070,-3.9389,164.111
108,313.4706,359.4070,-3.6722,166.778
109,313.4706,359.4070,0.9667,163.667
110,313.4706,359.4070,2.5556,164.556
111,313.4706,359.4070,-1.0667,166.333
112,313.4706,359.4070,2.2889,169.889
113,313.4706,359.4070,1.6333,172.333
114,313.4706,359.4070,0.1333,168.333
115,313.4706,359.4070,0.2056,169.556
116,313.4706,359.4070,-1.8278,168.222
117,313.4706,359.4070,5.9722,175.222
118,313.4706,359.4070,0.0556,167.556
119,313.4706,359.4070,-2.4667,170.333
120,313.4706,359.4070,2.3722,165.222
121,313.4706,359.4070,1.8444,168.444
122,313.4706,359.4070,9.1222,175.222
123,313.4706,359.4070,3.4667,170.667
124,313.4706,359.4070,-4.7167,161.333
125,313.4706,359.4070,8.0556,171.556
126,313.4706,359.4070,1.5611,162.111
127,313.4706,359.4070,6.6167,166.667
128,313.4706,359.4070,6.9000,165.000
129,313.4706,359.4070,11.9111,164.111
130,313.4706,359.4070,1.5000,168.000
131,313.4706,359.4070,6.9556,173.556
132,313.4706,359.4070,5.9056,165.556
133,313.4706,359.4070,2.7278,171.778
134,313.4706,359.4070,2.0111,160.111
135,313.4706,359.4070,0.8056,170.556
136,313.4706,359.4070,10.2667,178.667
137,313.4706,359.4070,2.3889,171.889
138,313.4706,359.4070,-4.2389,159.111
139,313.4706,359.4070,1.9056,166.556
140,313.4706,359.4070,10.4389,168.889
141,313.4706,359.4070,2.0000,162.000
142,313.4706,359.4070,3.3222,163.222
143,313.4706,359.4070,9.7833,173.333
144,313.4706,359.4070,-4.3833,163.667
145,313.4706,359.4070,10.0833,173.333
146,313.4706,359.4070,-0.0056,163.444
147,313.4706,359.4070,5.3000,172.000
148,313.4706,359.4070,5.8278,165.778
149,313.4706,359.4070,6.9611,171.111
150,313.4706,359.4070,-5.7611,163.889
151,313.4706,359.4070,-3.8278,161.222
152,313.4706,359.4070,5.6278,169.778
153,313.4706,359.4070,-0.7444,161.556
154,313.4706,359.4070,0.0611,162.111
155,313.4706,359.4070,0.2278,162.778
156,313.4706,359.4070,3.7222,168.222
157,313.4706,359.4070,-0.3389,165.111
158,313.4706,359.4070,0.8778,166.778
159,313.4706,359.4070,-2.5444,167.556
160,313.4706,359.4070,2.4056,171.556
161,313.4706,359.4070,0.5000,165.000
162,313.4706,359.4070,-0.1111,159.889
163,313.4706,359.4070,6.6722,163.222
164,313.4706,359.4070,11.1333,172.333
165,313.4706,359.4070,3.7111,164.111
166,313.4706,359.4070,3.3111,164.111
167,313.4706,359.4070,4.3333,165.333
168,313.4706,359.4070,9.1722,165.222
169,313.4706,359.4070,5.6111,167.111
170,313.4706,359.4070,1.9556,160.556
171,313.4706,359.4070,4.1556,161.556
172,313.4706,359.4070,3.4667,166.667
173,313.4706,359.4070,9.2333,172.333
174,313.4706,359.4070,2.8111,164.111
175,313.4706,359.4070,-1.0444,158.556
176,313.4706,359.4070,0.2278,158.778
177,313.4706,359.4070,1.7278,163.778
178,313.4706,359.4070,5.3056,167.556
179,313.4706,359.4070,1.1278,163.778
180,313.4706,359.4070,-2.6278,159.222
181,313.4706,359.4070,3.3111,169.111
182,313.4706,359.4070,3.3778,160.778
183,313.4706,359.4070,8.8278,165.778
184,313.4706,359.4070,6.3444,165.444
185,313.4706,359.4070,-6.4000,159.000
186,313.4706,359.4070,-2.7278,161.222
187,313.4706,359.4070,2.2444,161.444
188,313.4706,359.4070,2.0000,161.000
189,313.4706,359.4070,5.1333,167.333
190,313.4706,359.4070,1.2389,164.889
191,313.4706,359.4070,1.1444,168.444
192,313.4706,359.4070,-0.8333,156.667
193,313.4706,359.4070,8.0944,163.444
194,313.4706,359.4070,16.8222,171.222
195,313.4706,359.4070,-4.5222,152.778
196,313.4706,359.4070,1.4444,156.444
197,313.4706,359.4070,-2.0111,161.889
198,313.4706,359.4070,8.7833,169.333
199,313.4706,359.4070,5.6111,167.111
200,313.4706,359.4070,5.8778,163.778
201,313.4706,359.4070,-1.2111,154.889
202,313.4706,359.4070,3.7667,155.667
203,313.4706,359.4070,6.8111,161.111
204,313.4706,359.4070,-3.6778,154.222
205,313.4706,359.4070,6.4444,169.444
206,313.4706,359.4070,1.3667,159.667
207,313.4706,359.4070,8.1389,167.889
208,313.4706,359.4070,4.8111,162.111
209,313.4706,359.4070,6.8722,159.222
210,313.4706,359.4070,-4.1944,151.556
211,313.4706,359.4070,5.1667,160.667
212,313.4706,359.4070,6.4000,156.000
213,313.4706,359.4070,9.6667,161.667
214,313.4706,359.4070,2.8444,157.444
215,313.4706,359.4070,-1.8444,153.556
216,313.4706,359.4070,7.4667,161.667
217,313.4706,359.4070,-0.8611,157.889
218,313.4706,359.4070,2.0944,158.444
219,313.4706,359.4070,-3.9667,152.333
220,313.4706,359.4070,-5.6944,151.556
221,313.4706,359.4070,-2.0611,156.889
222,313.4706,359.4070,12.5667,161.667
223,313.4706,359.4070,9.6722,163.222
224,313.4706,359.4070,5.0889,160.889
225,313.4706,359.4070,7.0722,159.222
226,313.4706,359.4070,11.1556,165.556
227,313.4706,359.4070,5.4111,161.111
228,313.4706,359.4070,3.9889,161.889
229,313.4706,359.4070,3.3222,161.222
230,313.4706,359.4070,2.1444,159.444
231,313.4706,359.4070,6.8444,162.444
232,313.4706,359.4070,7.7667,165.667
233,313.4706,359.4070,6.4000,166.000
234,313.4706,359.4070,1.9222,161.222
235,313.4706,359.4070,6.2667,166.667
236,313.4706,359.4070,-0.9167,151.333
237,313.4706,359.4070,17.5000,172.000
238,313.4706,359.4070,8.0889,164.889
239,313.4706,359.4070,7.8500,166.000
240,313.4706,359.4070,16.7278,184.778
241,313.0000,359.0000,11.5333,174.333
242,313.3862,359.2937,16.2278,177.778
243,313.2254,359.2225,16.4333,177.333
244,313.0733,359.1527,21.5167,176.667
245,312.9606,359.1081,31.1833,183.333
246,312.8796,359.0766,23.7333,181.333
247,312.8052,359.0896,16.3722,170.222
248,312.7858,359.0874,14.0222,170.222
249,312.7864,359.0917,17.7000,176.000
250,312.7850,359.1013,18.7333,177.333
251,312.8038,359.1227,11.7444,172.444
252,312.7983,359.1197,7.2500,167.000
253,312.8008,359.1386,24.1667,179.667
254,312.7932,359.1344,24.5667,184.667
255,312.7858,359.1231,24.2722,187.222
256,312.7863,359.0879,6.2722,175.222
257,312.7842,359.0282,10.5889,177.889
258,312.7528,358.9556,15.2500,176.000
259,312.6593,358.9158,23.2167,185.667
260,312.6452,358.9604,16.6500,182.000
261,312.6320,358.9837,16.9778,178.778
262,312.6954,359.0602,25.1500,181.000
263,312.7717,359.1484,22.6333,188.333
264,312.8413,359.2056,11.1833,171.333
265,312.9040,359.2108,3.3389,163.889
266,312.9235,359.1910,19.4500,184.000
267,312.9217,359.1768,20.2389,176.889
268,312.8986,359.1842,7.2333,167.333
269,312.8967,359.1938,21.1833,181.333
270,312.9008,359.1937,18.2111,178.111
