Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,64.6521,550.0937,18.0944,285.444
1,64.6521,550.0937,18.3833,297.333
2,64.6521,550.0937,19.1278,295.778
3,64.6521,550.0937,16.9111,288.111
4,64.6521,550.0937,24.0611,301.111
5,64.6521,550.0937,20.4500,302.000
6,64.6521,550.0937,20.3111,289.111
7,64.6521,550.0937,35.7889,297.889
8,64.6521,550.0937,23.8667,291.667
9,64.6521,550.0937,20.9222,288.222
10,64.6521,550.0937,22.6333,286.333
11,64.6521,550.0937,26.2889,280.889
12,64.6521,550.0937,16.2222,276.222
13,64.6521,550.0937,25.9833,287.333
14,64.6521,550.0937,7.1722,276.222
15,64.6521,550.0937,24.0444,285.444
16,64.6521,550.0937,14.0667,271.667
17,64.6521,550.0937,16.4278,267.778
18,64.6521,550.0937,0.4944,259.444
19,64.6521,550.0937,11.1722,278.222
20,64.6521,550.0937,15.4222,280.222
21,64.6521,550.0937,19.6278,300.778
22,64.6521,550.0937,9.8556,275.556
23,64.6521,550.0937,11.9333,278.333
24,64.6521,550.0937,21.0778,269.778
25,64.6521,550.0937,9.3556,271.556
26,64.6521,550.0937,20.6722,281.222
27,64.6521,550.0937,5.2167,260.667
28,64.6521,550.0937,-0.3722,259.778
29,64.6521,550.0937,8.8944,277.444
30,64.6521,550.0937,13.1278,271.778
31,64.6521,550.0937,-3.3944,253.556
32,64.6521,550.0937,14.7444,270.444
33,64.6521,550.0937,18.2778,262.778
34,64.6521,550.0937,1.6167,244.667
35,64.6521,550.0937,3.3889,242.889
36,64.6521,550.0937,-2.9278,245.222
37,64.6521,550.0937,5.2056,262.556
38,64.6521,550.0937,-5.5111,238.889
39,64.6521,550.0937,9.7778,257.778
40,64.6521,550.0937,-0.4000,241.000
41,64.6521,550.0937,-1.5833,253.667
42,64.6521,550.0937,4.1889,249.889
43,64.6521,550.0937,7.8000,249.000
44,64.6521,550.0937,8.1611,255.111
45,64.6521,550.0937,8.4778,253.778
46,64.6521,550.0937,7.8222,251.222
47,64.6521,550.0937,18.6222,262.222
48,64.6521,550.0937,5.4167,255.667
49,64.6521,550.0937,1.8111,234.111
50,64.6521,550.0937,-9.9500,237.000
51,64.6521,550.0937,9.8889,256.889
52,64.6521,550.0937,7.8333,251.333
53,64.6521,550.0937,9.2500,259.000
54,64.6521,550.0937,3.0778,254.778
55,64.6521,550.0937,10.6611,241.111
56,64.6521,550.0937,26.2278,260.778
57,64.6521,550.0937,12.2000,261.000
58,64.6521,550.0937,-3.6500,236.000
59,64.6521,550.0937,0.5500,242.000
60,64.6521,550.0937,16.9444,246.444
61,64.6521,550.0937,-7.9889,223.111
62,64.6521,550.0937,8.1611,247.111
63,64.6521,550.0937,-15.0889,220.111
64,64.6521,550.0937,-6.2722,231.778
65,64.6521,550.0937,3.2778,226.778
66,64.6521,550.0937,-7.2611,221.889
67,64.6521,550.0937,-1.4944,235.556
68,64.6521,550.0937,6.1222,242.222
69,64.6521,550.0937,14.0389,248.889
70,64.6521,550.0937,-6.2167,235.333
71,64.6521,550.0937,9.2000,244.000
72,64.6521,550.0937,2.7500,231.000
73,64.6521,550.0937,-11.8056,220.444
74,64.6521,550.0937,12.0278,242.778
75,64.6521,550.0937,3.9611,236.111
76,64.6521,550.0937,5.9111,227.111
77,64.6521,550.0937,13.4389,230.889
78,64.6521,550.0937,-0.7778,230.222
79,64.6521,550.0937,-2.6333,219.667
80,64.6521,550.0937,5.1667,227.667
81,64.6521,550.0937,-2.2167,227.333
82,64.6521,550.0937,8.9556,241.556
83,64.6521,550.0937,6.2611,231.111
84,64.6521,550.0937,3.7444,223.444
85,64.6521,550.0937,8.7611,230.111
86,64.6521,550.0937,2.7222,219.222
87,64.6521,550.0937,2.2444,231.444
88,64.6521,550.0937,-5.1278,225.222
89,64.6521,550.0937,1.7611,229.111
90,64.6521,550.0937,4.2000,230.000
91,64.6521,550.0937,7.3611,230.111
92,64.6521,550.0937,18.4556,242.556
93,64.6521,550.0937,-8.1389,223.111
94,64.6521,550.0937,6.5778,234.778
95,64.6521,550.0937,9.7222,237.222
96,64.6521,550.0937,4.3889,232.889
97,64.6521,550.0937,-2.7667,225.333
98,64.6521,550.0937,4.3833,233.333
99,64.6521,550.0937,16.4500,239.000
100,64.6521,550.0937,3.9889,230.889
101,64.6521,550.0937,-1.3500,217.000
102,64.6521,550.0937,-4.1500,208.000
103,64.6521,550.0937,7.4611,227.111
104,64.6521,550.0937,11.8167,230.667
105,64.6521,550.0937,3.5000,228.000
106,64.6521,550.0937,-6.0944,223.556
107,64.6521,550.0937,6.5278,223.778
108,64.6521,550.0937,7.3722,234.222
109,64.6521,550.0937,-4.6111,218.889
110,64.6521,550.0937,6.9889,222.889
111,64.6521,550.0937,-0.2278,217.222
112,64.6521,550.0937,4.7444,231.444
113,64.6521,550.0937,10.2833,229.333
114,64.6521,550.0937,14.3444,224.444
115,64.6521,550.0937,8.0000,224.000
116,64.6521,550.0937,19.4167,238.667
117,64.6521,550.0937,-3.0444,217.556
118,64.6521,550.0937,-0.7333,219.667
119,64.6521,550.0937,15.3333,238.333
120,64.6521,550.0937,13.6000,226.000
121,64.6521,550.0937,3.0389,225.889
122,64.6521,550.0937,7.7333,227.333
123,64.6521,550.0937,16.0222,228.222
124,64.6521,550.0937,3.2944,220.444
125,64.6521,550.0937,22.9000,232.000
126,64.6521,550.0937,25.1611,238.111
127,64.6521,550.0937,30.3111,243.111
128,64.6521,550.0937,9.0444,224.444
129,64.6521,550.0937,21.6333,235.333
130,64.6521,550.0937,21.3833,231.333
131,64.6521,550.0937,27.7056,235.556
132,64.6521,550.0937,14.9556,226.556
133,64.6521,550.0937,0.0667,218.667
134,64.6521,550.0937,10.2111,222.111
135,64.6521,550.0937,19.5389,227.889
136,64.6521,550.0937,11.1056,224.556
137,64.6521,550.0937,5.2444,217.444
138,64.6521,550.0937,21.8500,232.000
139,64.6521,550.0937,10.2889,209.889
140,64.6521,550.0937,15.3722,214.222
141,64.6521,550.0937,14.0944,222.444
142,64.6521,550.0937,15.0500,212.000
143,64.6521,550.0937,18.1111,221.111
144,64.6521,550.0937,1.8778,212.778
145,64.6521,550.0937,5.7333,213.333
