Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,195.7373,516.4283,4.1944,267.444
1,195.7373,516.4283,19.4444,279.444
2,195.7373,516.4283,11.4833,270.333
3,195.7373,516.4283,-0.5944,255.556
4,195.7373,516.4283,12.2111,262.111
5,195.7373,516.4283,25.6611,270.111
6,195.7373,516.4283,19.5889,266.889
7,195.7373,516.4283,17.1444,265.444
8,195.7373,516.4283,5.5444,248.444
9,195.7373,516.4283,13.1056,256.556
10,195.7373,516.4283,3.3611,254.111
11,195.7373,516.4283,10.6056,248.556
12,195.7373,516.4283,3.3833,242.333
13,195.7373,516.4283,9.9444,254.444
14,195.7373,516.4283,12.3611,252.111
15,195.7373,516.4283,9.8278,255.778
16,195.7373,516.4283,8.3833,248.333
17,195.7373,516.4283,16.0722,258.222
18,195.7373,516.4283,9.1444,249.444
19,195.7373,516.4283,18.7722,260.222
20,195.7373,516.4283,17.0667,256.667
21,195.7373,516.4283,1.7278,238.778
22,195.7373,516.4283,10.6056,240.556
23,195.7373,516.4283,2.4833,238.333
24,195.7373,516.4283,8.1333,247.333
25,195.7373,516.4283,-8.7000,232.000
26,195.7373,516.4283,5.0222,247.222
27,195.7373,516.4283,2.6444,237.444
28,195.7373,516.4283,14.0444,256.444
29,195.7373,516.4283,12.2556,245.556
30,195.7373,516.4283,11.8000,241.000
31,195.7373,516.4283,12.5222,236.222
32,195.7373,516.4283,6.6889,243.889
33,195.7373,516.4283,-0.8278,233.222
34,195.7373,516.4283,-4.0444,233.556
35,195.7373,516.4283,21.3833,252.333
36,195.7373,516.4283,16.9722,248.222
37,195.7373,516.4283,18.7278,257.778
38,195.7373,516.4283,17.6500,247.000
39,195.7373,516.4283,5.1889,235.889
40,195.7373,516.4283,13.3778,235.778
41,195.7373,516.4283,17.7500,249.000
42,195.7373,516.4283,6.7667,234.667
43,195.7373,516.4283,17.6778,245.778
44,195.7373,516.4283,21.1833,239.333
45,195.7373,516.4283,24.6333,254.333
46,195.7373,516.4283,8.7611,240.111
47,195.7373,516.4283,9.1167,244.667
48,195.7373,516.4283,16.4889,248.889
49,195.7373,516.4283,-4.3333,235.667
50,195.7373,516.4283,16.4556,240.556
51,195.7373,516.4283,3.5889,230.889
52,195.7373,516.4283,4.7611,227.111
53,195.7373,516.4283,2.3722,239.222
54,195.7373,516.4283,12.1778,242.778
55,195.7373,516.4283,4.5889,233.889
56,195.7373,516.4283,21.0944,244.444
57,195.7373,516.4283,-5.5444,225.556
58,195.7373,516.4283,10.1222,231.222
59,195.7373,516.4283,22.9056,250.556
60,195.7373,516.4283,17.6333,240.333
61,195.7373,516.4283,11.3778,236.778
62,195.7373,516.4283,14.5556,242.556
63,195.7373,516.4283,7.7111,227.111
64,195.7373,516.4283,15.5389,245.889
65,195.7373,516.4283,24.9611,254.111
66,195.7373,516.4283,18.7500,247.000
67,195.7373,516.4283,5.2500,233.000
68,195.7373,516.4283,26.5722,241.222
69,195.7373,516.4283,24.1611,240.111
70,195.7373,516.4283,15.5444,243.444
71,195.7373,516.4283,14.9944,231.444
72,195.7373,516.4283,21.0111,231.111
73,195.7373,516.4283,26.4278,237.778
74,195.7373,516.4283,15.6333,234.333
75,195.7373,516.4283,14.9444,231.444
76,195.7373,516.4283,21.0111,241.111
77,195.7373,516.4283,12.4556,234.556
78,195.7373,516.4283,14.0056,232.556
79,195.7373,516.4283,1.9111,219.111
80,195.7373,516.4283,11.6278,221.778
81,195.7373,516.4283,20.2056,233.556
82,195.7373,516.4283,3.7111,225.111
83,195.7373,516.4283,15.1444,223.444
84,195.7373,516.4283,9.3722,232.222
85,195.7373,516.4283,11.1889,222.889
