Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,247.4760,468.6719,-3.0056,156.444
1,247.4760,468.6719,6.1167,157.667
2,247.4760,468.6719,-1.0889,154.111
3,247.4760,468.6719,2.6667,154.667
4,247.4760,468.6719,0.3556,148.556
5,247.4760,468.6719,3.7556,154.556
6,247.4760,468.6719,4.5333,153.333
7,247.4760,468.6719,0.5389,146.889
8,247.4760,468.6719,1.5944,145.444
9,247.4760,468.6719,0.5778,149.778
10,247.4760,468.6719,6.8444,154.444
11,247.4760,468.6719,-2.3944,146.556
12,247.4760,468.6719,0.5833,148.333
13,247.4760,468.6719,-8.8944,142.556
14,247.4760,468.6719,-3.9444,143.556
15,247.4760,468.6719,-1.6889,145.111
16,247.4760,468.6719,-6.5111,143.889
17,247.4760,468.6719,-0.2056,151.444
18,247.4760,468.6719,-2.0889,148.111
19,247.4760,468.6719,-1.4833,143.667
20,247.4760,468.6719,-3.4778,142.222
21,247.4760,468.6719,-2.7667,143.333
22,247.4760,468.6719,-2.0667,144.333
23,247.4760,468.6719,5.1833,152.333
24,247.4760,468.6719,1.7333,150.333
25,247.4760,468.6719,1.1722,147.222
26,247.4760,468.6719,1.8444,145.444
27,247.4760,468.6719,7.2222,149.222
28,247.4760,468.6719,-0.4278,144.222
29,247.4760,468.6719,-4.5167,142.333
30,247.4760,468.6719,-0.4111,144.889
31,247.4760,468.6719,3.9444,150.444
32,247.4760,468.6719,4.1389,150.889
33,247.4760,468.6719,4.6333,153.333
34,247.4760,468.6719,1.4111,150.111
35,247.4760,468.6719,-6.1611,141.889
36,247.4760,468.6719,3.6000,150.000
37,247.4760,468.6719,-1.0167,145.333
38,247.4760,468.6719,2.8500,148.000
39,247.4760,468.6719,2.2944,145.444
40,247.4760,468.6719,-2.6222,140.778
41,247.4760,468.6719,-3.5278,143.222
42,247.4760,468.6719,-3.2333,141.667
43,247.4760,468.6719,9.5944,153.444
44,247.4760,468.6719,-0.3500,144.000
45,247.4760,468.6719,0.0778,143.778
46,247.4760,468.6719,3.8556,146.556
47,247.4760,468.6719,1.1500,142.000
48,247.4760,468.6719,3.3222,145.222
49,247.4760,468.6719,4.7167,144.667
50,247.4760,468.6719,3.4889,147.889
51,247.4760,468.6719,1.2500,144.000
52,247.4760,468.6719,3.8000,150.000
53,247.4760,468.6719,1.5444,143.444
54,247.4760,468.6719,8.4889,147.889
55,247.4760,468.6719,-5.5500,139.000
56,247.4760,468.6719,-3.1444,143.556
57,247.4760,468.6719,0.5556,145.556
58,247.4760,468.6719,2.9944,145.444
59,247.4760,468.6719,3.7944,149.444
60,247.4760,468.6719,-2.6278,143.222
61,247.4760,468.6719,9.2278,152.778
62,247.4760,468.6719,-8.9778,139.222
63,247.4760,468.6719,-0.6833,143.667
64,247.4760,468.6719,-2.0333,141.667
65,247.4760,468.6719,-1.7556,141.444
66,247.4760,468.6719,-1.4833,148.667
67,247.4760,468.6719,-6.2944,139.556
68,247.4760,468.6719,-0.5833,141.667
69,247.4760,468.6719,2.2389,143.889
70,247.4760,468.6719,3.3222,148.222
71,247.4760,468.6719,-1.3944,140.556
72,247.4760,468.6719,-5.7500,139.000
73,247.4760,468.6719,1.4111,143.111
74,247.4760,468.6719,-7.2056,140.444
75,247.4760,468.6719,5.6667,148.667
76,247.4760,468.6719,4.8833,148.333
77,247.4760,468.6719,-1.3111,144.889
78,247.4760,468.6719,1.9500,147.000
79,247.4760,468.6719,2.7000,148.000
80,247.4760,468.6719,1.6222,147.222
81,247.4760,468.6719,-4.1611,140.889
82,247.4760,468.6719,-6.4111,139.889
83,247.4760,468.6719,-1.5222,140.778
84,247.4760,468.6719,0.6667,145.667
85,247.4760,468.6719,0.7333,145.333
86,247.4760,468.6719,1.0722,144.222
87,247.4760,468.6719,-1.1333,143.667
88,247.4760,468.6719,-1.7444,144.556
89,247.4760,468.6719,2.9111,144.111
90,247.4760,468.6719,8.1111,151.111
91,247.4760,468.6719,-7.8444,139.556
92,247.4760,468.6719,2.7389,146.889
93,247.4760,468.6719,5.1056,146.556
94,247.4760,468.6719,1.3167,150.667
95,247.4760,468.6719,5.7944,151.444
96,247.4760,468.6719,4.8944,148.444
97,247.4760,468.6719,-6.0611,139.889
98,247.4760,468.6719,5.1333,148.333
99,247.4760,468.6719,4.2722,150.222
100,247.4760,468.6719,-2.6944,143.556
101,247.4760,468.6719,2.9889,151.889
102,247.4760,468.6719,-0.9611,143.889
103,247.4760,468.6719,-1.0556,142.444
104,247.4760,468.6719,-4.5889,140.111
105,247.4760,468.6719,0.1778,146.778
106,247.4760,468.6719,1.9056,150.556
107,247.4760,468.6719,4.6056,150.556
108,247.4760,468.6719,1.4611,147.111
109,247.4760,468.6719,-3.6722,141.778
110,247.4760,468.6719,2.0944,145.444
111,247.4760,468.6719,0.9556,143.556
112,247.4760,468.6719,-0.7722,141.778
113,247.4760,468.6719,3.3167,146.667
114,247.4760,468.6719,7.3667,149.667
115,247.4760,468.6719,3.5222,142.222
116,247.4760,468.6719,2.6167,146.667
117,247.4760,468.6719,-0.6111,140.889
118,247.4760,468.6719,-1.8222,145.778
119,247.4760,468.6719,3.4833,145.333
120,247.4760,468.6719,3.2944,143.444
121,247.4760,468.6719,5.3889,146.889
122,247.4760,468.6719,0.2611,144.111
123,247.4760,468.6719,-2.5111,140.889
124,247.4760,468.6719,7.1722,148.222
125,247.4760,468.6719,6.9000,146.000
126,247.4760,468.6719,9.2833,152.333
127,247.4760,468.6719,-1.8611,145.889
128,247.4760,468.6719,10.4389,155.889
129,247.4760,468.6719,9.8722,150.222
130,247.4760,468.6719,8.2944,152.444
131,247.4760,468.6719,0.0944,146.444
132,247.4760,468.6719,3.4833,144.333
133,247.4760,468.6719,0.9611,142.111
134,247.4760,468.6719,15.0444,154.444
135,247.4760,468.6719,-0.4278,144.222
136,247.4760,468.6719,2.9000,148.000
137,247.4760,468.6719,-6.2389,137.111
138,247.4760,468.6719,-4.5833,138.667
139,247.4760,468.6719,-0.2000,141.000
140,247.4760,468.6719,0.2833,142.333
141,247.4760,468.6719,2.4833,142.333
142,247.4760,468.6719,-0.3500,146.000
143,247.4760,468.6719,0.2111,140.111
144,247.4760,468.6719,0.5278,142.778
145,247.4760,468.6719,3.6111,145.111
146,247.4760,468.6719,-0.3889,141.111
