Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,417.8462,520.4605,-6.8000,189.000
1,417.8462,520.4605,-2.0000,190.000
2,417.8462,520.4605,5.0833,196.333
3,417.8462,520.4605,5.7722,197.222
4,417.8462,520.4605,-4.5778,189.222
5,417.8462,520.4605,-9.0111,180.889
6,417.8462,520.4605,1.7889,192.889
7,417.8462,520.4605,-3.9222,192.778
8,417.8462,520.4605,5.3222,189.222
9,417.8462,520.4605,2.7722,189.222
10,417.8462,520.4605,-7.0444,185.556
11,417.8462,520.4605,3.3556,191.556
12,417.8462,520.4605,-1.8778,193.222
13,417.8462,520.4605,-4.2556,181.444
14,417.8462,520.4605,-5.8722,185.778
15,417.8462,520.4605,0.4556,183.556
16,417.8462,520.4605,-4.8722,190.778
17,417.8462,520.4605,2.9611,192.111
18,417.8462,520.4605,-1.2278,190.222
19,417.8462,520.4605,3.5167,190.667
20,417.8462,520.4605,3.3333,194.333
21,417.8462,520.4605,-0.8500,190.000
22,417.8462,520.4605,-3.2056,183.444
23,417.8462,520.4605,-10.0611,172.889
24,417.8462,520.4605,-1.4833,180.667
25,417.8462,520.4605,2.2389,189.889
26,417.8462,520.4605,-5.7167,187.333
27,417.8462,520.4605,-6.0389,183.111
28,417.8462,520.4605,-3.5667,184.333
29,417.8462,520.4605,-7.5444,178.556
30,417.8462,520.4605,-0.1722,182.778
31,417.8462,520.4605,-5.0722,183.778
32,417.8462,520.4605,-0.5167,186.333
33,417.8462,520.4605,0.9833,182.333
34,417.8462,520.4605,-14.6667,170.333
35,417.8462,520.4605,1.8389,187.889
36,417.8462,520.4605,-5.5556,180.444
37,417.8462,520.4605,3.2444,191.444
38,417.8462,520.4605,9.7500,198.000
39,417.8462,520.4605,-4.3611,178.889
40,417.8462,520.4605,0.8833,186.333
41,417.8462,520.4605,1.9500,188.000
42,417.8462,520.4605,3.1944,193.444
43,417.8462,520.4605,9.0111,204.111
44,417.8462,520.4605,7.9056,197.556
45,417.8462,520.4605,-4.5778,184.222
46,417.8462,520.4605,4.7111,190.111
47,417.8462,520.4605,0.3444,189.444
48,417.8462,520.4605,3.5667,188.667
49,417.8462,520.4605,1.5889,193.889
50,417.8462,520.4605,9.3111,197.111
51,417.8462,520.4605,-9.5278,183.222
52,417.8462,520.4605,7.5833,194.333
53,417.8462,520.4605,4.1611,193.111
54,417.8462,520.4605,-4.7000,183.000
55,417.8462,520.4605,7.1444,194.444
56,417.8462,520.4605,7.7278,194.778
57,417.8462,520.4605,-5.7778,178.222
58,417.8462,520.4605,12.8944,192.444
59,417.8462,520.4605,1.3556,187.556
60,417.8462,520.4605,8.0222,190.222
61,417.8462,520.4605,12.5000,201.000
62,417.8462,520.4605,4.6944,189.444
63,417.8462,520.4605,12.8667,196.667
64,417.8462,520.4605,4.6278,191.778
65,417.8462,520.4605,1.6889,184.889
66,417.8462,520.4605,4.1000,186.000
67,417.8462,520.4605,-6.5389,177.111
68,417.8462,520.4605,-1.0667,185.333
69,417.8462,520.4605,9.7333,195.333
70,417.8462,520.4605,8.6111,188.111
71,417.8462,520.4605,4.8056,193.556
72,417.8462,520.4605,7.9333,192.333
73,417.8462,520.4605,17.1444,194.444
74,417.8462,520.4605,3.0889,185.889
75,417.8462,520.4605,9.1389,194.889
76,417.8462,520.4605,8.9444,189.444
77,417.8462,520.4605,9.0889,194.889
78,417.8462,520.4605,2.3889,188.889
79,417.8462,520.4605,8.0889,192.889
80,417.8462,520.4605,10.5444,191.444
81,417.8462,520.4605,19.6833,198.333
82,417.8742,520.4932,14.8944,197.444
83,417.9722,520.5136,6.1333,188.333
84,417.9883,520.4346,11.7944,197.444
85,418.0356,520.3813,23.9778,205.778
86,418.0253,520.3428,12.7111,198.111
87,417.9329,520.2684,18.7333,203.333
88,417.8827,520.2034,17.7556,205.556
89,417.8648,520.1511,7.0556,196.556
90,417.8712,520.1396,19.2667,198.667
91,417.9134,520.1366,17.5333,202.333
92,417.9495,520.1528,10.1389,194.889
93,417.9859,520.1509,12.1111,194.111
94,418.0228,520.1560,23.6167,203.667
95,418.0144,520.1762,24.5944,211.444
96,417.9913,520.1934,11.8222,191.222
97,417.9732,520.1960,11.8278,195.778
98,417.9865,520.1428,12.9889,198.889
99,418.0192,520.0882,33.6500,218.000
100,418.0462,520.0546,39.2500,224.000
101,418.0391,520.0081,20.6667,204.667
102,418.0335,519.9793,17.7444,203.444
103,418.0156,519.9368,34.8556,219.556
104,418.0077,519.9186,25.7889,212.889
105,418.0150,519.9144,28.2333,219.333
106,418.0296,519.9498,35.2167,219.667
107,418.0082,519.9868,22.7778,209.778
108,417.9919,520.0093,20.9889,204.889
109,417.9660,519.9910,17.4833,199.333
