Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
274.8889,196.6667,196.6667,16.3889,-11.7833,-11.7833,3.8895,-1.4924,-1.4924,1.8680,-1.5965,-1.5965,0
266.2222,211.3333,211.3333,9.6722,0.4833,0.4833,2.9867,2.1351,2.1351,0.8896,1.1992,1.1992,1
274.8889,193.7778,193.7778,15.9389,-16.4722,-16.4722,3.2606,-1.9054,-1.9054,1.2257,-2.1579,-2.1579,2
268.3333,200.7778,200.7778,11.9833,-11.7222,-11.7222,3.6218,0.2794,0.2794,1.6177,-0.9803,-0.9803,3
261.4444,199.4444,199.4444,3.9444,-9.7556,-9.7556,2.2522,-0.8831,-0.8831,-0.3812,-1.5576,-1.5576,4
248.2222,203.5556,203.5556,-5.0278,4.4556,4.4556,1.7362,0.7297,0.7297,-0.5617,1.0479,1.0479,5
242.8889,189.2222,189.2222,-12.5111,-8.5278,-8.5278,0.4584,-0.2913,-0.2913,-2.1967,-0.4485,-0.4485,6
264.7778,201.8889,201.8889,14.7778,-0.8611,-0.8611,4.5070,1.7289,1.7289,2.3982,1.0666,1.0666,7
263.3333,191.6667,191.6667,3.4833,-12.6833,-12.6833,3.1659,-0.7357,-0.7357,0.7220,-1.7734,-1.7734,8
263.1111,202.2222,202.2222,14.6111,-4.7778,-4.7778,2.7454,0.5549,0.5549,1.2616,-0.3530,-0.3530,9
263.3333,198.0000,198.0000,15.6833,-6.7000,-6.7000,3.5545,-0.1166,-0.1166,1.7592,-0.6426,-0.6426,10
256.7778,190.0000,190.0000,15.4278,-3.1500,-3.1500,3.1336,-0.1207,-0.1207,1.6599,-0.4407,-0.4407,11
259.4444,198.2222,198.2222,17.7944,-5.7278,-5.7278,4.0611,1.3887,1.3887,2.7725,0.1325,0.1325,12
251.7778,204.1111,204.1111,-2.1222,-5.1389,-5.1389,1.5062,0.8227,0.8227,-0.7677,-0.3358,-0.3358,13
253.0000,185.1111,185.1111,7.1000,-16.4889,-16.4889,4.0927,-1.0055,-1.0055,2.5516,-1.9747,-1.9747,14
257.5556,194.7778,194.7778,-0.2444,-12.3722,-12.3722,2.9118,0.0094,0.0094,0.2221,-1.1472,-1.1472,15
269.5556,189.2222,189.2222,15.7056,-12.0278,-12.0278,3.8432,-0.6727,-0.6727,1.7946,-1.5836,-1.5836,16
257.4444,194.8889,194.8889,8.1444,-11.2111,-11.2111,3.2748,0.0277,0.0277,1.3596,-0.9385,-0.9385,17
252.7778,189.7778,189.7778,0.7778,-7.9222,-7.9222,2.9896,-0.4170,-0.4170,0.3640,-0.6177,-0.6177,18
252.8889,187.5556,187.5556,-2.3111,-14.6944,-14.6944,2.2736,-1.8190,-1.8190,-0.4803,-2.8658,-2.8658,19
263.4444,202.2222,202.2222,8.7944,-8.8278,-8.8278,3.8844,-0.4773,-0.4773,1.3574,-1.9330,-1.9330,20
261.8889,191.6667,191.6667,18.8389,-13.4833,-13.4833,3.7815,-1.3174,-1.3174,2.3494,-1.3479,-1.3479,21
256.8889,193.1111,193.1111,11.0389,-8.0889,-8.0889,3.6716,-0.9745,-0.9745,2.2043,-1.3208,-1.3208,22
261.1111,203.1111,203.1111,10.0611,2.7111,2.7111,3.8284,0.9974,0.9974,1.6195,0.8813,0.8813,23
262.2222,184.2222,184.2222,13.6722,-12.1778,-12.1778,3.8922,-2.5928,-2.5928,2.0539,-3.0542,-3.0542,24
246.0000,177.0000,177.0000,7.5000,-17.5000,-17.5000,3.2265,-2.7833,-2.7833,1.9197,-3.0229,-3.0229,25
245.3333,193.0000,193.0000,-8.3667,-11.8500,-11.8500,1.1002,-0.6581,-0.6581,-1.3411,-1.8487,-1.8487,26
253.0000,199.2222,199.2222,10.0000,-8.9278,-8.9278,3.6016,0.4775,0.4775,1.7741,-0.2456,-0.2456,27
252.1111,201.2222,201.2222,3.5111,-2.2278,-2.2278,2.7850,1.1029,1.1029,0.4468,-0.0312,-0.0312,28
245.6667,202.7778,202.7778,7.2667,-2.1222,-2.1222,1.9556,0.9370,0.9370,0.0249,-0.3424,-0.3424,29
252.7778,183.8889,183.8889,8.4778,-16.1611,-16.1611,3.0663,-2.2153,-2.2153,1.0253,-2.8827,-2.8827,30
275.8889,203.8889,203.8889,20.9389,1.3389,1.3389,6.8928,1.3633,1.3633,4.8548,0.8478,0.8478,31
259.4444,194.8889,194.8889,9.0944,-4.8611,-4.8611,4.6449,-0.3632,-0.3632,2.1777,-0.5872,-0.5872,32
261.1111,189.4444,189.4444,12.4611,-8.0556,-8.0556,4.1888,-0.9533,-0.9533,1.4034,-1.1598,-1.1598,33
259.8889,187.8889,187.8889,3.7889,-13.7111,-13.7111,3.9496,-1.5308,-1.5308,0.9785,-2.6052,-2.6052,34
254.7778,186.2222,186.2222,1.9778,-13.5278,-13.5278,2.7401,-2.4440,-2.4440,0.5494,-2.7803,-2.7803,35
249.2222,191.6667,191.6667,15.8722,-7.6333,-7.6333,3.3427,-0.4110,-0.4110,2.1916,-1.0144,-1.0144,36
248.8889,188.5556,188.5556,4.7389,-12.6444,-12.6444,1.5201,-1.0257,-1.0257,0.1579,-2.0823,-2.0823,37
260.0000,193.0000,193.0000,9.7500,3.6500,3.6500,4.0668,-0.1056,-0.1056,1.0672,0.4038,0.4038,38
255.6667,184.2222,184.2222,10.0667,-16.6278,-16.6278,3.3815,-1.3602,-1.3602,0.8582,-1.8821,-1.8821,39
261.2222,185.1111,185.1111,15.8722,-9.7889,-9.7889,5.0075,-1.5114,-1.5114,3.1806,-1.3014,-1.3014,40
245.1111,188.5556,188.5556,1.2611,-10.0444,-10.0444,1.5906,-0.6768,-0.6768,0.0308,-1.3569,-1.3569,41
238.2222,191.8889,191.8889,1.1722,-1.2111,-1.2111,0.1950,-0.0237,-0.0237,-0.6255,0.3521,0.3521,42
239.6667,187.7778,187.7778,-3.8333,-10.4722,-10.4722,1.0107,-1.1954,-1.1954,-0.2932,-1.9005,-1.9005,43
239.1111,201.4444,201.4444,-8.3889,-1.2056,-1.2056,1.0256,1.5308,1.5308,-1.2166,0.8193,0.8193,44
262.6667,200.7778,200.7778,10.8667,1.6278,1.6278,4.6468,-0.4034,-0.4034,2.2184,-1.2443,-1.2443,45
241.8889,198.8889,198.8889,1.0389,-2.6111,-2.6111,1.7159,0.3167,0.3167,-0.0606,-0.0797,-0.0797,46
260.1111,191.0000,191.0000,11.8111,-11.6500,-11.6500,4.0706,-0.4473,-0.4473,2.1625,-1.3723,-1.3723,47
263.6667,193.7778,193.7778,12.2667,-7.3722,-7.3722,3.4942,-0.6100,-0.6100,1.4071,-0.8567,-0.8567,48
249.5556,183.7778,183.7778,4.5056,-12.5222,-12.5222,2.5627,-2.1461,-2.1461,0.9049,-2.6200,-2.6200,49
251.6667,190.7778,190.7778,14.0167,-5.7222,-5.7222,3.6139,-0.0768,-0.0768,2.2053,-0.6835,-0.6835,50
