Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
161.2222,149.6667,149.6667,5.7222,-5.8333,-5.8333,0.5362,-0.3629,-0.3629,-0.1244,-1.0236,-1.0236,0
156.8889,151.2222,151.2222,-0.5111,-6.1778,-6.1778,-0.6165,-0.5649,-0.5649,-1.1017,-1.0500,-1.0500,1
162.5556,163.4444,163.4444,4.7556,5.6444,5.6444,1.5960,1.7308,1.7308,0.6819,0.8168,0.8168,2
166.7778,154.6667,154.6667,4.5778,-7.5333,-7.5333,-0.4659,-0.6192,-0.6192,-1.4229,-1.5763,-1.5763,3
158.8889,153.5556,153.5556,-1.6111,-6.9444,-6.9444,0.3837,-0.4383,-0.4383,-0.9060,-1.7280,-1.7280,4
159.3333,159.2222,159.2222,-3.3167,-3.4278,-3.4278,-0.0431,0.5306,0.5306,-1.1516,-0.5778,-0.5778,5
168.3333,156.4444,156.4444,3.3833,-8.5056,-8.5056,2.2807,0.3009,0.3009,1.0142,-0.9655,-0.9655,6
158.4444,151.3333,151.3333,5.8444,-1.2667,-1.2667,1.0798,0.2004,0.2004,1.0405,0.1610,0.1610,7
156.5556,153.3333,153.3333,-0.4444,-3.6667,-3.6667,-0.2186,0.6492,0.6492,-1.1260,-0.2583,-0.2583,8
158.1111,162.6667,162.6667,2.2611,6.8167,6.8167,-0.0873,1.8956,1.8956,-0.8938,1.0892,1.0892,9
161.0000,147.6667,147.6667,1.5000,-11.8333,-11.8333,0.4435,-0.7852,-0.7852,-0.8381,-2.0667,-2.0667,10
166.4444,153.3333,153.3333,2.6444,-10.4667,-10.4667,1.8590,-0.7847,-0.7847,0.4908,-2.1529,-2.1529,11
157.0000,155.6667,155.6667,-0.8000,-2.1333,-2.1333,0.9464,0.6435,0.6435,-0.2154,-0.5183,-0.5183,12
156.8889,156.6667,156.6667,-1.7111,-1.9333,-1.9333,0.4001,0.7180,0.7180,-0.4399,-0.1221,-0.1221,13
154.8889,152.1111,152.1111,-2.6111,-5.3889,-5.3889,0.0026,-0.3190,-0.3190,-0.8058,-1.1274,-1.1274,14
165.2222,157.6667,157.6667,9.3722,1.8167,1.8167,0.6934,1.0779,1.0779,0.2832,0.6676,0.6676,15
157.8889,145.5556,145.5556,-3.1111,-15.4444,-15.4444,0.1103,-1.4361,-1.4361,-1.1963,-2.7427,-2.7427,16
159.2222,151.0000,151.0000,3.6222,-4.6000,-4.6000,-0.0807,-0.2456,-0.2456,-0.9123,-1.0773,-1.0773,17
167.5556,157.0000,157.0000,4.9556,-5.6000,-5.6000,1.5468,0.8098,0.8098,0.3983,-0.3386,-0.3386,18
157.2222,151.4444,151.4444,-2.4278,-8.2056,-8.2056,0.0881,0.2457,0.2457,-1.2714,-1.1138,-1.1138,19
160.6667,159.7778,159.7778,1.1167,0.2278,0.2278,0.5718,0.8723,0.8723,0.0283,0.3288,0.3288,20
153.6667,149.6667,149.6667,-0.2833,-4.2833,-4.2833,-0.6884,-0.1778,-0.1778,-1.3485,-0.8379,-0.8379,21
155.0000,152.4444,152.4444,-3.4500,-6.0056,-6.0056,-0.3782,-0.8481,-0.8481,-1.7835,-2.2533,-2.2533,22
157.4444,151.4444,151.4444,0.6944,-5.3056,-5.3056,-0.4076,-0.6508,-0.6508,-0.8482,-1.0913,-1.0913,23
166.5556,156.7778,156.7778,6.2556,-3.5222,-3.5222,1.2559,0.5382,0.5382,-0.1047,-0.8224,-0.8224,24
163.4444,165.7778,165.7778,3.2944,5.6278,5.6278,1.8294,1.5048,1.5048,0.6219,0.2973,0.2973,25
159.5556,151.3333,151.3333,-1.4444,-9.6667,-9.6667,-0.5561,-1.0838,-1.0838,-2.0291,-2.5569,-2.5569,26
158.2222,156.5556,156.5556,1.7222,0.0556,0.0556,0.3628,0.0225,0.0225,-0.2917,-0.6320,-0.6320,27
162.1111,154.0000,154.0000,7.3111,-0.8000,-0.8000,0.8793,0.7585,0.7585,0.9609,0.8401,0.8401,28
159.1111,158.2222,158.2222,7.0611,6.1722,6.1722,1.1412,1.1101,1.1101,0.5943,0.5632,0.5632,29
156.0000,160.5556,160.5556,-5.9500,-1.3944,-1.3944,0.1833,-0.1077,-0.1077,-1.2909,-1.5819,-1.5819,30
153.8889,144.4444,144.4444,7.6389,-1.8056,-1.8056,-1.1109,-1.2432,-1.2432,-0.5730,-0.7053,-0.7053,31
151.4444,150.1111,150.1111,-0.2556,-1.5889,-1.5889,-0.1684,0.8552,0.8552,-0.7510,0.2726,0.2726,32
154.2222,148.0000,148.0000,1.5222,-4.7000,-4.7000,0.1192,-0.5710,-0.5710,-0.4633,-1.1536,-1.1536,33
158.5556,155.7778,155.7778,2.7056,-0.0722,-0.0722,1.4736,0.8323,0.8323,0.4210,-0.2203,-0.2203,34
146.8889,150.3333,150.3333,-3.9111,-0.4667,-0.4667,-1.1093,0.1533,0.1533,-1.2559,0.0067,0.0067,35
160.3333,151.2222,151.2222,4.0333,-5.0778,-5.0778,0.8835,0.3545,0.3545,-0.0068,-0.5358,-0.5358,36
149.5556,145.1111,145.1111,0.2556,-4.1889,-4.1889,-1.2430,-1.3134,-1.3134,-1.6955,-1.7659,-1.7659,37
144.7778,145.8889,145.8889,-10.8222,-9.7111,-9.7111,-1.3232,-0.8814,-0.8814,-2.2927,-1.8508,-1.8508,38
166.8889,160.5556,160.5556,11.9889,5.6556,5.6556,1.6410,1.6650,1.6650,1.2175,1.2414,1.2414,39
149.5556,151.0000,151.0000,-3.1944,-1.7500,-1.7500,0.1704,0.2837,0.2837,-0.7123,-0.5990,-0.5990,40
145.1111,151.0000,151.0000,-8.2389,-2.3500,-2.3500,-1.1800,0.0055,0.0055,-1.9507,-0.7651,-0.7651,41
147.6667,140.4444,140.4444,-8.5333,-15.7556,-15.7556,-1.1254,-1.5945,-1.5945,-2.0415,-2.5106,-2.5106,42
149.8889,162.0000,162.0000,-4.3111,7.8000,7.8000,-0.0710,1.7923,1.7923,-0.8780,0.9854,0.9854,43
170.4444,157.7778,157.7778,4.7944,-7.8722,-7.8722,2.2479,0.7394,0.7394,0.5586,-0.9500,-0.9500,44
163.0000,155.1111,155.1111,5.7000,-2.1889,-2.1889,1.1451,-0.1155,-0.1155,0.2794,-0.9813,-0.9813,45
169.2222,161.8889,161.8889,0.9222,-6.4111,-6.4111,1.9490,0.6348,0.6348,0.2440,-1.0702,-1.0702,46
153.7778,151.5556,151.5556,3.0278,0.8056,0.8056,0.1136,-0.5714,-0.5714,0.0052,-0.6799,-0.6799,47
163.0000,154.1111,154.1111,12.1000,3.2111,3.2111,1.3147,0.5554,0.5554,0.9288,0.1695,0.1695,48
153.7778,153.8889,153.8889,-0.3222,-0.2111,-0.2111,0.3462,0.1998,0.1998,-0.6321,-0.7785,-0.7785,49
164.7778,165.2222,165.2222,4.5778,5.0222,5.0222,1.0625,1.8027,1.8027,0.2747,1.0149,1.0149,50
164.7778,154.5556,154.5556,3.2278,-6.9944,-6.9944,1.3738,-0.2339,-0.2339,0.0691,-1.5386,-1.5386,51
156.1111,152.7778,152.7778,6.3611,3.0278,3.0278,0.5768,0.4801,0.4801,0.1029,0.0062,0.0062,52
155.3333,156.8889,156.8889,-1.6167,-0.0611,-0.0611,1.2098,1.0891,1.0891,-0.1006,-0.2214,-0.2214,53
151.3333,151.0000,151.0000,3.1333,2.8000,2.8000,-0.0896,0.8514,0.8514,-0.1068,0.8343,0.8343,54
161.8889,152.8889,152.8889,14.0389,5.0389,5.0389,2.1453,0.8540,0.8540,2.1689,0.8777,0.8777,55
159.7778,160.3333,160.3333,8.7278,9.2833,9.2833,1.5469,0.9352,0.9352,0.7831,0.1714,0.1714,56
171.8889,162.0000,162.0000,16.8389,6.9500,6.9500,3.0604,2.1525,2.1525,2.5793,1.6713,1.6713,57
157.3333,159.5556,159.5556,6.5333,8.7556,8.7556,1.0401,1.1332,1.1332,0.7487,0.8418,0.8418,58
163.1111,157.6667,157.6667,13.8611,8.4167,8.4167,2.9737,1.4860,1.4860,2.9222,1.4345,1.4345,59
161.7778,161.7778,161.7778,4.0778,4.0778,4.0778,2.3305,2.3512,2.3512,1.3782,1.3988,1.3988,60
154.1111,155.7778,155.7778,3.0111,4.6778,4.6778,-0.0824,0.2341,0.2341,-0.6868,-0.3702,-0.3702,61
151.4444,144.7778,144.7778,5.5944,-1.0722,-1.0722,0.2372,-0.1709,-0.1709,0.3624,-0.0456,-0.0456,62
168.0000,153.6667,153.6667,19.7000,5.3667,5.3667,3.1495,1.0535,1.0535,2.8945,0.7985,0.7985,63
172.0000,168.1111,168.1111,20.4500,16.5611,16.5611,3.1684,3.2509,3.2509,2.8086,2.8912,2.8912,64
167.3333,160.2222,160.2222,9.8333,2.7222,2.7222,2.3703,1.4866,1.4866,1.5820,0.6984,0.6984,65
161.6667,161.6667,161.6667,5.9167,5.9167,5.9167,2.2421,2.2421,2.2421,1.7002,1.7002,1.7002,66
148.4444,155.6667,155.6667,-8.2056,-0.9833,-0.9833,0.6480,1.2576,1.2576,-0.3246,0.2849,0.2849,67
168.4444,163.5556,163.5556,15.0444,10.1556,10.1556,3.2492,2.5640,2.5640,2.8291,2.1438,2.1438,68
164.4444,168.4444,168.4444,7.7444,11.7444,11.7444,2.8026,2.0898,2.0898,1.7723,1.0595,1.0595,69
168.7778,158.5556,158.5556,21.0278,10.8056,10.8056,3.6271,1.6830,1.6830,3.7034,1.7593,1.7593,70
158.5556,158.5556,158.5556,7.5056,7.5056,7.5056,1.4998,1.4998,1.4998,1.3222,1.3222,1.3222,71
163.6667,163.6667,163.6667,6.1667,6.1667,6.1667,1.8299,1.8299,1.8299,1.4783,1.4783,1.4783,72
172.1111,172.1111,172.1111,15.6111,15.6111,15.6111,2.7448,2.7448,2.7448,1.9040,1.9040,1.9040,73
170.5556,170.5556,170.5556,10.7556,10.7556,10.7556,2.9604,2.9604,2.9604,2.0857,2.0857,2.0857,74
167.2222,167.2222,167.2222,14.7722,14.7722,14.7722,3.1524,3.1524,3.1524,3.0078,3.0078,3.0078,75
173.1111,170.8889,170.8889,13.0611,10.8389,10.8389,3.5208,3.3266,3.3266,2.2497,2.0555,2.0555,76
172.3333,161.8889,161.8889,12.7833,2.3389,2.3389,3.4624,2.0408,2.0408,2.2017,0.7801,0.7801,77
161.0000,157.5556,157.5556,2.1000,-1.3444,-1.3444,2.0153,1.0368,1.0368,1.0436,0.0651,0.0651,78
167.7778,170.2222,170.2222,12.0778,14.5222,14.5222,3.0515,2.6464,2.6464,2.3515,1.9464,1.9464,79
174.1111,170.0000,170.0000,16.1611,12.0500,12.0500,4.4132,4.0181,4.0181,3.2383,2.8431,2.8431,80
173.1111,163.4444,163.4444,12.4111,2.7444,2.7444,3.9512,1.6091,1.6091,2.5711,0.2289,0.2289,81
177.5556,164.2222,164.2222,22.3556,9.0222,9.0222,3.7659,2.1833,2.1833,2.8095,1.2268,1.2268,82
167.8889,162.6667,162.6667,9.9389,4.7167,4.7167,2.8395,1.9332,1.9332,1.5297,0.6234,0.6234,83
168.4444,167.8889,167.8889,11.8944,11.3389,11.3389,3.9209,2.4946,2.4946,3.1497,1.7233,1.7233,84
164.5556,164.5556,164.5556,5.4056,5.4056,5.4056,1.9567,1.9567,1.9567,0.1643,0.1643,0.1643,85
179.1111,179.1111,179.1111,23.9111,23.9111,23.9111,4.9215,4.9215,4.9215,4.1713,4.1713,4.1713,86
176.3333,176.3333,176.3333,16.3833,16.3833,16.3833,3.8348,3.8348,3.8348,2.4502,2.4502,2.4502,87
171.3333,171.3333,171.3333,13.1833,13.1833,13.1833,3.3402,3.3402,3.3402,2.6338,2.6338,2.6338,88
167.8889,167.8889,167.8889,17.4389,17.4389,17.4389,2.6183,2.6183,2.6183,2.4825,2.4825,2.4825,89
