Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
181.7778,181.7778,181.7778,10.2778,10.2778,10.2778,1.8098,1.8098,1.8098,2.0266,2.0266,2.0266,0
177.5556,177.5556,177.5556,10.1556,10.1556,10.1556,1.5775,1.5775,1.5775,1.6897,1.6897,1.6897,1
182.1111,182.1111,182.1111,7.2111,7.2111,7.2111,2.6094,2.6094,2.6094,2.2454,2.2454,2.2454,2
173.0000,173.0000,173.0000,5.0500,5.0500,5.0500,1.3165,1.3165,1.3165,1.2126,1.2126,1.2126,3
179.5556,179.5556,179.5556,10.7556,10.7556,10.7556,2.1047,2.1047,2.1047,1.9910,1.9910,1.9910,4
168.0000,168.0000,168.0000,-9.1000,-9.1000,-9.1000,-0.9304,-0.9304,-0.9304,-1.1812,-1.1812,-1.1812,5
177.8889,177.8889,177.8889,4.5389,4.5389,4.5389,2.6421,2.6421,2.6421,2.1667,2.1667,2.1667,6
183.7778,183.7778,183.7778,14.4778,14.4778,14.4778,2.6885,2.6885,2.6885,2.8621,2.8621,2.8621,7
186.5556,186.5556,186.5556,15.6556,15.6556,15.6556,3.5666,3.5666,3.5666,3.7332,3.7332,3.7332,8
186.2222,186.2222,186.2222,8.9722,8.9722,8.9722,3.2706,3.2706,3.2706,2.6681,2.6681,2.6681,9
187.7778,187.7778,187.7778,15.4278,15.4278,15.4278,3.4704,3.4704,3.4704,2.7101,2.7101,2.7101,10
178.6667,178.6667,178.6667,5.0167,5.0167,5.0167,2.0071,2.0071,2.0071,1.3987,1.3987,1.3987,11
183.2222,183.2222,183.2222,8.7222,8.7222,8.7222,2.8713,2.8713,2.8713,2.3355,2.3355,2.3355,12
181.7778,181.7778,181.7778,8.9278,8.9278,8.9278,2.3444,2.3444,2.3444,1.2980,1.2980,1.2980,13
173.7778,173.7778,173.7778,7.2278,7.2278,7.2278,0.7889,0.7889,0.7889,1.2389,1.2389,1.2389,14
176.3333,176.3333,176.3333,12.3833,12.3833,12.3833,1.6595,1.6595,1.6595,2.2897,2.2897,2.2897,15
180.2222,180.2222,180.2222,11.8722,11.8722,11.8722,1.9822,1.9822,1.9822,2.0519,2.0519,2.0519,16
175.7778,175.7778,175.7778,3.6778,3.6778,3.6778,1.3758,1.3758,1.3758,1.0300,1.0300,1.0300,17
175.3333,175.3333,175.3333,10.1833,10.1833,10.1833,1.0212,1.0212,1.0212,1.4946,1.4946,1.4946,18
182.2222,182.2222,182.2222,15.3722,15.3722,15.3722,2.9117,2.9117,2.9117,2.6236,2.6236,2.6236,19
179.4444,179.4444,179.4444,8.2944,8.2944,8.2944,1.9260,1.9260,1.9260,1.4484,1.4484,1.4484,20
173.4444,173.4444,173.4444,2.6944,2.6944,2.6944,0.5572,0.5572,0.5572,0.5045,0.5045,0.5045,21
