Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
131.5556,216.1111,216.1111,0.6556,-9.4389,-9.4389,0.4505,0.6481,0.6481,0.2554,-1.6464,-1.6464,0
129.2222,219.4444,219.4444,3.4222,-2.5556,-2.5556,0.0344,1.2482,1.2482,0.4190,-0.5489,-0.5489,1
126.2222,198.7778,198.7778,-2.9778,-10.4222,-10.4222,-0.3194,-0.7526,-0.7526,-0.3930,-1.6964,-1.6964,2
131.6667,185.5556,185.5556,1.4167,-25.5944,-25.5944,0.4526,-3.1665,-3.1665,0.5127,-4.7819,-4.7819,3
129.8889,188.2222,188.2222,4.3389,-18.2278,-18.2278,0.1458,-1.6084,-1.6084,0.2673,-2.3903,-2.3903,4
129.1111,197.0000,197.0000,0.4611,-14.1500,-14.1500,0.0426,-1.0429,-1.0429,0.2510,-2.7621,-2.7621,5
133.3333,191.8889,191.8889,3.2333,-21.1111,-21.1111,0.4878,-2.0444,-2.0444,0.5544,-3.8489,-3.8489,6
126.1111,195.2222,195.2222,-4.9389,-6.5278,-6.5278,-0.1238,-0.6403,-0.6403,-0.3422,-1.0263,-1.0263,7
124.1111,203.5556,203.5556,-2.0889,-4.4944,-4.4944,-0.5353,0.9279,0.9279,-0.2676,-0.2783,-0.2783,8
126.3333,186.2222,186.2222,-0.2667,-14.9778,-14.9778,-0.0797,-1.6286,-1.6286,0.0132,-2.2966,-2.2966,9
129.5556,188.1111,188.1111,1.0056,-9.9889,-9.9889,0.3359,-1.2493,-1.2493,0.3395,-1.9696,-1.9696,10
126.6667,193.7778,193.7778,-1.5333,-10.4722,-10.4722,-0.1322,-1.3325,-1.3325,0.0115,-2.5380,-2.5380,11
126.7778,195.3333,195.3333,0.9778,-11.8667,-11.8667,-0.2765,-1.3271,-1.3271,-0.0576,-2.5759,-2.5759,12
131.5556,195.1111,195.1111,3.2056,-11.6889,-11.6889,0.5459,-0.6179,-0.6179,0.2398,-1.7380,-1.7380,13
124.4444,190.5556,190.5556,-0.7556,-25.2944,-25.2944,-0.4663,-2.2583,-2.2583,-0.2667,-4.5584,-4.5584,14
128.2222,189.5556,189.5556,0.3722,-26.5444,-26.5444,-0.1904,-2.8267,-2.8267,0.0874,-3.6757,-3.6757,15
127.6667,197.6667,197.6667,-2.5833,-14.4833,-14.4833,-0.1168,-0.0596,-0.0596,-0.4683,-2.1501,-2.1501,16
128.0000,188.7778,188.7778,1.8500,-18.0222,-18.0222,0.2200,-1.9578,-1.9578,0.2357,-2.9756,-2.9756,17
127.8889,199.6667,199.6667,-0.2111,-8.1833,-8.1833,-0.0928,0.7417,0.7417,0.0349,-0.6993,-0.6993,18
129.8889,205.3333,205.3333,2.3889,-13.2167,-13.2167,0.3626,1.0834,1.0834,0.2739,-1.2184,-1.2184,19
124.7778,189.3333,189.3333,-2.6222,-11.9667,-11.9667,-0.8838,-1.1006,-1.1006,-0.7211,-1.5880,-1.5880,20
124.1111,192.4444,192.4444,-2.4389,-2.9056,-2.9056,-0.8319,-0.5474,-0.5474,-0.6361,-0.8451,-0.8451,21
125.1111,189.3333,189.3333,-1.3889,-18.8667,-18.8667,0.0558,-0.4660,-0.4660,0.0842,-1.3104,-1.3104,22
124.8889,199.3333,199.3333,-3.5611,-10.0667,-10.0667,-0.1437,-0.4223,-0.4223,-0.3072,-1.5244,-1.5244,23
131.3333,190.6667,190.6667,2.5833,-14.0333,-14.0333,0.9355,-1.4082,-1.4082,0.8084,-1.8170,-1.8170,24
128.5556,191.7778,191.7778,-0.6444,-14.2222,-14.2222,0.2143,-1.2410,-1.2410,0.1315,-2.2847,-2.2847,25
128.7778,196.2222,196.2222,-0.2222,-7.9778,-7.9778,0.4074,0.2360,0.2360,0.2605,-0.5614,-0.5614,26
124.2222,202.5556,202.5556,-3.8278,-6.0944,-6.0944,-0.3336,0.9908,0.9908,-0.3083,0.0350,0.0350,27
128.2222,184.5556,184.5556,-0.8278,-19.3944,-19.3944,0.2788,-2.0607,-2.0607,0.2045,-3.4245,-3.4245,28
123.4444,190.4444,190.4444,-5.6056,-11.6056,-11.6056,-1.0126,-1.1046,-1.1046,-1.1574,-1.5985,-1.5985,29
132.2222,192.5556,192.5556,3.7722,-17.6444,-17.6444,0.5241,0.0801,0.0801,0.6882,-1.7680,-1.7680,30
