Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
193.8889,178.6667,178.6667,17.4389,2.2167,2.2167,2.6418,1.3812,1.3812,2.3510,1.0904,1.0904,0
188.4444,180.3333,180.3333,11.3444,3.2333,3.2333,1.4314,0.5891,0.5891,0.9358,0.0935,0.0935,1
193.7778,183.0000,183.0000,13.8778,3.1000,3.1000,2.2754,1.6460,1.6460,1.9424,1.3131,1.3131,2
167.6667,158.3333,158.3333,-3.7333,-13.0667,-13.0667,-0.6670,-2.0887,-2.0887,-0.5320,-1.9537,-1.9537,3
173.2222,167.5556,167.5556,5.0722,-0.5944,-0.5944,0.8717,0.4708,0.4708,1.1958,0.7950,0.7950,4
185.0000,170.5556,170.5556,13.2000,-1.2444,-1.2444,1.7822,0.0081,0.0081,1.7293,-0.0447,-0.0447,5
179.5556,172.4444,172.4444,3.8556,-3.2556,-3.2556,0.3537,0.5988,0.5988,0.2808,0.5260,0.5260,6
185.5556,175.2222,175.2222,14.0056,3.6722,3.6722,1.6993,0.8017,0.8017,1.8654,0.9677,0.9677,7
169.0000,167.7778,167.7778,-2.4500,-3.6722,-3.6722,-0.7333,-0.1636,-0.1636,-0.3428,0.2269,0.2269,8
173.1111,158.5556,158.5556,0.0611,-14.4944,-14.4944,-0.0924,-1.0583,-1.0583,0.0253,-0.9406,-0.9406,9
179.3333,161.6667,161.6667,5.7333,-11.9333,-11.9333,0.3731,-1.4724,-1.4724,0.6505,-1.1950,-1.1950,10
190.0000,176.4444,176.4444,8.7000,-4.8556,-4.8556,2.1206,0.1880,0.1880,1.5427,-0.3899,-0.3899,11
185.6667,174.1111,174.1111,10.6167,-0.9389,-0.9389,2.4083,1.1244,1.1244,2.7272,1.4433,1.4433,12
190.1111,175.8889,175.8889,3.0111,-11.2111,-11.2111,1.3060,-0.0477,-0.0477,0.7374,-0.6163,-0.6163,13
181.0000,168.7778,168.7778,7.7500,-4.4722,-4.4722,0.8936,-0.7574,-0.7574,1.4730,-0.1780,-0.1780,14
