Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
169.7778,169.7778,169.7778,-3.5722,3.8778,3.8778,-0.1793,-0.1793,-0.1793,-1.0188,-0.5416,-0.5416,0
177.1111,177.1111,177.1111,10.3111,9.9111,9.9111,1.1211,1.1211,1.1211,0.9079,0.5749,0.5749,1
178.2222,178.2222,178.2222,11.9222,15.2222,15.2222,0.5978,0.5978,0.5978,0.6921,0.6467,0.6467,2
173.8889,173.8889,173.8889,0.9389,7.1889,7.1889,0.9139,0.9139,0.9139,-0.1649,0.7202,0.7202,3
176.4444,176.4444,176.4444,4.2444,6.1444,6.1444,0.5812,0.5812,0.5812,0.1734,0.1442,0.1442,4
173.2222,173.2222,173.2222,-3.7278,8.2722,8.2722,-0.0821,-0.0821,-0.0821,-1.7649,-0.2620,-0.2620,5
167.3333,167.3333,167.3333,-1.1667,2.9833,2.9833,0.1618,0.1618,0.1618,-0.4128,-0.1165,-0.1165,6
164.5556,164.5556,164.5556,1.1056,5.5556,5.5556,-0.5717,-0.5717,-0.5717,-0.8124,-0.4751,-0.4751,7
164.8889,164.8889,164.8889,0.1889,13.7889,13.7889,-0.0498,-0.0498,-0.0498,-0.1191,1.1723,1.1723,8
165.5556,165.5556,165.5556,1.4556,1.0556,1.0556,-0.6434,-0.6434,-0.6434,-1.2115,-0.4324,-0.4324,9
168.0000,168.0000,168.0000,-0.7500,1.4000,1.4000,-0.5107,-0.5107,-0.5107,-1.2365,-1.0994,-1.0994,10
178.6667,178.6667,178.6667,2.3167,5.7667,5.7667,0.9952,0.9952,0.9952,0.0323,0.5639,0.5639,11
188.0000,188.0000,188.0000,21.5500,24.9000,24.9000,2.4834,2.4834,2.4834,1.8946,2.5404,2.5404,12
167.3333,167.3333,167.3333,4.9333,2.4333,2.4333,0.5064,0.5064,0.5064,0.1877,0.3758,0.3758,13
178.5556,178.5556,178.5556,21.0556,22.7556,22.7556,1.6937,1.6937,1.6937,1.5975,1.8767,1.8767,14
173.7778,173.7778,173.7778,6.8278,10.7278,10.7278,1.5788,1.5788,1.5788,0.9767,1.6091,1.6091,15
178.8889,178.8889,178.8889,10.3889,16.3389,16.3389,2.1112,2.1112,2.1112,1.3334,1.7772,1.7772,16
