Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
155.3333,152.3333,152.3333,-7.6167,-3.0667,-3.0667,-1.1171,-1.3908,-1.3908,-1.5971,-1.0826,-1.0826,0
167.6667,161.4444,161.4444,0.2167,-2.0056,-2.0056,0.7093,-0.0852,-0.0852,-0.2790,-0.8233,-0.8233,1
164.3333,161.6667,161.6667,2.2333,3.0667,3.0667,1.0942,1.0939,1.0939,0.6109,0.8929,0.8929,2
167.6667,167.0000,167.0000,4.8167,1.9000,1.9000,1.4299,0.7404,0.7404,0.4651,-0.0524,-0.0524,3
169.2222,168.7778,168.7778,6.8722,9.1778,9.1778,1.6624,1.6539,1.6539,0.8618,1.8662,1.8662,4
164.1111,154.5556,154.5556,-2.8889,-8.8444,-8.8444,0.7094,-1.0725,-1.0725,-0.4041,-1.6936,-1.6936,5
170.6667,170.7778,170.7778,-0.7333,2.8778,2.8778,1.3362,1.2858,1.2858,-0.0661,-0.1091,-0.1091,6
165.5556,173.3333,173.3333,0.7056,7.8833,7.8833,1.3597,1.7860,1.7860,0.9051,1.4084,1.4084,7
169.8889,164.6667,164.6667,1.7889,3.1667,3.1667,1.1154,0.2332,0.2332,0.4584,0.0687,0.0687,8
163.6667,162.3333,162.3333,-7.5333,1.2333,1.2333,0.0143,0.1293,0.1293,-1.5245,-0.4235,-0.4235,9
164.3333,164.5556,164.5556,-5.0167,0.1056,0.1056,0.9901,0.5088,0.5088,-0.1505,-0.1577,-0.1577,10
167.5556,165.3333,165.3333,3.8556,5.9333,5.9333,1.0953,0.7569,0.7569,0.3018,0.1994,0.1994,11
174.3333,165.1111,165.1111,5.6333,1.7111,1.7111,2.5161,1.2535,1.2535,1.3155,0.5355,0.5355,12
162.1111,156.5556,156.5556,-5.0889,-10.7944,-10.7944,-0.4361,-1.5159,-1.5159,-1.2203,-2.0515,-2.0515,13
173.8889,170.3333,170.3333,17.1889,16.6333,16.6333,2.4643,1.6861,1.6861,2.7301,2.4076,2.4076,14
164.0000,178.7778,178.7778,0.7500,22.9278,22.9278,1.3323,3.2476,3.2476,0.5072,3.0336,3.0336,15
