Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
180.3333,180.3333,180.3333,-9.5667,-0.5167,-0.5167,0.3278,0.3278,0.3278,0.1796,1.1637,1.1637,0
182.3333,182.3333,182.3333,-4.7667,-5.0167,-5.0167,0.2765,0.2765,0.2765,0.0948,0.2307,0.2307,1
179.3333,179.3333,179.3333,-4.9167,-5.8667,-5.8667,-0.6595,-0.6595,-0.6595,-0.0600,0.3664,0.3664,2
189.0000,189.0000,189.0000,13.2500,14.0500,14.0500,1.8779,1.8779,1.8779,2.5412,2.8142,2.8142,3
193.6667,193.6667,193.6667,6.9167,9.8167,9.8167,2.8730,2.8730,2.8730,2.6846,3.3322,3.3322,4
174.6667,174.6667,174.6667,-9.7333,-10.6333,-10.6333,-1.7973,-1.7973,-1.7973,-1.8453,-1.6236,-1.6236,5
178.3333,178.3333,178.3333,-2.1167,4.7833,4.7833,-0.4868,-0.4868,-0.4868,0.2606,0.4294,0.4294,6
180.0000,180.0000,180.0000,4.4000,7.0000,7.0000,0.9667,0.9667,0.9667,1.6170,2.4208,2.4208,7
173.3333,173.3333,173.3333,-5.3667,2.0833,2.0833,-0.9408,-0.9408,-0.9408,-0.0390,0.7036,0.7036,8
185.1111,185.1111,185.1111,7.3611,7.9611,7.9611,1.8361,1.8361,1.8361,1.9133,2.2539,2.2539,9
184.0000,184.0000,184.0000,6.6000,7.1000,7.1000,0.2782,0.2782,0.2782,1.0351,1.6043,1.6043,10
184.6667,184.6667,184.6667,-3.8833,-2.9833,-2.9833,-0.0318,-0.0318,-0.0318,-0.0138,0.0944,0.0944,11
173.6667,173.6667,173.6667,-7.3333,-4.4833,-4.4833,-1.5485,-1.5485,-1.5485,-1.2120,-1.2178,-1.2178,12
190.3333,190.3333,190.3333,6.1833,5.1833,5.1833,1.2568,1.2568,1.2568,0.9381,1.4326,1.4326,13
187.5556,187.5556,187.5556,3.3556,3.4056,3.4056,1.1647,1.1647,1.1647,0.5386,1.5631,1.5631,14
174.4444,174.4444,174.4444,-7.2056,-7.9056,-7.9056,-1.0484,-1.0484,-1.0484,-0.5707,-0.2754,-0.2754,15
178.8889,178.8889,178.8889,4.5389,5.7389,5.7389,0.2667,0.2667,0.2667,1.1582,1.4557,1.4557,16
179.3333,179.3333,179.3333,6.4333,6.3833,6.3833,-0.4755,-0.4755,-0.4755,0.5091,0.6172,0.6172,17
177.1111,177.1111,177.1111,-2.1889,4.4611,4.4611,-1.0205,-1.0205,-1.0205,-0.2036,0.4527,0.4527,18
184.8889,184.8889,184.8889,3.1889,7.0889,7.0889,1.2096,1.2096,1.2096,1.3767,1.7969,1.7969,19
176.3333,176.3333,176.3333,-11.7167,-10.9167,-10.9167,-1.0869,-1.0869,-1.0869,-1.2832,-1.1917,-1.1917,20
179.3333,179.3333,179.3333,-1.6667,1.1333,1.1333,-0.4774,-0.4774,-0.4774,0.1136,0.6405,0.6405,21
179.0000,179.0000,179.0000,-3.7000,3.0000,3.0000,-0.1222,-0.1222,-0.1222,0.0099,0.6069,0.6069,22
177.4444,177.4444,177.4444,-4.6056,-3.3556,-3.3556,-0.5941,-0.5941,-0.5941,-0.2428,-0.0231,-0.0231,23
170.6667,170.6667,170.6667,-0.4333,-2.9333,-2.9333,-1.9059,-1.9059,-1.9059,-0.6198,-0.5781,-0.5781,24
171.7778,171.7778,171.7778,-5.6222,-3.9222,-3.9222,-0.4465,-0.4465,-0.4465,-0.0462,0.5618,0.5618,25
169.0000,169.0000,169.0000,-7.0500,-7.5500,-7.5500,-1.6622,-1.6622,-1.6622,-1.3540,-0.9573,-0.9573,26
178.2222,178.2222,178.2222,-2.6778,-4.8278,-4.8278,0.0070,0.0070,0.0070,0.2654,0.2508,0.2508,27
174.6667,174.6667,174.6667,-5.2833,-1.5333,-1.5333,-0.5795,-0.5795,-0.5795,-0.2760,0.2801,0.2801,28
186.0000,186.0000,186.0000,5.4500,2.7500,2.7500,1.1845,1.1845,1.1845,1.7208,1.7277,1.7277,29
170.3333,170.3333,170.3333,-2.9667,-6.7167,-6.7167,-1.0927,-1.0927,-1.0927,0.1421,0.1867,0.1867,30
180.3333,180.3333,180.3333,4.5333,3.7333,3.7333,0.2469,0.2469,0.2469,0.9529,1.3565,1.3565,31
178.7778,178.7778,178.7778,0.8778,4.5278,4.5278,0.9409,0.9409,0.9409,1.9395,2.2228,2.2228,32
177.1111,177.1111,177.1111,0.4111,5.5111,5.5111,-0.5044,-0.5044,-0.5044,0.2026,1.1432,1.1432,33
174.3333,174.3333,174.3333,-0.2167,1.4833,1.4833,-0.4543,-0.4543,-0.4543,0.4550,0.5692,0.5692,34
177.3333,177.3333,177.3333,-3.6167,0.2833,0.2833,-0.4124,-0.4124,-0.4124,-0.0052,0.5419,0.5419,35
175.8889,175.8889,175.8889,-0.0111,0.5389,0.5389,-1.1013,-1.1013,-1.1013,-0.0847,0.3848,0.3848,36
