Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
180.4444,180.4444,180.4444,14.0944,14.0944,14.0944,2.8376,2.8376,2.8376,2.6759,2.6759,2.6759,0
166.0000,166.0000,166.0000,9.2000,9.2000,9.2000,0.8692,0.8692,0.8692,1.2979,1.2979,1.2979,1
176.5556,176.5556,176.5556,9.8056,9.8056,9.8056,3.0984,3.0984,3.0984,2.3987,2.3987,2.3987,2
165.4444,165.4444,165.4444,1.9444,1.9444,1.9444,-0.2668,-0.2668,-0.2668,0.1163,0.1163,0.1163,3
173.1111,173.1111,173.1111,3.1611,3.1611,3.1611,2.2450,2.2450,2.2450,1.4730,1.4730,1.4730,4
163.6667,163.6667,163.6667,-4.6833,-4.6833,-4.6833,0.4797,0.4797,0.4797,-0.1238,-0.1238,-0.1238,5
167.6667,167.6667,167.6667,9.4167,9.4167,9.4167,0.8354,0.8354,0.8354,0.9055,0.9055,0.9055,6
168.5556,168.5556,168.5556,14.5556,14.5556,14.5556,1.8468,1.8468,1.8468,2.5838,2.5838,2.5838,7
161.4444,161.4444,161.4444,0.2944,0.2944,0.2944,0.2424,0.2424,0.2424,-0.0206,-0.0206,-0.0206,8
170.3333,170.3333,170.3333,11.8833,11.8833,11.8833,2.1161,2.1161,2.1161,1.8258,1.8258,1.8258,9
166.4444,166.4444,166.4444,8.9444,8.9444,8.9444,1.0318,1.0318,1.0318,1.4164,1.4164,1.4164,10
165.1111,165.1111,165.1111,1.3611,1.3611,1.3611,0.9783,0.9783,0.9783,0.7413,0.7413,0.7413,11
169.5556,169.5556,169.5556,4.1556,4.1556,4.1556,1.1438,1.1438,1.1438,0.8395,0.8395,0.8395,12
164.0000,164.0000,164.0000,5.1500,5.1500,5.1500,1.0265,1.0265,1.0265,1.2049,1.2049,1.2049,13
165.8889,165.8889,165.8889,3.1889,3.1889,3.1889,1.4759,1.4759,1.4759,1.1177,1.1177,1.1177,14
162.0000,162.0000,162.0000,-0.7000,-0.7000,-0.7000,0.0358,0.0358,0.0358,-0.3726,-0.3726,-0.3726,15
163.2222,163.2222,163.2222,2.4722,2.4722,2.4722,-0.1421,-0.1421,-0.1421,-0.0955,-0.0955,-0.0955,16
156.6667,156.6667,156.6667,-3.1333,-3.1333,-3.1333,-1.9438,-1.9438,-1.9438,-1.8496,-1.8496,-1.8496,17
159.0000,159.0000,159.0000,-0.6000,-0.6000,-0.6000,-0.6749,-0.6749,-0.6749,-0.5560,-0.5560,-0.5560,18
171.5556,171.5556,171.5556,6.1056,6.1056,6.1056,0.8611,0.8611,0.8611,0.2454,0.2454,0.2454,19
171.4444,171.4444,171.4444,2.7944,2.7944,2.7944,1.5097,1.5097,1.5097,0.6072,0.6072,0.6072,20
160.8889,160.8889,160.8889,-0.9611,-0.9611,-0.9611,0.2668,0.2668,0.2668,-0.2233,-0.2233,-0.2233,21
159.8889,159.8889,159.8889,1.3889,1.3889,1.3889,-0.1786,-0.1786,-0.1786,0.3108,0.3108,0.3108,22
158.7778,158.7778,158.7778,-6.6722,-6.6722,-6.6722,-0.8237,-0.8237,-0.8237,-1.1370,-1.1370,-1.1370,23
158.2222,158.2222,158.2222,-3.0278,-3.0278,-3.0278,-1.0243,-1.0243,-1.0243,-0.7600,-0.7600,-0.7600,24
167.8889,167.8889,167.8889,-1.0611,-1.0611,-1.0611,-0.4760,-0.4760,-0.4760,-1.0495,-1.0495,-1.0495,25
175.3333,175.3333,175.3333,9.8833,9.8833,9.8833,1.7612,1.7612,1.7612,1.4110,1.4110,1.4110,26
159.5556,159.5556,159.5556,-0.2944,-0.2944,-0.2944,0.0777,0.0777,0.0777,0.4778,0.4778,0.4778,27
167.8889,167.8889,167.8889,6.7389,6.7389,6.7389,-0.1272,-0.1272,-0.1272,-0.0638,-0.0638,-0.0638,28
155.5556,155.5556,155.5556,-6.6944,-6.6944,-6.6944,-1.2706,-1.2706,-1.2706,-1.0554,-1.0554,-1.0554,29
165.3333,165.3333,165.3333,-8.2167,-8.2167,-8.2167,0.4547,0.4547,0.4547,-0.8672,-0.8672,-0.8672,30
158.8889,158.8889,158.8889,-6.5611,-6.5611,-6.5611,-1.3124,-1.3124,-1.3124,-1.4591,-1.4591,-1.4591,31
171.4444,171.4444,171.4444,3.3444,3.3444,3.3444,2.3470,2.3470,2.3470,1.9384,1.9384,1.9384,32
165.3333,165.3333,165.3333,2.5333,2.5333,2.5333,0.7260,0.7260,0.7260,1.3374,1.3374,1.3374,33
178.6667,178.6667,178.6667,17.8167,17.8167,17.8167,2.6958,2.6958,2.6958,2.5965,2.5965,2.5965,34
177.8889,177.8889,177.8889,12.8389,12.8389,12.8389,2.1397,2.1397,2.1397,2.3884,2.3884,2.3884,35
165.8889,165.8889,165.8889,0.3889,0.3889,0.3889,0.4307,0.4307,0.4307,0.0766,0.0766,0.0766,36
157.6667,157.6667,157.6667,-5.6833,-5.6833,-5.6833,-0.4322,-0.4322,-0.4322,-0.8082,-0.8082,-0.8082,37
173.2222,173.2222,173.2222,9.2722,9.2722,9.2722,2.6998,2.6998,2.6998,2.5658,2.5658,2.5658,38
177.8889,177.8889,177.8889,10.5389,10.5389,10.5389,2.6554,2.6554,2.6554,1.9288,1.9288,1.9288,39
170.3333,170.3333,170.3333,6.9333,6.9333,6.9333,0.2444,0.2444,0.2444,-0.3047,-0.3047,-0.3047,40
166.8889,166.8889,166.8889,8.1889,8.1889,8.1889,1.5729,1.5729,1.5729,1.4978,1.4978,1.4978,41
157.1111,157.1111,157.1111,-7.1389,-7.1389,-7.1389,0.3335,0.3335,0.3335,-0.1994,-0.1994,-0.1994,42
169.5556,161.3333,161.3333,9.6056,1.3833,1.3833,1.3880,-0.3466,-0.3466,1.2457,-0.4889,-0.4889,43
178.2222,169.3333,169.3333,21.1222,12.2333,12.2333,2.2348,0.8778,0.8778,2.7380,1.3810,1.3810,44
164.4444,164.4444,164.4444,3.5944,3.5944,3.5944,0.8774,0.8774,0.8774,0.3892,0.3892,0.3892,45
177.0000,177.0000,177.0000,14.5000,14.5000,14.5000,2.6164,2.6164,2.6164,2.2423,2.2423,2.2423,46
154.3333,154.3333,154.3333,-6.1667,-6.1667,-6.1667,-1.1549,-1.1549,-1.1549,-1.1273,-1.1273,-1.1273,47
169.2222,173.7778,173.7778,6.4722,11.0778,11.0778,1.5458,2.1176,2.1176,1.1385,1.6318,1.6318,48
174.5556,172.2222,172.2222,9.7556,12.0722,12.0722,3.1797,2.4913,2.4913,2.8033,2.4223,2.4223,49
175.7778,174.7778,174.7778,2.3278,6.2278,6.2278,2.7852,2.0636,2.0636,0.9643,0.9944,0.9944,50
173.4444,167.5556,167.5556,-1.7556,2.3556,2.3556,2.0325,1.4867,1.4867,0.7881,1.3150,1.3150,51
174.1111,176.0000,176.0000,11.8611,14.3500,14.3500,2.3097,2.8496,2.8496,2.2229,3.0279,3.0279,52
170.7778,181.8889,181.8889,7.3278,30.2889,30.2889,3.2342,4.1178,4.1178,3.5783,5.1295,5.1295,53
170.0000,167.7778,167.7778,11.0000,13.8278,13.8278,2.2895,2.1592,2.1592,2.5965,2.5239,2.5239,54
168.7778,168.7778,168.7778,12.2278,12.2278,12.2278,1.3290,1.3290,1.3290,1.7045,1.7045,1.7045,55
172.2222,172.2222,172.2222,8.3722,8.3722,8.3722,2.0454,2.0454,2.0454,1.7242,1.7242,1.7242,56
168.5556,168.5556,168.5556,10.3556,10.3556,10.3556,1.7770,1.7770,1.7770,2.2588,2.2588,2.2588,57
170.7778,170.7778,170.7778,5.0278,5.0278,5.0278,1.8807,1.8807,1.8807,1.0119,1.0119,1.0119,58
