Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
181.4444,178.8889,178.8889,5.1444,3.9889,3.9889,0.4214,0.4375,0.4375,0.8290,0.4930,0.4930,0
185.4444,177.7778,177.7778,14.8944,3.4278,3.4278,1.5934,0.4384,0.4384,2.1281,0.7881,0.7881,1
176.4444,176.3333,176.3333,-0.1056,-3.7167,-3.7167,0.9529,1.5854,1.5854,0.7809,1.1454,1.1454,2
181.8889,184.5556,184.5556,5.6389,9.4056,9.4056,1.0548,1.7754,1.7754,1.1159,1.5287,1.5287,3
182.2222,191.0000,191.0000,4.6722,16.4500,16.4500,1.4048,3.3452,3.3452,1.0698,2.6504,2.6504,4
172.0000,168.1111,168.1111,6.1500,-4.2889,-4.2889,0.0203,0.1312,0.1312,0.7237,-0.0661,-0.0661,5
175.1111,172.2222,172.2222,9.5111,0.5222,0.5222,1.5581,1.4020,1.4020,2.0861,1.6684,1.6684,6
174.2222,168.6667,168.6667,3.6222,-0.8333,-0.8333,0.6521,-0.0888,-0.0888,0.2520,-0.5568,-0.5568,7
177.3333,180.3333,180.3333,7.1833,8.3333,8.3333,1.6338,1.8973,1.8973,1.3963,1.6630,1.6630,8
186.2222,184.4444,184.4444,13.5222,6.7944,6.7944,2.0011,2.5013,2.5013,1.5678,1.8141,1.8141,9
195.5556,187.4444,187.4444,17.9556,10.5944,10.5944,4.6589,2.8611,2.8611,3.5394,1.4056,1.4056,10
185.4444,181.0000,181.0000,12.6944,9.0500,9.0500,1.6827,1.9094,1.9094,1.1006,1.8326,1.8326,11
183.5556,179.1111,179.1111,11.2556,10.6611,10.6611,2.5628,1.9275,1.9275,2.2059,1.9422,1.9422,12
175.5556,174.4444,174.4444,8.0056,3.8444,3.8444,1.6334,1.5688,1.5688,1.8100,1.4913,1.4913,13
175.1111,176.0000,176.0000,1.4611,2.3500,2.3500,1.3782,1.1436,1.1436,0.5124,0.2184,0.2184,14
176.3333,170.1111,170.1111,4.1333,-3.1389,-3.1389,0.9749,0.5176,0.5176,0.5905,0.0844,0.0844,15
187.2222,180.2222,180.2222,14.7722,1.1722,1.1722,3.5523,3.0463,3.0463,3.1714,1.8942,1.8942,16
174.8889,169.4444,169.4444,13.0889,0.4944,0.4944,0.4870,-0.2906,-0.2906,1.0746,-0.4449,-0.4449,17
177.6667,170.5556,170.5556,8.5667,-2.1444,-2.1444,1.7589,0.4312,0.4312,2.0826,0.2325,0.2325,18
180.6667,175.8889,175.8889,2.1667,0.0889,0.0889,1.7289,1.1868,1.1868,0.8856,0.1689,0.1689,19
181.4444,176.5556,176.5556,17.4944,10.5556,10.5556,2.4370,2.4064,2.4064,2.7972,2.5038,2.5038,20
179.7778,169.4444,169.4444,6.7278,-0.6056,-0.6056,1.7830,0.6564,0.6564,0.8601,-0.0188,-0.0188,21
172.1111,171.5556,171.5556,-0.5389,-0.7944,-0.7944,0.1088,0.5383,0.5383,-0.4106,-0.3842,-0.3842,22
175.2222,178.0000,178.0000,-1.5778,3.4500,3.4500,0.1499,0.5239,0.5239,-0.8600,-0.3694,-0.3694,23
181.7778,173.4444,173.4444,7.3278,-0.8056,-0.8056,1.1318,0.8568,0.8568,0.6469,-0.0916,-0.0916,24
185.8889,173.8889,173.8889,10.8889,1.0389,1.0389,2.3120,1.5201,1.5201,1.8056,0.8493,0.8493,25
