,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,144.5556,144.6667,144.6667,-4.6944,-4.5833,-4.5833,0.0646,0.5695,0.5695,-0.4161,0.0888,0.0888,0
1,145.5556,141.1111,141.1111,3.8556,-0.5889,-0.5889,1.0794,0.7227,0.7227,1.1741,0.8174,0.8174,1
2,140.8889,143.2222,143.2222,0.8889,3.2222,3.2222,0.0375,0.6179,0.6179,0.5823,1.1627,1.1627,2
3,144.0,142.4444,142.4444,-0.25,-1.8056,-1.8056,0.3441,0.1224,0.1224,0.4163,0.1946,0.1946,3
4,140.0,141.4444,141.4444,-7.85,-6.4056,-6.4056,-0.3155,0.1301,0.1301,-0.5405,-0.0949,-0.0949,4
5,141.0,141.2222,141.2222,-4.75,-4.5278,-4.5278,-0.5535,-0.0492,-0.0492,-0.9948,-0.4905,-0.4905,5
6,150.7778,147.5556,147.5556,5.9278,2.7056,2.7056,1.3784,1.6828,1.6828,0.9847,1.2891,1.2891,6
7,136.8889,136.5556,136.5556,-6.4611,-6.7944,-6.7944,-0.8508,-0.8311,-0.8311,-0.772,-0.7524,-0.7524,7
8,143.5556,143.5556,143.5556,1.3056,1.3056,1.3056,0.7827,0.9705,0.9705,0.7981,0.986,0.986,8
9,139.2222,132.0,132.0,-0.6278,-7.85,-7.85,-0.4692,-0.9786,-0.9786,-0.716,-1.2254,-1.2254,9
10,145.3333,143.3333,143.3333,2.7333,0.7333,0.7333,1.4039,1.6622,1.6622,1.2289,1.4873,1.4873,10
11,143.6667,139.3333,139.3333,-0.2833,-4.6167,-4.6167,-0.5408,-0.5383,-0.5383,-0.4386,-0.4361,-0.4361,11
12,148.7778,146.3333,146.3333,2.1778,-0.2667,-0.2667,0.9898,1.427,1.427,0.6572,1.0944,1.0944,12
13,146.7778,139.3333,139.3333,3.9278,-3.5167,-3.5167,0.5395,-0.0991,-0.0991,0.6074,-0.0313,-0.0313,13
14,146.0,142.6667,142.6667,1.9,-1.4333,-1.4333,0.9796,0.1928,0.1928,1.4285,0.6417,0.6417,14
15,143.7778,139.5556,139.5556,-0.3722,-4.5944,-4.5944,0.4592,-0.2052,-0.2052,-0.1948,-0.8593,-0.8593,15
16,146.2222,146.1111,146.1111,2.7222,2.6111,2.6111,0.2659,1.2835,1.2835,0.323,1.3406,1.3406,16
17,145.8889,140.4444,140.4444,-1.7111,-7.1556,-7.1556,0.8102,-0.1359,-0.1359,0.3293,-0.6168,-0.6168,17
18,152.3333,146.6667,146.6667,6.6333,0.9667,0.9667,2.4152,1.9004,1.9004,2.2668,1.752,1.752,18
19,146.6667,140.4444,140.4444,5.7167,-0.5056,-0.5056,1.2757,0.7607,0.7607,1.5787,1.0636,1.0636,19
20,149.5556,143.7778,143.7778,8.0056,2.2278,2.2278,1.0897,0.3512,0.3512,1.2656,0.5271,0.5271,20
21,151.2222,149.2222,149.2222,8.5722,6.5722,6.5722,1.8853,2.1035,2.1035,1.9977,2.216,2.216,21
22,158.6667,152.4444,152.4444,12.4667,6.2444,6.2444,3.24,2.92,2.92,3.0403,2.7203,2.7203,22
23,152.2222,146.1111,146.1111,6.9722,0.8611,0.8611,1.6611,0.9333,0.9333,1.2814,0.5536,0.5536,23
24,151.3333,148.2222,148.2222,9.4333,6.3222,6.3222,2.1241,1.9441,1.9441,2.3424,2.1624,2.1624,24
25,146.2222,140.4444,140.4444,0.6222,-5.1556,-5.1556,0.8444,0.4198,0.4198,0.5792,0.1546,0.1546,25
26,147.0,147.2222,147.2222,9.9,10.1222,10.1222,1.4732,2.0615,2.0615,1.7301,2.3184,2.3184,26
27,140.8889,138.2222,138.2222,-7.0611,-9.7278,-9.7278,0.6591,0.0666,0.0666,-0.0557,-0.6482,-0.6482,27
28,146.3333,141.7778,141.7778,-0.5167,-5.0722,-5.0722,1.6068,1.0614,1.0614,0.9259,0.3805,0.3805,28
29,150.3333,148.3333,148.3333,4.0333,2.0333,2.0333,2.2213,1.9609,1.9609,1.7786,1.5183,1.5183,29
30,144.3333,138.4444,138.4444,-1.5667,-7.4556,-7.4556,0.9871,0.2973,0.2973,0.3943,-0.2955,-0.2955,30
31,151.6667,153.0,153.0,5.4167,6.75,6.75,1.7785,3.0696,3.0696,1.1961,2.4872,2.4872,31
32,143.1111,140.2222,140.2222,-2.2889,-5.1778,-5.1778,0.6251,0.34,0.34,-0.0579,-0.343,-0.343,32
33,146.3333,141.8889,141.8889,3.3833,-1.0611,-1.0611,0.8748,0.323,0.323,0.698,0.1461,0.1461,33
34,149.7778,144.1111,144.1111,7.2278,1.5611,1.5611,1.6473,1.265,1.265,1.0443,0.662,0.662,34
35,157.5556,146.1111,146.1111,11.3556,-0.0889,-0.0889,3.0955,2.2709,2.2709,2.3465,1.5219,1.5219,35
36,151.1111,149.2222,149.2222,8.5611,6.6722,6.6722,1.8095,2.3388,2.3388,1.416,1.9453,1.9453,36
37,163.3333,160.7778,160.7778,21.8833,19.3278,19.3278,3.9922,3.7617,3.7617,3.8721,3.6415,3.6415,37
