,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,170.4444,170.4444,170.4444,-3.2056,-3.2056,-3.2056,1.0689,1.0689,1.0689,0.4349,0.4349,0.4349,0
1,169.5556,169.5556,169.5556,-6.4444,-6.4444,-6.4444,1.093,1.093,1.093,-0.1382,-0.1382,-0.1382,1
2,163.7778,163.7778,163.7778,-0.9722,-0.9722,-0.9722,-0.0769,-0.0769,-0.0769,0.0596,0.0596,0.0596,2
3,163.0,163.0,163.0,-2.65,-2.65,-2.65,-0.6189,-0.6189,-0.6189,-0.764,-0.764,-0.764,3
4,162.8889,162.8889,162.8889,-3.1611,-3.1611,-3.1611,-0.2239,-0.2239,-0.2239,-1.0122,-1.0122,-1.0122,4
5,167.2222,167.2222,167.2222,-3.5278,-3.5278,-3.5278,0.9308,0.9308,0.9308,-0.308,-0.308,-0.308,5
6,168.3333,168.3333,168.3333,-3.5167,-3.5167,-3.5167,0.7759,0.7759,0.7759,-0.2909,-0.2909,-0.2909,6
7,166.4444,166.4444,166.4444,4.0444,4.0444,4.0444,0.0743,0.0743,0.0743,-0.0986,-0.0986,-0.0986,7
8,161.1111,161.1111,161.1111,2.8611,2.8611,2.8611,-0.5444,-0.5444,-0.5444,-0.3029,-0.3029,-0.3029,8
9,163.3333,163.3333,163.3333,-1.9167,-1.9167,-1.9167,0.2304,0.2304,0.2304,-0.6951,-0.6951,-0.6951,9
10,166.2222,166.2222,166.2222,11.3222,11.3222,11.3222,1.6959,1.6959,1.6959,1.9433,1.9433,1.9433,10
11,175.4444,175.4444,175.4444,12.3444,12.3444,12.3444,2.4102,2.4102,2.4102,1.8125,1.8125,1.8125,11
12,161.0,161.0,161.0,-2.1,-2.1,-2.1,0.4181,0.4181,0.4181,-0.5608,-0.5608,-0.5608,12
13,157.3333,157.3333,157.3333,-6.7667,-6.7667,-6.7667,-0.6841,-0.6841,-0.6841,-1.4951,-1.4951,-1.4951,13
14,167.2222,167.2222,167.2222,-0.9778,-0.9778,-0.9778,0.9966,0.9966,0.9966,-0.0422,-0.0422,-0.0422,14
15,169.5556,169.5556,169.5556,6.8556,6.8556,6.8556,0.4743,0.4743,0.4743,0.2257,0.2257,0.2257,15
16,166.4444,166.4444,166.4444,2.3444,2.3444,2.3444,0.5386,0.5386,0.5386,-0.127,-0.127,-0.127,16
17,166.4444,166.4444,166.4444,1.3444,1.3444,1.3444,0.8519,0.8519,0.8519,0.1883,0.1883,0.1883,17
18,159.8889,159.8889,159.8889,-4.9111,-4.9111,-4.9111,-0.366,-0.366,-0.366,-0.8596,-0.8596,-0.8596,18
19,168.6667,168.6667,168.6667,5.3167,5.3167,5.3167,1.3773,1.3773,1.3773,0.9211,0.9211,0.9211,19
20,169.5556,169.5556,169.5556,7.1556,7.1556,7.1556,1.2549,1.2549,1.2549,0.8057,0.8057,0.8057,20
21,178.1111,178.1111,178.1111,6.2611,6.2611,6.2611,1.9253,1.9253,1.9253,0.5564,0.5564,0.5564,21
22,169.2222,169.2222,169.2222,-0.6778,-0.6778,-0.6778,1.0525,1.0525,1.0525,-0.2993,-0.2993,-0.2993,22
23,166.8889,166.8889,166.8889,0.5389,0.5389,0.5389,0.7324,0.7324,0.7324,-0.2397,-0.2397,-0.2397,23
24,165.0,165.0,165.0,3.45,3.45,3.45,0.0833,0.0833,0.0833,-0.1432,-0.1432,-0.1432,24
25,168.0,168.0,168.0,-3.35,-3.35,-3.35,0.794,0.794,0.794,-0.8447,-0.8447,-0.8447,25
26,183.1111,183.1111,183.1111,14.8111,14.8111,14.8111,3.8055,3.8055,3.8055,2.502,2.502,2.502,26
27,163.3333,163.3333,163.3333,-2.9667,-2.9667,-2.9667,0.119,0.119,0.119,-1.0522,-1.0522,-1.0522,27
28,166.6667,166.6667,166.6667,2.8667,2.8667,2.8667,0.611,0.611,0.611,-0.0081,-0.0081,-0.0081,28
29,182.6667,182.6667,182.6667,17.0167,17.0167,17.0167,3.811,3.811,3.811,3.231,3.231,3.231,29
30,163.1111,163.1111,163.1111,-3.0889,-3.0889,-3.0889,0.306,0.306,0.306,-0.6231,-0.6231,-0.6231,30
