Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
178.2222,166.6667,166.6667,5.6222,-2.2833,-2.2833,0.9857,-0.8213,-0.8213,0.9027,-0.5371,-0.5371,0
174.5556,174.0000,174.0000,5.0056,8.6000,8.6000,1.8682,1.3350,1.3350,2.0646,1.2791,1.2791,1
168.6667,166.6667,166.6667,-3.7833,4.3667,4.3667,-1.2887,-1.0183,-1.0183,-1.2429,-0.4776,-0.4776,2
171.5556,168.1111,168.1111,0.3056,0.8111,0.8111,1.1231,0.6558,0.6558,0.7124,0.3538,0.3538,3
167.5556,160.6667,160.6667,-3.2944,-3.0833,-3.0833,0.0475,-0.6887,-0.6887,0.0392,-0.6315,-0.6315,4
163.6667,161.3333,161.3333,-10.1833,-3.6167,-3.6167,-1.0975,-1.1420,-1.1420,-1.3781,-1.2035,-1.2035,5
161.4444,163.2222,163.2222,-12.8556,-0.0278,-0.0278,-0.8142,0.1289,0.1289,-0.9927,0.0933,0.0933,6
151.1111,149.5556,149.5556,-12.3389,-6.8944,-6.8944,-2.4670,-2.7578,-2.7578,-2.2932,-1.8607,-1.8607,7
169.2222,158.5556,158.5556,1.6222,-0.5944,-0.5944,0.4829,-0.1768,-0.1768,0.2761,0.4105,0.4105,8
161.6667,155.5556,155.5556,-6.5333,-1.1944,-1.1944,-0.2187,-1.5849,-1.5849,-0.6193,-1.0769,-1.0769,9
157.1111,154.7778,154.7778,-3.5389,4.7278,4.7278,-1.0443,-0.6685,-0.6685,-0.3375,0.4445,0.4445,10
159.4444,155.0000,155.0000,-8.3556,-4.9000,-4.9000,-1.3572,-2.0280,-2.0280,-1.4290,-1.6626,-1.6626,11
170.5556,159.8889,159.8889,4.8056,2.3389,2.3389,0.1346,-0.8805,-0.8805,0.3910,-0.3999,-0.3999,12
165.4444,167.2222,167.2222,-12.8056,-0.2778,-0.2778,-0.6311,-1.2265,-1.2265,-1.7917,-1.5311,-1.5311,13
161.8889,166.4444,166.4444,-5.8111,6.6944,6.6944,-0.4532,0.1238,0.1238,-0.5252,0.4057,0.4057,14
155.8889,151.0000,151.0000,-6.3611,-8.0500,-8.0500,-0.8421,-1.8686,-1.8686,-0.3898,-1.3785,-1.3785,15
157.4444,152.4444,152.4444,-10.3556,-5.8556,-5.8556,-1.2266,-1.4674,-1.4674,-1.6452,-1.5555,-1.5555,16
162.7778,161.0000,161.0000,-5.8222,4.2500,4.2500,-1.5511,-1.5731,-1.5731,-1.1941,-0.8291,-0.8291,17
164.0000,154.1111,154.1111,-12.4000,-12.6889,-12.6889,-0.4948,-1.9577,-1.9577,-1.3388,-2.7162,-2.7162,18
172.1111,162.5556,162.5556,11.3611,3.7556,3.7556,1.8094,0.6442,0.6442,2.3300,0.9587,0.9587,19
168.6667,160.5556,160.5556,2.2667,-5.3944,-5.3944,0.6014,-0.3126,-0.3126,0.3682,-0.5045,-0.5045,20
158.1111,163.8889,163.8889,-7.9389,5.2389,5.2389,-0.9072,-0.4748,-0.4748,-0.5509,0.2206,0.2206,21
172.7778,166.5556,166.5556,12.6278,9.1556,9.1556,1.8401,1.5680,1.5680,2.5649,2.4318,2.4318,22
