Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
188.8889,188.8889,188.8889,-1.4111,6.3889,6.3889,1.9253,1.9253,1.9253,0.7977,0.4761,0.4761,0
192.1111,192.1111,192.1111,14.9111,10.0611,10.0611,2.8378,2.8378,2.8378,1.9183,1.4807,1.4807,1
181.2222,181.2222,181.2222,6.7222,6.3222,6.3222,0.3423,0.3423,0.3423,-0.3362,-0.7145,-0.7145,2
196.4444,196.4444,196.4444,14.9444,12.5444,12.5444,3.3186,3.3186,3.3186,1.7759,0.9658,0.9658,3
179.4444,179.4444,179.4444,-5.2556,-1.5056,-1.5056,0.8874,0.8874,0.8874,-0.6966,-1.1239,-1.1239,4
172.8889,172.8889,172.8889,1.1889,0.7889,0.7889,0.3577,0.3577,0.3577,-0.2653,-0.6171,-0.6171,5
192.6667,192.6667,192.6667,20.1667,22.7667,22.7667,4.2898,4.2898,4.2898,3.8757,3.5897,3.5897,6
179.6667,179.6667,179.6667,14.2667,9.4667,9.4667,2.4427,2.4427,2.4427,2.4671,1.5075,1.5075,7
185.7778,185.7778,185.7778,14.7278,12.8778,12.8778,2.9155,2.9155,2.9155,2.4412,2.3739,2.3739,8
197.4444,197.4444,197.4444,17.5444,21.0944,21.0944,3.2641,3.2641,3.2641,2.5399,2.0979,2.0979,9
191.1111,191.1111,191.1111,21.8111,23.5611,23.5611,3.8013,3.8013,3.8013,3.3958,3.5107,3.5107,10
187.2222,187.2222,187.2222,16.0722,14.6722,14.6722,2.3477,2.3477,2.3477,1.9158,1.2621,1.2621,11
191.0000,191.0000,191.0000,22.8000,19.2500,19.2500,3.7557,3.7557,3.7557,3.4426,2.8033,2.8033,12
182.5556,182.5556,182.5556,11.6556,11.0056,11.0056,1.4013,1.4013,1.4013,1.0506,0.9238,0.9238,13
175.4444,175.4444,175.4444,-2.0556,-0.9556,-0.9556,-0.4169,-0.4169,-0.4169,-1.4900,-1.4309,-1.4309,14
188.8889,188.8889,188.8889,17.0889,17.2889,17.2889,2.4704,2.4704,2.4704,1.8821,1.8967,1.8967,15
179.3333,179.3333,179.3333,-0.0167,2.8333,2.8333,1.5648,1.5648,1.5648,0.2627,0.2745,0.2745,16
177.7778,177.7778,177.7778,8.6278,10.3278,10.3278,1.1332,1.1332,1.1332,0.8715,1.0072,1.0072,17
176.2222,176.2222,176.2222,2.4222,6.1222,6.1222,0.9170,0.9170,0.9170,-0.0194,0.1604,0.1604,18
183.5556,183.5556,183.5556,12.1056,12.7556,12.7556,2.4730,2.4730,2.4730,1.7547,1.6137,1.6137,19
175.5556,175.5556,175.5556,3.7056,2.6056,2.6056,0.5730,0.5730,0.5730,-0.2654,-0.6902,-0.6902,20
174.1111,174.1111,174.1111,3.5111,6.4111,6.4111,0.2680,0.2680,0.2680,0.3271,0.2996,0.2996,21
194.6667,194.6667,194.6667,25.7167,18.8167,18.8167,4.4870,4.4870,4.4870,3.6001,3.0489,3.0489,22
182.2222,182.2222,182.2222,14.7722,15.5222,15.5222,3.1462,3.1462,3.1462,3.2164,2.7865,2.7865,23
168.1111,168.1111,168.1111,5.8611,0.3611,0.3611,0.4881,0.4881,0.4881,1.2103,0.3922,0.3922,24
181.4444,181.4444,181.4444,9.5944,8.6444,8.6444,1.9291,1.9291,1.9291,1.6674,1.0068,1.0068,25
190.8889,190.8889,190.8889,15.2389,13.7889,13.7889,3.3184,3.3184,3.3184,2.2305,1.8547,1.8547,26
177.8889,177.8889,177.8889,12.4389,11.7389,11.7389,1.7669,1.7669,1.7669,1.9066,1.8490,1.8490,27
192.4444,192.4444,192.4444,13.9944,15.0944,15.0944,2.4939,2.4939,2.4939,1.4780,1.1789,1.1789,28
179.3333,179.3333,179.3333,3.1333,6.2833,6.2833,1.3772,1.3772,1.3772,0.4988,0.8165,0.8165,29
