Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
182.7778,182.7778,182.7778,-2.2222,-0.7722,-0.7722,-0.2641,-0.2641,-0.2641,-1.6061,-1.6279,-1.6279,0
189.5556,189.5556,189.5556,-6.4944,9.1556,9.1556,1.0535,1.0535,1.0535,-1.7186,-0.1002,-0.1002,1
182.7778,182.7778,182.7778,-2.2722,5.5278,5.5278,1.0457,1.0457,1.0457,0.1667,0.0912,0.0912,2
182.0000,182.0000,182.0000,-5.5500,4.1500,4.1500,0.0825,0.0825,0.0825,-1.5145,-1.4648,-1.4648,3
186.0000,186.0000,186.0000,-4.5000,10.5000,10.5000,1.5380,1.5380,1.5380,-0.3417,0.5908,0.5908,4
179.5556,179.5556,179.5556,1.8056,3.5556,3.5556,2.8436,2.8436,2.8436,1.8061,1.7560,1.7560,5
187.3333,187.3333,187.3333,18.7833,15.4333,15.4333,2.8539,2.8539,2.8539,2.4447,1.9797,1.9797,6
184.5556,184.5556,184.5556,4.9056,8.1556,8.1556,1.3141,1.3141,1.3141,-0.4873,0.2369,0.2369,7
164.8889,164.8889,164.8889,-11.6111,-3.2111,-3.2111,-1.1334,-1.1334,-1.1334,-2.1905,-1.7961,-1.7961,8
177.4444,177.4444,177.4444,-2.1556,3.6444,3.6444,1.4354,1.4354,1.4354,-0.0328,0.2014,0.2014,9
181.6667,181.6667,181.6667,-0.4833,8.1667,8.1667,2.1252,2.1252,2.1252,0.6883,1.3207,1.3207,10
178.6667,178.6667,178.6667,-9.3833,-2.9333,-2.9333,0.9864,0.9864,0.9864,-1.5106,-0.8319,-0.8319,11
177.5556,177.5556,177.5556,-1.4944,7.4556,7.4556,1.1164,1.1164,1.1164,0.4336,0.2665,0.2665,12
181.2222,181.2222,181.2222,6.6222,13.9722,13.9722,1.6201,1.6201,1.6201,0.4279,1.0661,1.0661,13
180.4444,180.4444,180.4444,-1.9056,2.6944,2.6944,1.6923,1.6923,1.6923,0.0045,0.2208,0.2208,14
177.5556,177.5556,177.5556,1.5056,5.4056,5.4056,0.7261,0.7261,0.7261,-0.0694,0.1081,0.1081,15
173.5556,173.5556,173.5556,-4.6444,6.7556,6.7556,0.9334,0.9334,0.9334,-0.0033,0.5051,0.5051,16
169.0000,169.0000,169.0000,0.7500,-5.1500,-5.1500,0.5384,0.5384,0.5384,0.4924,-0.3687,-0.3687,17
172.8889,172.8889,172.8889,-6.6611,0.9889,0.9889,0.6886,0.6886,0.6886,-1.1485,-0.9278,-0.9278,18
185.2222,185.2222,185.2222,11.0222,16.1722,16.1722,2.8877,2.8877,2.8877,1.9552,2.5413,2.5413,19
183.0000,183.0000,183.0000,6.0000,14.6000,14.6000,2.6242,2.6242,2.6242,0.9670,1.5187,1.5187,20
173.7778,173.7778,173.7778,-1.8222,4.6278,4.6278,1.4456,1.4456,1.4456,0.4495,0.7935,0.7935,21
183.6667,183.6667,183.6667,7.1167,12.7667,12.7667,1.5436,1.5436,1.5436,0.7021,0.9169,0.9169,22
