Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
205.0000,217.8889,217.8889,17.7500,30.6389,30.6389,3.3241,4.2710,4.2710,2.8597,3.8066,3.8066,0
195.6667,191.4444,191.4444,4.0667,-0.1556,-0.1556,2.5252,1.5836,1.5836,0.3148,-0.6269,-0.6269,1
202.1111,199.8889,199.8889,5.6611,3.4389,3.4389,2.9199,2.4510,2.4510,0.5435,0.0745,0.0745,2
198.7778,207.0000,207.0000,6.9278,15.1500,15.1500,2.6367,3.5624,3.5624,0.3085,1.2342,1.2342,3
186.8889,194.5556,194.5556,-0.5111,7.1556,7.1556,-0.3920,1.4053,1.4053,-1.9564,-0.1591,-0.1591,4
190.1111,190.8889,190.8889,8.0611,8.8389,8.8389,2.3816,3.1260,3.1260,1.1712,1.9156,1.9156,5
193.6667,201.1111,201.1111,8.8167,16.2611,16.2611,2.4514,3.5803,3.5803,0.9122,2.0411,2.0411,6
198.7778,196.2222,196.2222,11.9278,9.3722,9.3722,3.2385,2.6906,2.6906,1.3029,0.7550,0.7550,7
199.1111,199.1111,199.1111,12.8111,12.8111,12.8111,3.8391,3.1620,3.1620,2.2043,1.5272,1.5272,8
186.5556,189.5556,189.5556,6.4556,9.4556,9.4556,2.6585,3.1699,3.1699,1.1377,1.6491,1.6491,9
195.6667,199.0000,199.0000,6.8167,10.1500,10.1500,3.1617,3.5031,3.5031,1.5038,1.8452,1.8452,10
190.8889,190.2222,190.2222,-1.3111,-1.9778,-1.9778,2.3380,2.3267,2.3267,-0.0279,-0.0391,-0.0391,11
192.4444,193.1111,193.1111,4.0944,4.7611,4.7611,2.1052,2.6339,2.6339,0.3169,0.8455,0.8455,12
181.7778,189.2222,189.2222,4.6778,12.1222,12.1222,1.3582,2.3987,2.3987,0.0165,1.0570,1.0570,13
188.1111,188.2222,188.2222,0.9611,1.0722,1.0722,2.4668,1.9633,1.9633,0.3999,-0.1036,-0.1036,14
185.0000,191.3333,191.3333,6.4500,12.7833,12.7833,1.7574,2.6072,2.6072,0.5977,1.4476,1.4476,15
182.0000,186.7778,186.7778,0.3000,5.0778,5.0778,1.5256,2.1880,2.1880,-0.3550,0.3075,0.3075,16
183.5556,186.7778,186.7778,1.0556,4.2778,4.2778,0.6130,1.4536,1.4536,-0.7644,0.0763,0.0763,17
185.1111,187.8889,187.8889,5.6611,8.4389,8.4389,1.0090,1.7917,1.7917,0.4243,1.2070,1.2070,18
190.1111,189.7778,189.7778,5.9611,5.6278,5.6278,2.7486,2.4224,2.4224,1.5938,1.2676,1.2676,19
178.4444,182.4444,182.4444,1.9444,5.9444,5.9444,0.7038,1.2954,1.2954,-0.4162,0.1755,0.1755,20
179.4444,175.1111,175.1111,3.5444,-0.7889,-0.7889,0.8131,1.2536,1.2536,-0.4179,0.0226,0.0226,21
190.0000,193.3333,193.3333,11.9500,15.2833,15.2833,2.6080,3.5831,3.5831,0.7958,1.7709,1.7709,22
178.1111,179.0000,179.0000,4.5611,5.4500,5.4500,1.0560,1.3967,1.3967,-0.2689,0.0718,0.0718,23
180.2222,178.6667,178.6667,9.4722,7.9167,7.9167,2.0877,2.1287,2.1287,0.9440,0.9850,0.9850,24
178.8889,182.6667,182.6667,3.9389,7.7167,7.7167,1.8898,2.3402,2.3402,0.8779,1.3283,1.3283,25
185.0000,190.2222,190.2222,9.9000,15.1222,15.1222,2.2235,3.7024,3.7024,1.3621,2.8410,2.8410,26
178.5556,180.6667,180.6667,10.0056,12.1167,12.1167,1.4696,1.1110,1.1110,1.0232,0.6646,0.6646,27
188.7778,184.4444,184.4444,9.2278,4.8944,4.8944,1.8422,1.3894,1.3894,0.0847,-0.3681,-0.3681,28
184.4444,174.2222,174.2222,4.3944,-5.8278,-5.8278,1.6697,0.3411,0.3411,-0.0633,-1.3918,-1.3918,29
184.1111,184.4444,184.4444,11.7111,12.0444,12.0444,2.2946,1.9685,1.9685,1.4783,1.1522,1.1522,30
184.0000,185.1111,185.1111,6.5500,7.6611,7.6611,1.9380,1.7094,1.7094,0.4318,0.2031,0.2031,31
183.0000,184.8889,184.8889,5.1500,7.0389,7.0389,2.0715,2.4138,2.4138,0.7958,1.1381,1.1381,32
188.3333,187.1111,187.1111,14.4833,13.2611,13.2611,1.9741,2.4750,2.4750,1.2790,1.7799,1.7799,33
185.5556,185.3333,185.3333,3.3056,3.0833,3.0833,2.1475,1.7860,1.7860,0.0096,-0.3519,-0.3519,34
178.8889,174.7778,174.7778,8.2389,4.1278,4.1278,0.6448,0.3310,0.3310,-0.2404,-0.5543,-0.5543,35
186.6667,185.4444,185.4444,12.1667,10.9444,10.9444,2.3846,2.2289,2.2289,1.4111,1.2554,1.2554,36
181.2222,183.7778,183.7778,4.1222,6.6778,6.6778,1.4105,1.9048,1.9048,0.0408,0.5352,0.5352,37
