,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,256.8889,256.8889,256.8889,31.5889,31.5889,31.5889,7.4848,7.4848,7.4848,5.6755,5.6755,5.6755,0
1,252.6667,252.6667,252.6667,22.8667,22.8667,22.8667,6.4778,6.4778,6.4778,4.0015,4.0015,4.0015,1
2,263.1111,263.1111,263.1111,36.3111,36.3111,36.3111,8.8915,8.8915,8.8915,6.9904,6.9904,6.9904,2
3,268.2222,268.2222,268.2222,49.1722,49.1722,49.1722,8.8843,8.8843,8.8843,7.5001,7.5001,7.5001,3
4,272.0,272.0,272.0,46.15,46.15,46.15,9.501,9.501,9.501,7.0467,7.0467,7.0467,4
5,263.6667,263.6667,263.6667,40.9167,40.9167,40.9167,8.1097,8.1097,8.1097,5.8353,5.8353,5.8353,5
6,255.3333,255.3333,255.3333,29.9833,29.9833,29.9833,5.9305,5.9305,5.9305,3.4432,3.4432,3.4432,6
7,267.1111,267.1111,267.1111,37.4611,37.4611,37.4611,9.0566,9.0566,9.0566,5.8121,5.8121,5.8121,7
8,266.4444,266.4444,266.4444,41.3444,41.3444,41.3444,7.8108,7.8108,7.8108,5.4971,5.4971,5.4971,8
9,271.0,271.0,271.0,38.4,38.4,38.4,8.9685,8.9685,8.9685,5.9124,5.9124,5.9124,9
10,253.7778,253.7778,253.7778,17.9278,17.9278,17.9278,6.0892,6.0892,6.0892,2.7807,2.7807,2.7807,10
11,281.5556,281.5556,281.5556,49.9556,49.9556,49.9556,11.781,11.781,11.781,8.4434,8.4434,8.4434,11
12,270.4444,270.4444,270.4444,43.5944,43.5944,43.5944,9.4674,9.4674,9.4674,6.9074,6.9074,6.9074,12
13,272.7778,272.7778,272.7778,41.8278,41.8278,41.8278,9.9057,9.9057,9.9057,6.7321,6.7321,6.7321,13
14,253.2222,253.2222,253.2222,33.9722,33.9722,33.9722,7.5022,7.5022,7.5022,5.2408,5.2408,5.2408,14
15,265.0,265.0,265.0,38.4,38.4,38.4,9.4006,9.4006,9.4006,6.0446,6.0446,6.0446,15
16,266.4444,266.4444,266.4444,46.5444,46.5444,46.5444,9.6638,9.6638,9.6638,8.0467,8.0467,8.0467,16
17,257.6667,257.6667,257.6667,30.0167,30.0167,30.0167,7.5071,7.5071,7.5071,4.5053,4.5053,4.5053,17
18,262.5556,262.5556,262.5556,35.0056,35.0056,35.0056,8.0207,8.0207,8.0207,4.7951,4.7951,4.7951,18
19,250.7778,250.7778,250.7778,26.9778,26.9778,26.9778,6.4686,6.4686,6.4686,3.7669,3.7669,3.7669,19
20,255.2222,255.2222,255.2222,32.6722,32.6722,32.6722,8.6862,8.6862,8.6862,6.1169,6.1169,6.1169,20
21,255.3333,255.3333,255.3333,28.2333,28.2333,28.2333,6.7042,6.7042,6.7042,3.2867,3.2867,3.2867,21
