,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,161.5556,150.5556,150.5556,10.0556,-0.9444,-0.9444,1.7632,0.5834,0.5834,1.279,0.0992,0.0992,0
1,157.3333,146.1111,146.1111,15.2333,4.0111,4.0111,1.4624,0.682,0.682,2.1815,1.401,1.401,1
2,164.4444,156.4444,156.4444,10.1444,2.1444,2.1444,3.0009,2.0499,2.0499,2.4693,1.5184,1.5184,2
3,148.2222,145.5556,145.5556,1.4222,-1.2444,-1.2444,0.661,1.1064,1.1064,0.136,0.5813,0.5813,3
4,153.0,145.7778,145.7778,11.15,3.9278,3.9278,1.1895,1.3263,1.3263,1.3988,1.5356,1.5356,4
5,153.8889,146.2222,146.2222,13.9889,6.3222,6.3222,1.6892,0.983,0.983,2.317,1.6108,1.6108,5
6,146.1111,141.7778,141.7778,7.2111,2.8778,2.8778,0.0014,0.167,0.167,0.5048,0.6704,0.6704,6
7,150.7778,143.2222,143.2222,10.0778,2.5222,2.5222,1.168,0.8653,0.8653,1.1089,0.8062,0.8062,7
8,155.8889,147.8889,147.8889,12.2889,4.2889,4.2889,1.7589,0.8842,0.8842,1.8402,0.9654,0.9654,8
9,146.0,137.1111,137.1111,0.9,-7.9889,-7.9889,-0.7548,-1.4709,-1.4709,-1.3506,-2.0668,-2.0668,9
10,146.4444,144.0,144.0,5.0444,2.6,2.6,0.0719,0.5339,0.5339,0.0998,0.5619,0.5619,10
11,152.6667,145.5556,145.5556,4.9167,-2.1944,-2.1944,1.7782,1.0636,1.0636,1.2429,0.5283,0.5283,11
12,152.1111,147.7778,147.7778,14.0111,9.6778,9.6778,1.691,1.4609,1.4609,2.0791,1.849,1.849,12
13,142.4444,140.0,140.0,6.3944,3.95,3.95,0.5457,1.1197,1.1197,0.6851,1.2591,1.2591,13
14,148.0,140.8889,140.8889,9.45,2.3389,2.3389,1.2686,0.5227,0.5227,1.4146,0.6687,0.6687,14
15,147.7778,138.2222,138.2222,13.2278,3.6722,3.6722,0.9767,0.3977,0.3977,1.4807,0.9017,0.9017,15
16,142.1111,135.7778,135.7778,1.4611,-4.8722,-4.8722,0.2334,-0.2248,-0.2248,0.0247,-0.4335,-0.4335,16
17,148.8889,145.3333,145.3333,9.8889,6.3333,6.3333,0.8251,1.2327,1.2327,0.7014,1.109,1.109,17
18,150.3333,145.2222,145.2222,10.6833,5.5722,5.5722,1.1317,1.2464,1.2464,1.2718,1.3864,1.3864,18
19,156.7778,148.8889,148.8889,12.8778,4.9889,4.9889,2.3703,1.7203,1.7203,1.8393,1.1893,1.1893,19
20,142.6667,140.8889,140.8889,2.0667,0.2889,0.2889,-0.0668,0.7831,0.7831,-0.3397,0.5103,0.5103,20
21,144.6667,139.8889,139.8889,6.7167,1.9389,1.9389,0.998,0.9436,0.9436,0.9422,0.8878,0.8878,21
22,142.6667,141.5556,141.5556,2.1667,1.0556,1.0556,0.3577,0.5911,0.5911,0.2633,0.4967,0.4967,22
23,142.8889,134.4444,134.4444,-3.4111,-11.8556,-11.8556,0.2095,-0.4177,-0.4177,-0.727,-1.3542,-1.3542,23
24,135.2222,133.4444,133.4444,-6.1278,-7.9056,-7.9056,-0.8538,-0.7528,-0.7528,-1.2857,-1.1848,-1.1848,24
25,145.5556,141.6667,141.6667,4.8056,0.9167,0.9167,0.7442,0.8743,0.8743,0.3151,0.4452,0.4452,25
26,144.0,138.1111,138.1111,2.65,-3.2389,-3.2389,0.4086,-0.2436,-0.2436,0.2248,-0.4275,-0.4275,26
27,145.8889,138.2222,138.2222,8.0389,0.3722,0.3722,1.1749,0.0789,0.0789,1.129,0.033,0.033,27
28,138.1111,135.7778,135.7778,-1.6889,-4.0222,-4.0222,-0.75,-0.2658,-0.2658,-0.9111,-0.4269,-0.4269,28
29,145.7778,143.0,143.0,7.7278,4.95,4.95,1.245,1.2506,1.2506,1.5276,1.5332,1.5332,29
30,151.8889,147.4444,147.4444,5.6389,1.1944,1.1944,1.3659,1.6944,1.6944,0.737,1.0655,1.0655,30
31,146.8889,139.5556,139.5556,6.0389,-1.2944,-1.2944,1.3774,0.4246,0.4246,0.825,-0.1278,-0.1278,31
32,148.8889,144.0,144.0,3.5389,-1.35,-1.35,1.3537,0.7387,0.7387,0.5718,-0.0433,-0.0433,32
33,148.2222,143.2222,143.2222,11.4222,6.4222,6.4222,1.5651,1.4495,1.4495,1.4926,1.377,1.377,33
34,145.2222,144.2222,144.2222,2.6722,1.6722,1.6722,0.8891,1.1283,1.1283,0.5642,0.8035,0.8035,34
35,142.1111,136.1111,136.1111,4.0611,-1.9389,-1.9389,0.1708,0.1291,0.1291,0.0647,0.023,0.023,35
36,144.3333,141.3333,141.3333,4.7833,1.7833,1.7833,0.2472,0.565,0.565,0.0059,0.3236,0.3236,36
37,144.1111,142.4444,142.4444,5.1611,3.4944,3.4944,1.1467,1.3335,1.3335,1.1601,1.3469,1.3469,37
38,144.3333,141.1111,141.1111,7.1333,3.9111,3.9111,0.8679,0.5636,0.5636,0.814,0.5096,0.5096,38
39,143.2222,139.4444,139.4444,8.5222,4.7444,4.7444,0.3636,0.3002,0.3002,0.988,0.9246,0.9246,39
40,142.8889,136.3333,136.3333,4.2389,-2.3167,-2.3167,0.6264,-0.1301,-0.1301,0.6054,-0.1511,-0.1511,40
41,154.2222,149.0,149.0,14.1222,8.9,8.9,2.6332,2.1201,2.1201,2.3858,1.8726,1.8726,41
42,158.3333,150.4444,150.4444,17.6333,9.7444,9.7444,2.8244,2.4029,2.4029,3.0011,2.5796,2.5796,42
43,147.7778,145.1111,145.1111,6.1278,3.4611,3.4611,1.2471,1.2951,1.2951,1.0481,1.096,1.096,43
44,156.6667,152.3333,152.3333,12.0167,7.6833,7.6833,2.4901,2.3583,2.3583,1.8961,1.7643,1.7643,44
45,150.0,145.8889,145.8889,10.0,5.8889,5.8889,1.2707,1.9178,1.9178,1.4865,2.1336,2.1336,45
46,158.2222,148.3333,148.3333,14.9722,5.0833,5.0833,2.6442,1.7788,1.7788,1.9956,1.1303,1.1303,46
47,146.4444,143.3333,143.3333,7.8944,4.7833,4.7833,0.7357,1.1038,1.1038,1.0453,1.4134,1.4134,47
48,145.7778,142.5556,142.5556,9.4778,6.2556,6.2556,1.1251,1.1254,1.1254,1.1463,1.1466,1.1466,48
49,149.2222,145.1111,145.1111,7.7722,3.6611,3.6611,2.0007,1.6547,1.6547,1.5331,1.1871,1.1871,49
50,152.0,149.3333,149.3333,8.8,6.1333,6.1333,2.1879,2.1758,2.1758,1.657,1.6449,1.6449,50
51,146.1111,137.3333,137.3333,6.1611,-2.6167,-2.6167,1.2232,0.4766,0.4766,1.0625,0.3159,0.3159,51
52,142.4444,133.8889,133.8889,0.6444,-7.9111,-7.9111,0.0653,-0.9114,-0.9114,-0.2511,-1.2278,-1.2278,52
53,136.1111,130.8889,130.8889,-0.7889,-6.0111,-6.0111,-0.3702,-1.336,-1.336,-0.5801,-1.5459,-1.5459,53
54,138.0,133.4444,133.4444,1.95,-2.6056,-2.6056,0.273,-0.2283,-0.2283,0.273,-0.2284,-0.2284,54
55,138.3333,137.3333,137.3333,0.1833,-0.8167,-0.8167,-0.1562,0.3747,0.3747,-0.4853,0.0457,0.0457,55
56,153.2222,145.1111,145.1111,13.4722,5.3611,5.3611,2.1213,1.6196,1.6196,2.0432,1.5415,1.5415,56
57,143.8889,136.5556,136.5556,8.9889,1.6556,1.6556,0.8607,0.0966,0.0966,1.0159,0.2518,0.2518,57
