Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
248.7778,248.7778,248.7778,7.1278,7.1278,7.1278,3.5693,3.5693,3.5693,2.3941,2.3941,2.3941,0
242.0000,242.0000,242.0000,7.1500,7.1500,7.1500,1.3531,1.3531,1.3531,0.8359,0.8359,0.8359,1
231.7778,231.7778,231.7778,-0.7722,-0.7722,-0.7722,1.4100,1.4100,1.4100,0.4173,0.4173,0.4173,2
236.3333,236.3333,236.3333,12.3333,12.3333,12.3333,2.0260,2.0260,2.0260,1.4356,1.4356,1.4356,3
236.3333,236.3333,236.3333,9.5333,9.5333,9.5333,3.6527,3.6527,3.6527,3.2652,3.2652,3.2652,4
224.1111,224.1111,224.1111,-1.0889,-1.0889,-1.0889,0.3006,0.3006,0.3006,-0.8234,-0.8234,-0.8234,5
231.3333,231.3333,231.3333,6.8333,6.8333,6.8333,2.1260,2.1260,2.1260,1.6596,1.6596,1.6596,6
235.1111,235.1111,235.1111,10.7611,10.7611,10.7611,3.1426,3.1426,3.1426,2.6941,2.6941,2.6941,7
235.6667,235.6667,235.6667,22.4167,22.4167,22.4167,2.6467,2.6467,2.6467,3.4605,3.4605,3.4605,8
239.0000,239.0000,239.0000,23.9500,23.9500,23.9500,4.3005,4.3005,4.3005,4.7389,4.7389,4.7389,9
222.2222,222.2222,222.2222,-6.0278,-6.0278,-6.0278,-0.0010,-0.0010,-0.0010,-0.7256,-0.7256,-0.7256,10
223.0000,223.0000,223.0000,-3.0500,-3.0500,-3.0500,0.9749,0.9749,0.9749,-0.1568,-0.1568,-0.1568,11
216.6667,216.6667,216.6667,1.0667,1.0667,1.0667,-0.0044,-0.0044,-0.0044,-0.3477,-0.3477,-0.3477,12
214.6667,214.6667,214.6667,-7.1833,-7.1833,-7.1833,-1.0991,-1.0991,-1.0991,-1.9576,-1.9576,-1.9576,13
217.6667,217.6667,217.6667,-10.5333,-10.5333,-10.5333,-0.0323,-0.0323,-0.0323,-1.5619,-1.5619,-1.5619,14
217.6667,217.6667,217.6667,1.4167,1.4167,1.4167,1.3020,1.3020,1.3020,0.6074,0.6074,0.6074,15
211.0000,211.0000,211.0000,-7.2000,-7.2000,-7.2000,-1.4908,-1.4908,-1.4908,-2.5476,-2.5476,-2.5476,16
211.5556,211.5556,211.5556,2.6056,2.6056,2.6056,0.0995,0.0995,0.0995,0.1616,0.1616,0.1616,17
220.2222,220.2222,220.2222,5.0722,5.0722,5.0722,1.0627,1.0627,1.0627,0.6273,0.6273,0.6273,18
222.4444,222.4444,222.4444,-8.3056,-8.3056,-8.3056,0.9511,0.9511,0.9511,-1.4023,-1.4023,-1.4023,19
219.2222,219.2222,219.2222,5.3722,5.3722,5.3722,0.5375,0.5375,0.5375,0.3774,0.3774,0.3774,20
225.4444,225.4444,225.4444,2.2944,2.2944,2.2944,1.4506,1.4506,1.4506,0.0990,0.0990,0.0990,21
223.2222,223.2222,223.2222,3.7722,3.7722,3.7722,0.7133,0.7133,0.7133,-0.0125,-0.0125,-0.0125,22
211.6667,211.6667,211.6667,-1.6333,-1.6333,-1.6333,-0.5536,-0.5536,-0.5536,-1.2739,-1.2739,-1.2739,23
213.0000,213.0000,213.0000,-0.0500,-0.0500,-0.0500,0.2188,0.2188,0.2188,-0.8089,-0.8089,-0.8089,24
215.2222,215.2222,215.2222,-8.0778,-8.0778,-8.0778,-0.3453,-0.3453,-0.3453,-1.5289,-1.5289,-1.5289,25
221.1111,221.1111,221.1111,-1.5389,-1.5389,-1.5389,0.2687,0.2687,0.2687,-1.1164,-1.1164,-1.1164,26
224.8889,224.8889,224.8889,4.3889,4.3889,4.3889,2.2426,2.2426,2.2426,0.7121,0.7121,0.7121,27
209.1111,209.1111,209.1111,-4.2889,-4.2889,-4.2889,-0.4611,-0.4611,-0.4611,-1.1097,-1.1097,-1.1097,28
215.7778,215.7778,215.7778,-3.3222,-3.3222,-3.3222,0.8655,0.8655,0.8655,-0.3678,-0.3678,-0.3678,29
216.7778,216.7778,216.7778,-2.8222,-2.8222,-2.8222,0.4653,0.4653,0.4653,-1.1529,-1.1529,-1.1529,30
211.2222,211.2222,211.2222,-9.0778,-9.0778,-9.0778,0.1817,0.1817,0.1817,-1.8298,-1.8298,-1.8298,31
209.4444,209.4444,209.4444,-2.8056,-2.8056,-2.8056,-0.2899,-0.2899,-0.2899,-1.3721,-1.3721,-1.3721,32
203.5556,203.5556,203.5556,-18.4944,-18.4944,-18.4944,-1.6032,-1.6032,-1.6032,-3.5465,-3.5465,-3.5465,33
206.1111,206.1111,206.1111,-10.9889,-10.9889,-10.9889,-0.3473,-0.3473,-0.3473,-2.4406,-2.4406,-2.4406,34
213.1111,213.1111,213.1111,0.5111,0.5111,0.5111,0.5178,0.5178,0.5178,-0.2415,-0.2415,-0.2415,35
211.0000,211.0000,211.0000,-9.8000,-9.8000,-9.8000,0.3802,0.3802,0.3802,-1.8593,-1.8593,-1.8593,36
203.4444,203.4444,203.4444,-14.6056,-14.6056,-14.6056,-1.2205,-1.2205,-1.2205,-3.8509,-3.8509,-3.8509,37
219.6667,219.6667,219.6667,-7.4333,-7.4333,-7.4333,1.4528,1.4528,1.4528,-1.8214,-1.8214,-1.8214,38
214.0000,214.0000,214.0000,-5.1500,-5.1500,-5.1500,0.8078,0.8078,0.8078,-1.0010,-1.0010,-1.0010,39
212.4444,212.4444,212.4444,-3.4556,-3.4556,-3.4556,0.6729,0.6729,0.6729,-1.6725,-1.6725,-1.6725,40
208.2222,208.2222,208.2222,-9.9778,-9.9778,-9.9778,0.3364,0.3364,0.3364,-2.2109,-2.2109,-2.2109,41
199.0000,199.0000,199.0000,-14.4500,-14.4500,-14.4500,-1.8776,-1.8776,-1.8776,-3.8262,-3.8262,-3.8262,42
213.8889,213.8889,213.8889,2.4389,2.4389,2.4389,0.9422,0.9422,0.9422,-0.7160,-0.7160,-0.7160,43
213.4444,213.4444,213.4444,0.1444,0.1444,0.1444,1.9640,1.9640,1.9640,0.5851,0.5851,0.5851,44
200.0000,200.0000,200.0000,-16.7500,-16.7500,-16.7500,-0.5115,-0.5115,-0.5115,-2.6042,-2.6042,-2.6042,45
213.4444,213.4444,213.4444,0.9944,0.9944,0.9944,1.6643,1.6643,1.6643,-0.1567,-0.1567,-0.1567,46
211.4444,211.4444,211.4444,-3.8556,-3.8556,-3.8556,1.1728,1.1728,1.1728,-0.7040,-0.7040,-0.7040,47
216.0000,216.0000,216.0000,9.0000,9.0000,9.0000,2.2930,2.2930,2.2930,1.3519,1.3519,1.3519,48
206.3333,206.3333,206.3333,-9.9167,-9.9167,-9.9167,-0.2651,-0.2651,-0.2651,-2.5660,-2.5660,-2.5660,49
197.6667,197.6667,197.6667,-11.7833,-11.7833,-11.7833,-0.9095,-0.9095,-0.9095,-2.3619,-2.3619,-2.3619,50
203.8889,203.8889,203.8889,-9.3611,-9.3611,-9.3611,-0.2550,-0.2550,-0.2550,-2.2650,-2.2650,-2.2650,51
217.8889,217.8889,217.8889,4.9889,4.9889,4.9889,2.6059,2.6059,2.6059,1.2192,1.2192,1.2192,52
205.5556,205.5556,205.5556,0.0056,0.0056,0.0056,1.5104,1.5104,1.5104,0.3533,0.3533,0.3533,53
204.1111,204.1111,204.1111,-5.8889,-5.8889,-5.8889,0.4807,0.4807,0.4807,-0.8379,-0.8379,-0.8379,54
193.5556,193.5556,193.5556,-13.6944,-13.6944,-13.6944,-2.0599,-2.0599,-2.0599,-3.0327,-3.0327,-3.0327,55
