Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
208.8889,208.8889,208.8889,11.9889,11.9889,11.9889,1.0739,1.0739,1.0739,1.3629,1.3629,1.3629,0
193.7778,193.7778,193.7778,-4.2722,-4.2722,-4.2722,0.2146,0.2146,0.2146,-0.1997,-0.1997,-0.1997,1
191.7778,191.7778,191.7778,-1.9722,-1.9722,-1.9722,-0.6237,-0.6237,-0.6237,-0.7768,-0.7768,-0.7768,2
196.1111,196.1111,196.1111,3.4111,3.4111,3.4111,0.7404,0.7404,0.7404,0.1838,0.1838,0.1838,3
196.8889,196.8889,196.8889,1.8389,1.8389,1.8389,0.7076,0.7076,0.7076,-0.6197,-0.6197,-0.6197,4
195.3333,195.3333,195.3333,9.1333,9.1333,9.1333,-0.1977,-0.1977,-0.1977,0.4270,0.4270,0.4270,5
198.8889,198.8889,198.8889,7.8389,7.8389,7.8389,0.3301,0.3301,0.3301,0.6871,0.6871,0.6871,6
186.4444,186.4444,186.4444,2.0944,2.0944,2.0944,-1.6010,-1.6010,-1.6010,-0.4461,-0.4461,-0.4461,7
189.6667,189.6667,189.6667,-3.2833,-3.2833,-3.2833,-0.3631,-0.3631,-0.3631,-0.2998,-0.2998,-0.2998,8
186.0000,186.0000,186.0000,4.8500,4.8500,4.8500,-1.2828,-1.2828,-1.2828,-0.0123,-0.0123,-0.0123,9
198.2222,198.2222,198.2222,3.6722,3.6722,3.6722,1.2853,1.2853,1.2853,0.7282,0.7282,0.7282,10
189.3333,189.3333,189.3333,4.0833,4.0833,4.0833,0.1379,0.1379,0.1379,0.8107,0.8107,0.8107,11
192.0000,192.0000,192.0000,12.5500,12.5500,12.5500,0.3396,0.3396,0.3396,1.4977,1.4977,1.4977,12
