,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,181.5556,170.4444,170.4444,9.0056,-15.1556,-15.1556,-0.4664,-1.2834,-1.2834,0.0345,-1.6444,-1.6444,0
1,182.4444,169.2222,169.2222,15.1444,-7.9778,-7.9778,0.6774,0.2554,0.2554,1.381,0.4264,0.4264,1
2,174.8889,161.5556,161.5556,3.5389,-14.7444,-14.7444,-0.7704,-1.9203,-1.9203,-0.4447,-1.9361,-1.9361,2
3,189.0,171.4444,171.4444,14.45,-6.0556,-6.0556,1.7237,0.4947,0.4947,2.0166,0.7568,0.7568,3
4,170.7778,162.6667,162.6667,2.1778,-10.7833,-10.7833,-0.8278,-1.3932,-1.3932,-0.976,-1.1741,-1.1741,4
5,165.1111,155.4444,155.4444,3.2611,-12.2556,-12.2556,-1.3892,-1.6236,-1.6236,-1.1061,-1.4463,-1.4463,5
6,179.5556,164.0,164.0,10.4556,-7.6,-7.6,1.1203,-0.1809,-0.1809,1.3326,-0.3688,-0.3688,6
7,178.3333,174.4444,174.4444,6.7833,-4.2056,-4.2056,1.2787,1.6308,1.6308,0.8789,1.0,1.0,7
8,176.7778,165.3333,165.3333,11.6278,-6.4167,-6.4167,0.4336,-0.1246,-0.1246,0.835,-0.1249,-0.1249,8
9,168.7778,162.0,162.0,-0.7722,-12.35,-12.35,-0.586,-1.3189,-1.3189,-1.0485,-2.1816,-2.1816,9
10,180.7778,167.3333,167.3333,15.1778,-7.9667,-7.9667,1.408,0.042,0.042,1.4775,-0.6212,-0.6212,10
11,173.8889,164.3333,164.3333,8.9889,-8.0667,-8.0667,1.1582,0.2229,0.2229,1.2668,-0.2026,-0.2026,11
12,172.1111,166.4444,166.4444,11.3111,4.3444,4.3444,0.6837,0.7234,0.7234,0.9584,1.2723,1.2723,12
13,174.1111,174.2222,174.2222,9.2111,0.5722,0.5722,0.2968,1.5294,1.5294,0.3995,1.1069,1.1069,13
14,175.7778,168.1111,168.1111,8.8778,-3.9889,-3.9889,-0.0171,-0.1903,-0.1903,0.3437,0.0021,0.0021,14
15,164.1111,155.6667,155.6667,1.5611,-12.3833,-12.3833,-1.8903,-2.1629,-2.1629,-0.9805,-1.7277,-1.7277,15
16,172.4444,166.1111,166.1111,6.1944,-6.7889,-6.7889,-0.2124,-0.0183,-0.0183,-0.1639,-0.5493,-0.5493,16
17,180.4444,166.0,166.0,19.6944,-1.2,-1.2,2.0047,0.9668,0.9668,2.7597,1.3731,1.3731,17
18,171.0,161.8889,161.8889,10.55,-2.1111,-2.1111,0.3308,0.3936,0.3936,0.8146,0.6367,0.6367,18
19,169.7778,163.0,163.0,10.1778,-1.25,-1.25,-0.4491,-0.0567,-0.0567,0.0738,0.4363,0.4363,19
20,170.5556,162.0,162.0,11.4056,-5.5,-5.5,0.1911,-0.0977,-0.0977,0.3884,-0.3553,-0.3553,20
21,178.5556,169.6667,169.6667,18.8556,7.7167,7.7167,1.5498,1.295,1.295,1.9688,1.5953,1.5953,21
22,174.6667,160.2222,160.2222,9.7167,-8.4278,-8.4278,1.1784,0.0062,0.0062,1.1326,-0.1541,-0.1541,22
23,175.4444,165.6667,165.6667,13.5444,-4.5833,-4.5833,0.9414,0.2582,0.2582,1.2285,0.1069,0.1069,23
24,169.5556,163.0,163.0,9.4056,1.3,1.3,0.6903,0.6277,0.6277,0.9025,0.8318,0.8318,24
25,172.7778,162.1111,162.1111,6.8778,-9.7389,-9.7389,0.8622,0.0432,0.0432,0.7006,-0.6047,-0.6047,25
26,170.3333,165.8889,165.8889,8.0333,-5.3111,-5.3111,0.095,0.0794,0.0794,0.3259,-0.1923,-0.1923,26
27,166.8889,166.4444,166.4444,4.2389,-6.0056,-6.0056,-0.4133,0.6528,0.6528,0.0076,0.1324,0.1324,27
28,179.3333,161.5556,161.5556,15.9833,-8.8944,-8.8944,2.4634,0.5706,0.5706,2.4295,0.3271,0.3271,28
29,174.2222,160.4444,160.4444,13.3722,-9.4556,-9.4556,1.2195,0.1992,0.1992,1.274,-0.4528,-0.4528,29
30,170.6667,166.7778,166.7778,6.5667,-2.9722,-2.9722,0.1235,0.489,0.489,0.4025,0.1663,0.1663,30
31,166.0,155.7778,155.7778,9.6,-12.8222,-12.8222,-0.1224,-0.907,-0.907,0.847,-0.8651,-0.8651,31
32,167.1111,157.8889,157.8889,11.6611,-3.6611,-3.6611,-0.0513,-0.7061,-0.7061,0.5509,-0.5217,-0.5217,32
33,171.3333,164.4444,164.4444,14.2833,-0.1056,-0.1056,0.8047,1.1674,1.1674,1.3856,0.9614,0.9614,33
34,177.0,167.0,167.0,17.1,3.95,3.95,2.1975,1.4117,1.4117,2.1965,0.9477,0.9477,34
35,158.3333,152.3333,152.3333,4.5833,-6.9667,-6.9667,-1.3058,-1.1835,-1.1835,-0.5945,-0.8731,-0.8731,35
36,165.3333,158.2222,158.2222,12.2333,0.1222,0.1222,0.7567,0.6933,0.6933,1.4348,1.1787,1.1787,36
37,158.6667,156.6667,156.6667,3.5667,-8.1333,-8.1333,-1.1285,-0.5767,-0.5767,-0.9865,-0.9346,-0.9346,37
38,164.3333,157.2222,157.2222,8.7333,-1.9778,-1.9778,0.8945,0.3825,0.3825,1.0894,0.5632,0.5632,38
39,169.0,158.2222,158.2222,16.4,1.9222,1.9222,1.9066,1.0303,1.0303,2.2144,1.4655,1.4655,39
40,157.1111,144.0,144.0,4.7611,-11.95,-11.95,-0.9762,-1.7876,-1.7876,-0.3142,-1.38,-1.38,40
41,158.1111,147.8889,147.8889,4.8611,-11.2111,-11.2111,-0.7308,-1.4201,-1.4201,-0.143,-1.1508,-1.1508,41
42,155.5556,150.4444,150.4444,3.1556,-6.9556,-6.9556,-1.6934,-1.233,-1.233,-0.9776,-0.969,-0.969,42
