,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,202.8889,192.7778,192.7778,12.7889,2.6778,2.6778,2.3312,1.1623,1.1623,2.9851,1.8162,1.8162,0
1,189.1111,186.8889,186.8889,-1.9389,-4.1611,-4.1611,0.2196,0.1789,0.1789,0.0587,0.018,0.018,1
2,191.7778,184.7778,184.7778,6.9278,-0.0722,-0.0722,1.6841,-0.5466,-0.5466,1.7317,-0.499,-0.499,2
3,187.6667,181.5556,181.5556,4.1167,-1.9944,-1.9944,0.6806,-0.8286,-0.8286,1.3214,-0.1879,-0.1879,3
4,203.2222,186.3333,186.3333,6.1222,-10.7667,-10.7667,2.6011,-0.55,-0.55,2.4475,-0.7036,-0.7036,4
5,195.1111,192.2222,192.2222,7.8111,4.9222,4.9222,1.8764,1.1366,1.1366,1.7816,1.0418,1.0418,5
6,189.5556,184.4444,184.4444,2.7556,-2.3556,-2.3556,1.3178,-0.0812,-0.0812,1.1694,-0.2296,-0.2296,6
7,178.8889,182.7778,182.7778,-13.4611,-9.5722,-9.5722,-1.0089,-0.8232,-0.8232,-1.1551,-0.9694,-0.9694,7
8,191.8889,179.1111,179.1111,14.2889,1.5111,1.5111,1.9764,-0.112,-0.112,2.8981,0.8097,0.8097,8
9,178.5556,173.7778,173.7778,-1.2944,-6.0722,-6.0722,-1.4974,-1.3854,-1.3854,-0.7951,-0.6831,-0.6831,9
10,189.5556,186.7778,186.7778,-5.5944,-8.3722,-8.3722,0.2885,-1.0645,-1.0645,-0.3162,-1.6691,-1.6691,10
11,194.6667,188.2222,188.2222,6.1667,-0.2778,-0.2778,1.898,0.8194,0.8194,1.8004,0.7218,0.7218,11
12,191.5556,176.1111,176.1111,0.3056,-15.1389,-15.1389,0.8439,-1.9119,-1.9119,0.3892,-2.3666,-2.3666,12
13,182.1111,179.2222,179.2222,-0.0389,-2.9278,-2.9278,-0.8289,-0.6091,-0.6091,0.0335,0.2533,0.2533,13
14,186.8889,172.7778,172.7778,3.6389,-10.4722,-10.4722,-0.0141,-1.9679,-1.9679,0.8049,-1.1489,-1.1489,14
15,186.7778,182.3333,182.3333,7.0278,2.5833,2.5833,0.6348,-0.5256,-0.5256,1.3953,0.2349,0.2349,15
16,187.5556,185.6667,185.6667,-4.5944,-6.4833,-6.4833,-0.0598,0.5065,0.5065,-0.7921,-0.2258,-0.2258,16
17,195.1111,193.4444,193.4444,1.6611,-0.0056,-0.0056,2.0314,1.9355,1.9355,1.5946,1.4986,1.4986,17
18,194.7778,187.6667,187.6667,8.3278,1.2167,1.2167,0.3591,-0.0847,-0.0847,1.1232,0.6794,0.6794,18
19,179.3333,183.6667,183.6667,-0.4167,3.9167,3.9167,-1.2466,-0.3128,-0.3128,-0.4718,0.462,0.462,19
20,186.1111,186.3333,186.3333,1.8111,2.0333,2.0333,0.3484,-0.253,-0.253,1.1777,0.5763,0.5763,20
21,182.8889,183.1111,183.1111,-5.6111,-5.3889,-5.3889,-1.3175,-0.8426,-0.8426,-1.2914,-0.8165,-0.8165,21
22,206.8889,188.3333,188.3333,20.5889,2.0333,2.0333,3.8964,0.2153,0.2153,4.104,0.4229,0.4229,22
23,192.8889,182.2222,182.2222,2.0389,-8.6278,-8.6278,2.174,0.3692,0.3692,1.2835,-0.5214,-0.5214,23
24,171.4444,170.8889,170.8889,-5.2556,-5.8111,-5.8111,-1.4272,-1.4828,-1.4828,-0.8427,-0.8983,-0.8983,24
25,178.2222,180.2222,180.2222,-3.0778,-1.0778,-1.0778,0.0116,0.0666,0.0666,0.3687,0.4237,0.4237,25
26,185.2222,183.2222,183.2222,2.4722,0.4722,0.4722,0.7838,1.1417,1.1417,0.9178,1.2757,1.2757,26
27,178.5556,178.4444,178.4444,-6.0444,-6.1556,-6.1556,-0.3074,0.4894,0.4894,-0.4305,0.3663,0.3663,27
28,181.4444,174.4444,174.4444,6.4444,-0.5556,-0.5556,0.057,-1.215,-1.215,0.8486,-0.4233,-0.4233,28
29,184.5556,183.2222,183.2222,12.4056,11.0722,11.0722,1.6854,1.6815,1.6815,3.4672,3.4634,3.4634,29
30,178.7778,180.0,180.0,0.5278,1.75,1.75,-0.0865,0.6774,0.6774,0.5156,1.2795,1.2795,30
