,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,174.0,174.0,174.0,-10.3,-8.15,-8.15,-0.2727,-0.2727,-0.2727,-1.4149,-0.8853,-0.8853,0
1,167.7778,167.7778,167.7778,-11.2222,-14.4222,-14.4222,-1.2626,-1.2626,-1.2626,-2.3901,-1.9007,-1.9007,1
2,168.4444,168.4444,168.4444,0.2444,-0.9056,-0.9056,-0.2207,-0.2207,-0.2207,0.2103,0.0399,0.0399,2
3,157.4444,157.4444,157.4444,-19.6056,-15.4556,-15.4556,-1.6974,-1.6974,-1.6974,-2.5527,-1.9529,-1.9529,3
4,166.0,166.0,166.0,-18.15,-13.6,-13.6,-1.0259,-1.0259,-1.0259,-2.6881,-2.1591,-2.1591,4
5,160.5556,160.5556,160.5556,-11.8444,-9.3444,-9.3444,-1.6418,-1.6418,-1.6418,-2.1302,-2.0297,-2.0297,5
6,169.3333,169.3333,169.3333,-4.5667,-2.9167,-2.9167,0.4849,0.4849,0.4849,-0.1174,-0.0359,-0.0359,6
7,162.7778,162.7778,162.7778,-6.4222,-10.4222,-10.4222,-0.8695,-0.8695,-0.8695,-1.1993,-1.6911,-1.6911,7
8,161.1111,161.1111,161.1111,-20.9889,-19.4889,-19.4889,-0.5693,-0.5693,-0.5693,-2.1115,-2.1734,-2.1734,8
9,155.8889,155.8889,155.8889,-17.7611,-12.3111,-12.3111,-1.7016,-1.7016,-1.7016,-2.2698,-2.3104,-2.3104,9
10,163.2222,163.2222,163.2222,-10.0278,-4.7278,-4.7278,-0.988,-0.988,-0.988,-2.0109,-1.2067,-1.2067,10
11,159.4444,159.4444,159.4444,-15.2556,-9.7556,-9.7556,-1.5503,-1.5503,-1.5503,-2.6579,-2.0575,-2.0575,11
12,172.2222,172.2222,172.2222,-0.0278,1.5222,1.5222,1.0365,1.0365,1.0365,0.2623,0.12,0.12,12
13,164.7778,164.7778,164.7778,-3.0722,-1.7722,-1.7722,0.4664,0.4664,0.4664,0.4896,0.2182,0.2182,13
14,160.7778,160.7778,160.7778,-9.4222,-6.2222,-6.2222,-0.427,-0.427,-0.427,-1.2264,-0.8506,-0.8506,14
15,167.7778,167.7778,167.7778,-6.1722,-4.0222,-4.0222,0.302,0.302,0.302,-0.634,-0.503,-0.503,15
16,158.2222,158.2222,158.2222,-0.5278,-4.2278,-4.2278,-0.2393,-0.2393,-0.2393,-0.091,-0.48,-0.48,16
