Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
188.6667,188.6667,188.6667,-6.6833,3.7667,3.7667,0.8574,0.8574,0.8574,-0.1876,0.3992,0.3992,0
182.8889,182.8889,182.8889,-18.0611,-8.4611,-8.4611,0.0829,0.0829,0.0829,-2.4755,-1.4978,-1.4978,1
191.4444,191.4444,191.4444,0.4444,4.8944,4.8944,1.1331,1.1331,1.1331,-0.4384,0.0721,0.0721,2
176.6667,176.6667,176.6667,-10.5833,0.4167,0.4167,0.5308,0.5308,0.5308,-0.4332,0.4129,0.4129,3
180.4444,180.4444,180.4444,1.2444,4.6944,4.6944,1.9860,1.9860,1.9860,1.4796,1.3074,1.3074,4
176.2222,176.2222,176.2222,2.8722,7.9222,7.9222,0.6779,0.6779,0.6779,0.7348,1.3062,1.3062,5
176.2222,176.2222,176.2222,-3.0278,-0.5278,-0.5278,-0.8299,-0.8299,-0.8299,-1.5787,-1.1882,-1.1882,6
182.4444,182.4444,182.4444,-0.9056,8.2444,8.2444,2.3136,2.3136,2.3136,1.2022,1.7311,1.7311,7
164.8889,164.8889,164.8889,-5.8611,-3.2111,-3.2111,-1.0170,-1.0170,-1.0170,-0.9595,-0.6799,-0.6799,8
174.7778,174.7778,174.7778,-9.3722,-6.2222,-6.2222,0.9794,0.9794,0.9794,-0.6845,-0.0034,-0.0034,9
182.6667,182.6667,182.6667,-0.6833,4.5167,4.5167,1.0533,1.0533,1.0533,-0.4908,-0.3277,-0.3277,10
171.2222,171.2222,171.2222,-9.3278,-5.4778,-5.4778,0.8195,0.8195,0.8195,-0.4508,-0.4125,-0.4125,11
180.1111,180.1111,180.1111,4.2111,7.5611,7.5611,1.7235,1.7235,1.7235,0.8070,0.8865,0.8865,12
181.6667,181.6667,181.6667,-3.0833,5.3667,5.3667,2.1324,2.1324,2.1324,0.5691,0.8595,0.8595,13
179.4444,179.4444,179.4444,-7.3556,-2.4056,-2.4056,1.7168,1.7168,1.7168,0.4225,0.6701,0.6701,14
184.2222,184.2222,184.2222,-1.5778,11.9722,11.9722,2.1218,2.1218,2.1218,0.6355,1.5251,1.5251,15
178.2222,178.2222,178.2222,-0.7278,0.5722,0.5722,1.9043,1.9043,1.9043,0.9036,0.7277,0.7277,16
178.5556,178.5556,178.5556,-4.7444,3.7556,3.7556,1.1662,1.1662,1.1662,-0.3933,0.4130,0.4130,17
172.5556,172.5556,172.5556,-12.7444,-8.1944,-8.1944,0.6679,0.6679,0.6679,-0.9317,-0.4518,-0.4518,18
171.8889,171.8889,171.8889,-7.6611,1.0389,1.0389,0.0019,0.0019,0.0019,-0.8262,-0.6173,-0.6173,19
165.3333,165.3333,165.3333,-20.4667,-15.6167,-15.6167,-0.9552,-0.9552,-0.9552,-2.8268,-2.4837,-2.4837,20
176.4444,176.4444,176.4444,-10.3556,-3.4556,-3.4556,-0.0210,-0.0210,-0.0210,-1.6711,-1.0687,-1.0687,21
178.8889,178.8889,178.8889,-6.3611,-3.1111,-3.1111,0.2099,0.2099,0.2099,-1.7437,-1.5707,-1.5707,22
175.4444,175.4444,175.4444,-11.1056,-0.3056,-0.3056,-0.1721,-0.1721,-0.1721,-1.3647,-0.4975,-0.4975,23
173.5556,173.5556,173.5556,-16.3944,-9.5444,-9.5444,0.4426,0.4426,0.4426,-1.3608,-0.8832,-0.8832,24
183.5556,183.5556,183.5556,-2.8944,2.7056,2.7056,1.7010,1.7010,1.7010,0.1905,0.9678,0.9678,25
182.3333,182.3333,182.3333,-8.7667,-4.0167,-4.0167,1.0498,1.0498,1.0498,-0.9970,-0.4791,-0.4791,26
195.0000,195.0000,195.0000,2.7000,4.5500,4.5500,2.0467,2.0467,2.0467,1.1355,1.4139,1.4139,27
180.8889,180.8889,180.8889,-2.8611,3.8389,3.8389,1.3431,1.3431,1.3431,0.1808,0.4465,0.4465,28
181.4444,181.4444,181.4444,-0.5056,-0.0056,-0.0056,2.0704,2.0704,2.0704,1.2303,1.4273,1.4273,29
184.4444,184.4444,184.4444,-3.1056,1.9944,1.9944,2.0665,2.0665,2.0665,-0.0049,0.5740,0.5740,30
186.2222,186.2222,186.2222,1.3722,8.2222,8.2222,1.4642,1.4642,1.4642,0.1096,0.1384,0.1384,31
179.1111,179.1111,179.1111,-6.1889,1.2611,1.2611,1.6260,1.6260,1.6260,0.0976,1.0145,1.0145,32
182.2222,182.2222,182.2222,-3.3278,-2.0278,-2.0278,1.8199,1.8199,1.8199,0.3779,0.2696,0.2696,33
169.8889,169.8889,169.8889,-11.5111,-10.4611,-10.4611,-0.5445,-0.5445,-0.5445,-1.4697,-1.4631,-1.4631,34
178.4444,178.4444,178.4444,-0.0556,8.9444,8.9444,1.3212,1.3212,1.3212,0.3074,0.8862,0.8862,35
173.4444,173.4444,173.4444,-5.5056,-4.8556,-4.8556,-0.1254,-0.1254,-0.1254,-1.0954,-1.0523,-1.0523,36
176.6667,176.6667,176.6667,-6.0833,-0.1833,-0.1833,1.1219,1.1219,1.1219,-0.3817,-0.0368,-0.0368,37
185.5556,185.5556,185.5556,12.5056,12.9556,12.9556,2.6719,2.6719,2.6719,2.7018,2.8016,2.8016,38
170.7778,170.7778,170.7778,-10.6222,-3.7222,-3.7222,-0.6626,-0.6626,-0.6626,-1.7924,-1.5935,-1.5935,39
178.2222,178.2222,178.2222,-9.1278,0.4222,0.4222,0.7272,0.7272,0.7272,-0.7215,-0.3266,-0.3266,40
181.8889,181.8889,181.8889,2.1889,4.2389,4.2389,1.9971,1.9971,1.9971,0.9343,1.4906,1.4906,41
170.5556,170.5556,170.5556,-12.1944,-13.2944,-13.2944,-0.0213,-0.0213,-0.0213,-1.4446,-1.5863,-1.5863,42
172.3333,172.3333,172.3333,-18.9667,-8.4167,-8.4167,0.0287,0.0287,0.0287,-2.2237,-1.6054,-1.6054,43
182.1111,182.1111,182.1111,2.4111,8.0611,8.0611,2.5376,2.5376,2.5376,1.4178,2.2810,2.2810,44
170.8889,170.8889,170.8889,-9.5111,-4.8111,-4.8111,0.8050,0.8050,0.8050,-0.4673,-0.3355,-0.3355,45
177.8889,177.8889,177.8889,-9.7611,-1.8111,-1.8111,1.3849,1.3849,1.3849,-0.0013,0.4693,0.4693,46
176.5556,176.5556,176.5556,-12.3444,-3.9944,-3.9944,0.3843,0.3843,0.3843,-1.1599,-0.6568,-0.6568,47
182.6667,182.6667,182.6667,-5.9333,6.0167,6.0167,1.7643,1.7643,1.7643,-0.2678,0.1903,0.1903,48
175.2222,175.2222,175.2222,-6.1278,1.2222,1.2222,1.3131,1.3131,1.3131,0.0213,0.8499,0.8499,49
181.6667,181.6667,181.6667,0.4667,0.6167,0.6167,1.7918,1.7918,1.7918,0.4252,0.7142,0.7142,50
173.4444,173.4444,173.4444,-11.1556,-9.3056,-9.3056,0.4807,0.4807,0.4807,-1.1578,-0.9542,-0.9542,51
183.8889,183.8889,183.8889,4.9389,10.0889,10.0889,3.1445,3.1445,3.1445,2.1276,2.3710,2.3710,52
178.2222,178.2222,178.2222,-5.0278,0.2722,0.2722,1.1097,1.1097,1.1097,-0.2644,-0.2450,-0.2450,53
181.7778,181.7778,181.7778,-1.6722,4.8278,4.8278,1.9251,1.9251,1.9251,0.3480,0.8035,0.8035,54
179.1111,179.1111,179.1111,-8.0389,-0.3889,-0.3889,2.5210,2.5210,2.5210,0.3411,0.9451,0.9451,55
177.3333,177.3333,177.3333,-13.6167,-5.8667,-5.8667,1.0813,1.0813,1.0813,-1.3236,-0.9990,-0.9990,56
175.2222,175.2222,175.2222,-11.5278,-7.6278,-7.6278,0.9248,0.9248,0.9248,-1.2761,-0.3882,-0.3882,57
187.4444,187.4444,187.4444,3.6444,5.2444,5.2444,2.0945,2.0945,2.0945,0.1590,0.5389,0.5389,58
174.0000,174.0000,174.0000,-5.0500,4.9000,4.9000,0.7808,0.7808,0.7808,-0.5367,0.4684,0.4684,59
173.6667,173.6667,173.6667,-4.2333,-3.8833,-3.8833,1.5273,1.5273,1.5273,0.1868,0.0856,0.0856,60
176.7778,176.7778,176.7778,-2.0722,6.7278,6.7278,1.4320,1.4320,1.4320,0.3542,0.4966,0.4966,61
178.8889,178.8889,178.8889,-9.2611,-4.5111,-4.5111,1.5263,1.5263,1.5263,-0.6252,-0.4262,-0.4262,62
