,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,191.7778,191.7778,191.7778,-0.2722,17.7278,17.7278,2.1596,2.1596,2.1596,2.003,2.8471,2.8471,0
1,180.7778,180.7778,180.7778,-4.0222,4.4278,4.4278,0.7972,0.7972,0.7972,0.543,0.5978,0.5978,1
2,179.5556,179.5556,179.5556,-1.7944,0.2056,0.2056,0.7734,0.7734,0.7734,0.5316,0.7007,0.7007,2
3,180.2222,180.2222,180.2222,7.4222,9.7222,9.7222,1.1183,1.1183,1.1183,2.3021,2.1873,2.1873,3
4,181.6667,181.6667,181.6667,5.2667,9.3667,9.3667,2.2256,2.2256,2.2256,2.8847,2.863,2.863,4
5,179.1111,179.1111,179.1111,0.8111,0.8611,0.8611,0.5992,0.5992,0.5992,0.835,0.3783,0.3783,5
6,182.1111,182.1111,182.1111,6.2611,7.3111,7.3111,0.9452,0.9452,0.9452,2.2109,2.0893,2.0893,6
7,165.0,165.0,165.0,-14.1,-10.4,-10.4,-1.6132,-1.6132,-1.6132,-1.6214,-1.2926,-1.2926,7
8,170.4444,170.4444,170.4444,-6.6556,1.3944,1.3944,0.555,0.555,0.555,0.9894,1.2008,1.2008,8
9,164.3333,164.3333,164.3333,-16.0667,-9.8667,-9.8667,-0.8135,-0.8135,-0.8135,-0.6787,-0.2312,-0.2312,9
10,175.7778,175.7778,175.7778,0.6278,11.0778,11.0778,0.7131,0.7131,0.7131,1.5901,1.6746,1.6746,10
11,175.5556,175.5556,175.5556,-2.4944,6.4056,6.4056,1.0586,1.0586,1.0586,0.8826,1.4156,1.4156,11
12,171.7778,171.7778,171.7778,-3.7722,-2.0722,-2.0722,0.8279,0.8279,0.8279,1.1797,0.6793,0.6793,12
13,174.3333,174.3333,174.3333,-2.8167,3.4333,3.4333,0.4072,0.4072,0.4072,0.8582,1.1177,1.1177,13
14,176.1111,176.1111,176.1111,5.3611,3.9611,3.9611,0.6775,0.6775,0.6775,1.1859,1.0033,1.0033,14
15,185.4444,185.4444,185.4444,6.8944,12.2444,12.2444,3.4646,3.4646,3.4646,3.6473,3.6138,3.6138,15
16,191.5556,191.5556,191.5556,6.9556,15.1056,15.1056,2.8226,2.8226,2.8226,2.8178,2.641,2.641,16
17,189.4444,189.4444,189.4444,7.4944,13.4444,13.4444,2.2397,2.2397,2.2397,1.9258,2.2441,2.2441,17
18,182.6667,182.6667,182.6667,-5.0833,8.2667,8.2667,1.3902,1.3902,1.3902,0.7566,1.448,1.448,18
19,174.1111,174.1111,174.1111,-10.1389,-8.7889,-8.7889,-0.3243,-0.3243,-0.3243,-1.0673,-1.4017,-1.4017,19
20,172.2222,172.2222,172.2222,-10.1278,-7.8778,-7.8778,0.2971,0.2971,0.2971,-0.1934,-0.1954,-0.1954,20
21,182.6667,182.6667,182.6667,8.4167,13.9167,13.9167,1.5261,1.5261,1.5261,1.7744,1.7043,1.7043,21
22,178.5556,178.5556,178.5556,4.8556,16.4556,16.4556,1.8841,1.8841,1.8841,2.6459,2.8343,2.8343,22
