Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
189.3333,185.6667,185.6667,5.7333,2.0667,2.0667,0.8822,1.3059,1.3059,0.6424,1.0661,1.0661,0
189.4444,180.3333,180.3333,5.6444,-3.4667,-3.4667,1.0746,0.4982,0.4982,0.6818,0.1054,0.1054,1
187.6667,175.1111,175.1111,-1.5333,-14.0889,-14.0889,1.2307,-0.3671,-0.3671,-0.0674,-1.6652,-1.6652,2
180.2222,173.2222,173.2222,1.2722,-5.7278,-5.7278,0.3416,0.5332,0.5332,-0.1446,0.0470,0.0470,3
175.0000,174.7778,174.7778,-6.0000,-6.2222,-6.2222,-0.3089,0.0697,0.0697,-1.1179,-0.7393,-0.7393,4
175.1111,163.7778,163.7778,-2.6389,-13.9722,-13.9722,-0.2626,-1.5048,-1.5048,-0.8382,-2.0804,-2.0804,5
178.3333,163.3333,163.3333,-6.2167,-21.2167,-21.2167,-0.6472,-2.2351,-2.2351,-2.0413,-3.6292,-3.6292,6
191.3333,185.5556,185.5556,4.1833,-1.5944,-1.5944,1.4077,1.5107,1.5107,0.1392,0.2423,0.2423,7
185.2222,168.3333,168.3333,0.0722,-16.8167,-16.8167,0.4723,-1.4769,-1.4769,-0.9110,-2.8602,-2.8602,8
191.2222,183.7778,183.7778,5.9222,-1.5222,-1.5222,2.4524,1.6658,1.6658,1.0962,0.3096,0.3096,9
198.6667,187.0000,187.0000,9.1167,-2.5500,-2.5500,3.0375,2.4269,2.4269,1.2668,0.6561,0.6561,10
186.5556,179.6667,179.6667,2.4056,-4.4833,-4.4833,1.9260,0.9388,0.9388,0.3936,-0.5937,-0.5937,11
184.2222,178.8889,178.8889,4.5222,-0.8111,-0.8111,1.1695,1.2131,1.2131,0.3566,0.4003,0.4003,12
