,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,189.3333,185.6667,185.6667,5.7333,2.0667,2.0667,0.8822,1.3059,1.3059,0.6424,1.0661,1.0661,0
1,189.4444,180.3333,180.3333,5.6444,-3.4667,-3.4667,1.0746,0.4982,0.4982,0.6818,0.1054,0.1054,1
2,187.6667,175.1111,175.1111,-1.5333,-14.0889,-14.0889,1.2307,-0.3671,-0.3671,-0.0674,-1.6652,-1.6652,2
3,180.2222,173.2222,173.2222,1.2722,-5.7278,-5.7278,0.3416,0.5332,0.5332,-0.1446,0.047,0.047,3
4,175.0,174.7778,174.7778,-6.0,-6.2222,-6.2222,-0.3089,0.0697,0.0697,-1.1179,-0.7393,-0.7393,4
5,175.1111,163.7778,163.7778,-2.6389,-13.9722,-13.9722,-0.2626,-1.5048,-1.5048,-0.8382,-2.0804,-2.0804,5
6,178.3333,163.3333,163.3333,-6.2167,-21.2167,-21.2167,-0.6472,-2.2351,-2.2351,-2.0413,-3.6292,-3.6292,6
7,191.3333,185.5556,185.5556,4.1833,-1.5944,-1.5944,1.4077,1.5107,1.5107,0.1392,0.2423,0.2423,7
8,185.2222,168.3333,168.3333,0.0722,-16.8167,-16.8167,0.4723,-1.4769,-1.4769,-0.911,-2.8602,-2.8602,8
9,191.2222,183.7778,183.7778,5.9222,-1.5222,-1.5222,2.4524,1.6658,1.6658,1.0962,0.3096,0.3096,9
10,198.6667,187.0,187.0,9.1167,-2.55,-2.55,3.0375,2.4269,2.4269,1.2668,0.6561,0.6561,10
11,186.5556,179.6667,179.6667,2.4056,-4.4833,-4.4833,1.926,0.9388,0.9388,0.3936,-0.5937,-0.5937,11
12,184.2222,178.8889,178.8889,4.5222,-0.8111,-0.8111,1.1695,1.2131,1.2131,0.3566,0.4003,0.4003,12
13,196.7778,186.1111,186.1111,15.3778,4.7111,4.7111,2.5905,1.8656,1.8656,2.1111,1.3862,1.3862,13
14,194.8889,183.3333,183.3333,14.4889,2.9333,2.9333,3.1464,1.8456,1.8456,2.6964,1.3956,1.3956,14
15,199.8889,186.7778,186.7778,17.7389,4.6278,4.6278,3.7565,2.6871,2.6871,2.591,1.5216,1.5216,15
16,170.4444,160.7778,160.7778,-6.7056,-16.3722,-16.3722,-0.6807,-0.987,-0.987,-1.2192,-1.5255,-1.5255,16
17,185.5556,171.5556,171.5556,8.9556,-5.0444,-5.0444,2.3045,0.181,0.181,1.4785,-0.6451,-0.6451,17
18,182.1111,168.3333,168.3333,6.0111,-7.7667,-7.7667,2.1606,0.3635,0.3635,1.3003,-0.4968,-0.4968,18
19,192.5556,182.7778,182.7778,15.7556,5.9778,5.9778,3.7024,2.4961,2.4961,2.866,1.6598,1.6598,19
20,179.4444,168.7778,168.7778,6.6444,-4.0222,-4.0222,1.1937,0.5794,0.5794,0.8789,0.2647,0.2647,20
21,175.5556,165.6667,165.6667,-0.6444,-10.5333,-10.5333,0.2876,-0.7727,-0.7727,0.1489,-0.9114,-0.9114,21
22,173.8889,170.7778,170.7778,-11.0111,-14.1222,-14.1222,0.1694,0.4501,0.4501,-1.2542,-0.9736,-0.9736,22
23,177.4444,168.3333,168.3333,-0.2556,-9.3667,-9.3667,-0.1421,-0.4429,-0.4429,-1.08,-1.3809,-1.3809,23
24,185.5556,177.3333,177.3333,13.4556,5.2333,5.2333,2.3424,1.5491,1.5491,1.9927,1.1994,1.1994,24
25,185.2222,177.5556,177.5556,11.1722,3.5056,3.5056,2.6749,1.8111,1.8111,2.5214,1.6576,1.6576,25
26,179.4444,167.1111,167.1111,-2.6056,-14.9389,-14.9389,0.7457,-0.8974,-0.8974,-0.5837,-2.2269,-2.2269,26
27,192.8889,187.2222,187.2222,17.6389,11.9722,11.9722,2.6142,2.6302,2.6302,1.6867,1.7027,1.7027,27
28,183.6667,170.3333,170.3333,11.1667,-2.1667,-2.1667,2.2525,0.7175,0.7175,1.6721,0.1371,0.1371,28
29,179.3333,170.8889,170.8889,8.1333,-0.3111,-0.3111,2.1513,1.6488,1.6488,1.5792,1.0767,1.0767,29
30,187.4444,175.7778,175.7778,16.1444,4.4778,4.4778,2.925,1.5379,1.5379,2.2826,0.8955,0.8955,30
