,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,245.6667,231.0,231.0,10.4667,11.8,11.8,3.6448,2.1617,2.1617,2.6339,2.0579,2.0579,0
1,254.8889,233.5556,233.5556,29.1389,18.5056,18.5056,7.046,3.6975,3.6975,6.5093,3.775,3.775,1
2,210.0,199.6667,199.6667,-9.7,-12.3333,-12.3333,-1.717,-2.8883,-2.8883,-2.1042,-2.9371,-2.9371,2
3,206.8889,206.7778,206.7778,-11.6111,-0.0222,-0.0222,-1.5898,-0.925,-0.925,-2.1642,-0.5556,-0.5556,3
4,209.5556,204.1111,204.1111,-5.9444,1.3111,1.3111,0.0064,-0.9136,-0.9136,0.284,-0.1208,-0.1208,4
5,209.5556,208.2222,208.2222,-3.7444,2.7722,2.7722,-0.0986,-0.1082,-0.1082,0.3272,0.3724,0.3724,5
6,214.4444,203.6667,203.6667,5.4944,1.9667,1.9667,1.8717,0.0437,0.0437,2.2214,0.3206,0.3206,6
7,197.6667,199.2222,199.2222,-8.4833,-0.6778,-0.6778,-0.6675,-0.0701,-0.0701,-0.3723,-0.4485,-0.4485,7
8,205.4444,199.7778,199.7778,4.8944,-1.2222,-1.2222,0.3746,0.0625,0.0625,1.5349,0.6353,0.6353,8
9,205.2222,209.5556,209.5556,-4.8278,4.5056,4.5056,-0.9453,0.1931,0.1931,-0.8435,0.0607,0.0607,9
10,200.2222,195.1111,195.1111,-7.6778,-8.9389,-8.9389,-0.1092,-0.6885,-0.6885,0.0248,-0.9128,-0.9128,10
11,185.4444,181.0,181.0,-19.0056,-15.95,-15.95,-3.0378,-3.8393,-3.8393,-2.3326,-3.4069,-3.4069,11
12,194.7778,185.6667,185.6667,-5.1222,-9.3333,-9.3333,-1.2744,-2.9745,-2.9745,-0.5216,-2.6212,-2.6212,12
13,194.3333,191.1111,191.1111,-5.5667,-3.0889,-3.0889,-1.0686,-1.5764,-1.5764,-0.5106,-1.2435,-1.2435,13
14,211.8889,199.1111,199.1111,9.5889,5.5611,5.5611,1.7207,0.2215,0.2215,2.056,0.8422,0.8422,14
15,204.2222,198.4444,198.4444,-2.9778,-2.3556,-2.3556,0.5237,-0.4463,-0.4463,0.0213,-1.0235,-1.0235,15
16,218.1111,214.2222,214.2222,11.4111,14.8222,14.8222,3.3316,3.019,3.019,3.5562,3.2981,3.2981,16
17,219.1111,210.0,210.0,15.5111,16.15,16.15,2.5935,1.3724,1.3724,3.4353,1.7905,1.7905,17
18,216.7778,213.6667,213.6667,0.4778,2.4167,2.4167,1.6618,2.3185,2.3185,1.1324,1.4317,1.4317,18
19,212.5556,203.5556,203.5556,7.7056,3.5556,3.5556,1.6349,0.6054,0.6054,1.432,0.546,0.546,19
20,215.2222,208.1111,208.1111,11.0222,11.7111,11.7111,3.4472,1.5754,1.5754,3.6826,2.1188,2.1188,20
21,212.1111,209.2222,209.2222,-4.6389,6.0222,6.0222,2.0302,1.2868,1.2868,0.1936,0.5355,0.5355,21
22,214.4444,201.6667,201.6667,14.2444,5.1167,5.1167,2.589,0.0019,0.0019,3.1817,0.3566,0.3566,22
23,198.7778,191.0,191.0,-12.6722,-15.15,-15.15,-1.3027,-2.6995,-2.6995,-2.1799,-3.5567,-3.5567,23
24,211.2222,205.7778,205.7778,9.3722,12.3278,12.3278,3.2026,2.3907,2.3907,3.4024,2.6878,2.6878,24
25,214.5556,200.7778,200.7778,3.2056,0.4778,0.4778,2.4619,-0.008,-0.008,1.2155,-0.4519,-0.4519,25
26,202.6667,196.8889,196.8889,1.6167,-1.8611,-1.8611,0.8482,0.2825,0.2825,0.9218,0.03,0.03,26
27,217.6667,207.0,207.0,12.6167,12.15,12.15,3.1216,1.6474,1.6474,3.2785,2.2941,2.2941,27
28,209.5556,199.2222,199.2222,3.9556,1.2722,1.2722,1.795,0.3906,0.3906,1.8369,0.6363,0.6363,28
29,214.5556,203.0,203.0,10.2556,9.95,9.95,2.6901,0.8196,0.8196,2.6064,1.4547,1.4547,29
30,193.3333,188.2222,188.2222,-7.5167,-1.7278,-1.7278,-0.8757,-1.7255,-1.7255,-0.641,-1.2768,-1.2768,30
31,191.7778,185.3333,185.3333,-9.6722,-8.5667,-8.5667,-1.4623,-2.3501,-2.3501,-1.5552,-1.9183,-1.9183,31
32,212.0,208.2222,208.2222,12.05,12.6222,12.6222,2.44,1.7785,1.7785,2.3064,1.4286,1.4286,32
33,208.3333,199.4444,199.4444,4.8833,4.8944,4.8944,1.2215,0.1956,0.1956,1.1434,0.8923,0.8923,33
34,206.3333,191.8889,191.8889,10.1333,-1.9111,-1.9111,1.7438,-0.9674,-0.9674,2.1139,-0.6865,-0.6865,34
35,199.5556,188.2222,188.2222,-4.9444,-8.8778,-8.8778,0.0438,-2.1693,-2.1693,0.0025,-1.6491,-1.6491,35
36,194.4444,189.6667,189.6667,-6.1556,-5.2833,-5.2833,-0.9606,-1.7844,-1.7844,-0.505,-1.2744,-1.2744,36
37,214.2222,205.0,205.0,12.4722,10.9,10.9,2.1636,0.7708,0.7708,2.3321,1.0024,1.0024,37
38,209.2222,208.2222,208.2222,3.0222,9.1722,9.1722,1.9846,1.7783,1.7783,1.3161,1.9547,1.9547,38
39,199.0,185.4444,185.4444,-2.1,-11.9056,-11.9056,1.0178,-0.9767,-0.9767,0.3614,-2.121,-2.121,39
40,195.7778,189.2222,189.2222,-7.2222,-6.7778,-6.7778,0.2102,-0.8624,-0.8624,-0.6956,-1.2653,-1.2653,40
41,209.6667,199.8889,199.8889,-2.3833,3.9889,3.9889,1.822,0.3766,0.3766,0.1501,0.0968,0.0968,41
42,210.7778,200.6667,200.6667,6.7778,0.5667,0.5667,2.8143,1.4645,1.4645,1.7634,0.5182,0.5182,42
43,225.3333,218.4444,218.4444,17.8833,20.1444,20.1444,4.7106,4.0009,4.0009,3.5013,3.2105,3.2105,43
44,208.7778,205.7778,205.7778,-0.6722,2.1278,2.1278,1.5007,1.8039,1.8039,-0.1861,0.2994,0.2994,44
45,210.8889,207.0,207.0,7.4889,8.55,8.55,2.7591,2.4394,2.4394,1.8198,1.7877,1.7877,45
46,213.4444,201.3333,201.3333,9.0944,-0.2167,-0.2167,2.4415,1.6632,1.6632,1.4587,0.3258,0.3258,46
47,201.1111,191.7778,191.7778,-3.9389,-5.0222,-5.0222,1.3855,0.0868,0.0868,-0.2077,-0.9096,-0.9096,47
48,206.7778,195.8889,195.8889,4.4278,-0.1111,-0.1111,2.8038,0.919,0.919,1.4926,-0.3022,-0.3022,48
49,205.5556,197.6667,197.6667,8.7556,9.3667,9.3667,3.4477,2.8549,2.8549,2.8668,2.957,2.957,49
50,199.2222,194.1111,194.1111,1.6722,-0.0389,-0.0389,0.4057,0.8271,0.8271,-0.0099,0.9729,0.9729,50
51,198.3333,196.6667,196.6667,-4.1167,6.8667,6.8667,1.2205,1.7591,1.7591,0.3927,1.8976,1.8976,51
52,212.5556,206.0,206.0,16.3556,13.55,13.55,3.4936,3.1584,3.1584,3.1884,3.0857,3.0857,52
53,206.1111,196.4444,196.4444,14.7111,11.3444,11.3444,3.5634,2.8968,2.8968,3.63,3.2476,3.2476,53
54,199.1111,197.4444,197.4444,7.7111,8.0944,8.0944,1.5649,1.8398,1.8398,1.3362,1.8937,1.8937,54
55,229.1111,214.8889,214.8889,30.2611,20.2389,20.2389,5.8944,3.907,3.907,5.6012,3.5811,3.5811,55
56,201.0,194.2222,194.2222,5.3,1.3222,1.3222,2.1193,1.3388,1.3388,1.8972,0.8402,0.8402,56
57,205.3333,194.6667,194.6667,3.2333,-0.9333,-0.9333,2.56,1.468,1.468,0.8072,0.2854,0.2854,57
58,216.0,203.8889,203.8889,24.7,15.1389,15.1389,5.304,3.6553,3.6553,5.1759,3.456,3.456,58
59,214.4444,213.2222,213.2222,14.9944,23.6722,23.6722,4.9774,4.8542,4.8542,4.0782,4.4027,4.4027,59
60,218.7778,210.7778,210.7778,20.1278,18.3278,18.3278,5.4978,4.702,4.702,5.2657,4.4395,4.4395,60
61,203.0,200.5556,200.5556,2.6,7.3056,7.3056,1.4806,1.7157,1.7157,0.1827,1.4594,1.4594,61
62,221.6667,202.0,202.0,26.5667,10.0,10.0,5.8018,2.0242,2.0242,5.4389,1.8585,1.8585,62
63,223.4444,212.7778,212.7778,35.6444,28.6778,28.6778,5.6494,4.7287,4.7287,5.9239,5.2475,5.2475,63
64,221.4444,206.5556,206.5556,30.6444,18.9556,18.9556,5.1401,2.9578,2.9578,4.806,2.7446,2.7446,64
65,209.8889,209.8889,209.8889,16.2889,24.2889,24.2889,4.8605,4.8605,4.8605,4.7381,5.4178,5.4178,65
66,213.0,213.0,213.0,17.85,25.5,25.5,5.2127,5.2127,5.2127,4.6448,5.0948,5.0948,66
67,208.0,208.0,208.0,14.25,21.25,21.25,3.3089,3.3089,3.3089,3.2772,3.8388,3.8388,67
68,212.4444,212.4444,212.4444,19.8944,21.3444,21.3444,5.2915,5.2915,5.2915,4.6963,4.8013,4.8013,68
69,208.0,208.0,208.0,20.95,24.5,24.5,3.7131,3.7131,3.7131,3.4395,3.9923,3.9923,69
70,217.2222,217.2222,217.2222,26.0222,28.9722,28.9722,5.9802,5.9802,5.9802,5.2523,5.797,5.797,70
71,207.7778,207.7778,207.7778,19.9778,17.4778,17.4778,3.8515,3.8515,3.8515,2.6543,3.196,3.196,71
72,199.6667,199.6667,199.6667,5.2167,11.1167,11.1167,2.815,2.815,2.815,1.9329,2.1463,2.1463,72
73,206.2222,198.2222,198.2222,22.4722,24.2722,24.2722,4.4544,3.6285,3.6285,4.6369,4.7327,4.7327,73
74,196.4444,196.4444,196.4444,14.2944,10.0444,10.0444,2.5924,2.5924,2.5924,3.1017,2.8188,2.8188,74
75,214.7778,214.7778,214.7778,27.6778,27.2278,27.2278,4.7547,4.7547,4.7547,4.7111,4.7269,4.7269,75
76,205.8889,205.8889,205.8889,23.3889,23.3889,23.3889,4.2661,4.2661,4.2661,4.6665,4.6665,4.6665,76
77,210.0,210.0,210.0,20.25,20.25,20.25,3.986,3.986,3.986,3.0575,3.0575,3.0575,77
78,206.7778,206.7778,206.7778,20.4778,20.4778,20.4778,4.5804,4.5804,4.5804,4.9042,4.9042,4.9042,78
