,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,169.0,170.7778,170.7778,0.0,1.7778,1.7778,1.5989,1.1575,1.1575,1.1816,0.7402,0.7402,0
1,158.2222,168.1111,168.1111,0.3222,10.2111,10.2111,-0.1677,1.1405,1.1405,0.4033,1.7115,1.7115,1
2,164.1111,162.4444,162.4444,-0.4889,-2.1556,-2.1556,1.0761,-0.0399,-0.0399,1.2104,0.0944,0.0944,2
3,160.0,165.3333,165.3333,-0.1,5.2333,5.2333,-0.3636,0.8286,0.8286,0.0148,1.207,1.207,3
4,173.5556,173.3333,173.3333,10.3056,10.0833,10.0833,1.8642,2.314,2.314,1.6134,2.0632,2.0632,4
5,162.4444,163.1111,163.1111,1.6444,2.3111,2.3111,0.2382,-0.2973,-0.2973,0.0947,-0.4408,-0.4408,5
6,159.6667,158.1111,158.1111,-0.8333,-2.3889,-2.3889,0.4531,-0.527,-0.527,0.4932,-0.487,-0.487,6
7,162.8889,164.3333,164.3333,3.5889,5.0333,5.0333,0.7268,0.3508,0.3508,1.2821,0.9061,0.9061,7
8,157.3333,150.0,150.0,5.9833,-1.35,-1.35,0.9999,-0.0387,-0.0387,1.7928,0.7542,0.7542,8
9,167.5556,165.2222,165.2222,9.6556,7.3222,7.3222,2.0968,1.4379,1.4379,2.1494,1.4905,1.4905,9
10,158.7778,156.7778,156.7778,-2.4222,-4.4222,-4.4222,-0.3396,-0.3156,-0.3156,-0.7711,-0.7471,-0.7471,10
11,159.5556,161.8889,161.8889,8.8556,11.1889,11.1889,0.9272,0.8391,0.8391,2.2495,2.1614,2.1614,11
12,167.1111,167.8889,167.8889,5.8611,6.6389,6.6389,1.6249,1.7011,1.7011,1.282,1.3582,1.3582,12
