,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,171.1111,171.1111,171.1111,-0.1889,-0.1889,-0.1889,0.2714,0.2714,0.2714,0.7594,0.7594,0.7594,0
1,167.2222,167.2222,167.2222,0.3222,0.3222,0.3222,-0.2248,-0.2248,-0.2248,0.4957,0.4957,0.4957,1
2,176.2222,176.2222,176.2222,1.0722,1.0722,1.0722,1.6048,1.6048,1.6048,1.0209,1.0209,1.0209,2
3,174.1111,174.1111,174.1111,1.1111,1.1111,1.1111,1.2842,1.2842,1.2842,0.8166,0.8166,0.8166,3
4,172.4444,172.4444,172.4444,-6.2056,-6.2056,-6.2056,0.4889,0.4889,0.4889,0.0478,0.0478,0.0478,4
5,173.1111,173.1111,173.1111,-1.5889,-1.5889,-1.5889,1.3815,1.3815,1.3815,1.5376,1.5376,1.5376,5
6,179.7778,179.7778,179.7778,11.3778,11.3778,11.3778,1.9931,1.9931,1.9931,1.5667,1.5667,1.5667,6
7,165.0,165.0,165.0,-9.8,-9.8,-9.8,-0.1685,-0.1685,-0.1685,-0.4629,-0.4629,-0.4629,7
8,168.6667,168.6667,168.6667,2.1167,2.1167,2.1167,0.67,0.67,0.67,1.4908,1.4908,1.4908,8
9,171.7778,171.7778,171.7778,1.4778,1.4778,1.4778,1.3794,1.3794,1.3794,1.7533,1.7533,1.7533,9
10,168.8889,168.8889,168.8889,1.7889,1.7889,1.7889,0.9736,0.9736,0.9736,1.0935,1.0935,1.0935,10
11,175.4444,175.4444,175.4444,2.9444,2.9444,2.9444,1.7696,1.7696,1.7696,1.3982,1.3982,1.3982,11
12,178.2222,178.2222,178.2222,3.2722,3.2722,3.2722,2.3352,2.3352,2.3352,1.1196,1.1196,1.1196,12
13,165.3333,165.3333,165.3333,-1.0167,-1.0167,-1.0167,0.248,0.248,0.248,-0.0,-0.0,-0.0,13
14,163.3333,163.3333,163.3333,-7.5667,-7.5667,-7.5667,0.1266,0.1266,0.1266,-0.5748,-0.5748,-0.5748,14
15,158.8889,158.8889,158.8889,-8.9111,-8.9111,-8.9111,-0.356,-0.356,-0.356,-0.7044,-0.7044,-0.7044,15
16,171.2222,171.2222,171.2222,10.0722,10.0722,10.0722,1.8875,1.8875,1.8875,2.4165,2.4165,2.4165,16
17,159.5556,159.5556,159.5556,-9.4944,-9.4944,-9.4944,-0.3474,-0.3474,-0.3474,-0.9313,-0.9313,-0.9313,17
18,167.4444,167.4444,167.4444,0.7444,0.7444,0.7444,0.8552,0.8552,0.8552,0.6412,0.6412,0.6412,18
19,172.3333,172.3333,172.3333,1.9833,1.9833,1.9833,1.321,1.321,1.321,0.6708,0.6708,0.6708,19
20,170.8889,170.8889,170.8889,6.3389,6.3389,6.3389,1.0702,1.0702,1.0702,1.8722,1.8722,1.8722,20
21,172.6667,172.6667,172.6667,3.6167,3.6167,3.6167,1.3677,1.3677,1.3677,1.3336,1.3336,1.3336,21
22,178.7778,178.7778,178.7778,6.2278,6.2278,6.2278,2.7876,2.7876,2.7876,2.6177,2.6177,2.6177,22
23,169.3333,169.3333,169.3333,-2.7167,-2.7167,-2.7167,0.2666,0.2666,0.2666,-0.1638,-0.1638,-0.1638,23
24,155.7778,155.7778,155.7778,-14.7222,-14.7222,-14.7222,-1.7703,-1.7703,-1.7703,-1.9309,-1.9309,-1.9309,24
25,169.3333,169.3333,169.3333,3.1833,3.1833,3.1833,0.6576,0.6576,0.6576,0.6514,0.6514,0.6514,25
26,159.2222,159.2222,159.2222,-0.8778,-0.8778,-0.8778,-0.5474,-0.5474,-0.5474,-0.4221,-0.4221,-0.4221,26
27,159.6667,159.6667,159.6667,-9.9333,-9.9333,-9.9333,-0.7682,-0.7682,-0.7682,-1.3559,-1.3559,-1.3559,27
28,157.4444,157.4444,157.4444,-4.1056,-4.1056,-4.1056,-0.5226,-0.5226,-0.5226,0.0468,0.0468,0.0468,28
29,165.4444,165.4444,165.4444,-8.6056,-8.6056,-8.6056,0.4269,0.4269,0.4269,-0.5923,-0.5923,-0.5923,29
30,166.2222,166.2222,166.2222,-7.8778,-7.8778,-7.8778,0.6539,0.6539,0.6539,0.0048,0.0048,0.0048,30
31,164.3333,164.3333,164.3333,2.2833,2.2833,2.2833,1.0643,1.0643,1.0643,1.1296,1.1296,1.1296,31
32,157.1111,157.1111,157.1111,-6.3889,-6.3889,-6.3889,-0.3192,-0.3192,-0.3192,-0.6611,-0.6611,-0.6611,32
33,164.4444,164.4444,164.4444,-2.3556,-2.3556,-2.3556,-0.1252,-0.1252,-0.1252,-0.3102,-0.3102,-0.3102,33
34,168.0,168.0,168.0,-1.2,-1.2,-1.2,1.3409,1.3409,1.3409,0.8673,0.8673,0.8673,34
35,165.2222,165.2222,165.2222,-2.2278,-2.2278,-2.2278,0.9933,0.9933,0.9933,0.5636,0.5636,0.5636,35
36,159.1111,159.1111,159.1111,-10.4889,-10.4889,-10.4889,-0.3141,-0.3141,-0.3141,-0.9397,-0.9397,-0.9397,36
37,159.5556,159.5556,159.5556,0.1556,0.1556,0.1556,0.2913,0.2913,0.2913,0.6179,0.6179,0.6179,37
38,150.2222,150.2222,150.2222,-13.8778,-13.8778,-13.8778,-1.3023,-1.3023,-1.3023,-1.8066,-1.8066,-1.8066,38
39,150.8889,150.8889,150.8889,-6.2611,-6.2611,-6.2611,-0.8592,-0.8592,-0.8592,-0.5404,-0.5404,-0.5404,39
40,152.1111,152.1111,152.1111,-7.2889,-7.2889,-7.2889,-0.3989,-0.3989,-0.3989,-0.3877,-0.3877,-0.3877,40
41,157.2222,157.2222,157.2222,-2.6778,-2.6778,-2.6778,-0.6812,-0.6812,-0.6812,-0.6505,-0.6505,-0.6505,41
42,156.8889,156.8889,156.8889,-6.0111,-6.0111,-6.0111,-0.3607,-0.3607,-0.3607,-0.9236,-0.9236,-0.9236,42
43,163.1111,163.1111,163.1111,-4.9389,-4.9389,-4.9389,0.8461,0.8461,0.8461,0.4358,0.4358,0.4358,43
44,157.0,157.0,157.0,-8.8,-8.8,-8.8,0.3539,0.3539,0.3539,0.5103,0.5103,0.5103,44
45,147.1111,147.1111,147.1111,-10.7389,-10.7389,-10.7389,-1.3749,-1.3749,-1.3749,-1.0114,-1.0114,-1.0114,45
46,156.7778,156.7778,156.7778,-1.7722,-1.7722,-1.7722,0.5676,0.5676,0.5676,1.0542,1.0542,1.0542,46
47,169.8889,169.8889,169.8889,2.2889,2.2889,2.2889,2.6689,2.6689,2.6689,1.767,1.767,1.767,47
48,165.6667,165.6667,165.6667,8.6167,8.6167,8.6167,1.6001,1.6001,1.6001,1.8753,1.8753,1.8753,48
49,176.2222,176.2222,176.2222,5.1722,5.1722,5.1722,2.1898,2.1898,2.1898,1.6462,1.6462,1.6462,49
50,171.2222,171.2222,171.2222,5.9222,5.9222,5.9222,1.5681,1.5681,1.5681,1.2749,1.2749,1.2749,50
51,165.1111,165.1111,165.1111,-5.9889,-5.9889,-5.9889,0.6203,0.6203,0.6203,0.2048,0.2048,0.2048,51
52,164.7778,164.7778,164.7778,3.2278,3.2278,3.2278,1.7987,1.7987,1.7987,1.4352,1.4352,1.4352,52
53,168.7778,168.7778,168.7778,3.8778,3.8778,3.8778,1.7922,1.7922,1.7922,1.3196,1.3196,1.3196,53
54,159.4444,159.4444,159.4444,0.6944,0.6944,0.6944,-0.2592,-0.2592,-0.2592,0.0464,0.0464,0.0464,54
55,157.8889,157.8889,157.8889,-4.5611,-4.5611,-4.5611,-0.0095,-0.0095,-0.0095,-0.1571,-0.1571,-0.1571,55
56,156.5556,156.5556,156.5556,-7.1944,-7.1944,-7.1944,-0.6839,-0.6839,-0.6839,-1.1932,-1.1932,-1.1932,56
57,163.7778,163.7778,163.7778,1.3778,1.3778,1.3778,0.692,0.692,0.692,0.3999,0.3999,0.3999,57
58,162.0,162.0,162.0,5.75,5.75,5.75,1.4149,1.4149,1.4149,2.0515,2.0515,2.0515,58
59,153.4444,153.4444,153.4444,-4.2556,-4.2556,-4.2556,-0.3926,-0.3926,-0.3926,-0.0878,-0.0878,-0.0878,59
60,156.1111,156.1111,156.1111,-2.2889,-2.2889,-2.2889,0.0305,0.0305,0.0305,0.2564,0.2564,0.2564,60
61,153.2222,153.2222,153.2222,-9.1778,-9.1778,-9.1778,-1.4877,-1.4877,-1.4877,-2.1363,-2.1363,-2.1363,61
62,152.8889,152.8889,152.8889,-5.7111,-5.7111,-5.7111,-0.7112,-0.7112,-0.7112,-0.0512,-0.0512,-0.0512,62
63,152.7778,152.7778,152.7778,-11.8722,-11.8722,-11.8722,-1.1037,-1.1037,-1.1037,-1.3166,-1.3166,-1.3166,63
64,153.8889,153.8889,153.8889,-8.3611,-8.3611,-8.3611,-0.5439,-0.5439,-0.5439,-0.796,-0.796,-0.796,64
65,165.3333,165.3333,165.3333,-1.1167,-1.1167,-1.1167,0.7998,0.7998,0.7998,0.5495,0.5495,0.5495,65
66,164.1111,164.1111,164.1111,-1.1889,-1.1889,-1.1889,1.1533,1.1533,1.1533,0.768,0.768,0.768,66
67,158.2222,158.2222,158.2222,2.1722,2.1722,2.1722,0.1524,0.1524,0.1524,0.2024,0.2024,0.2024,67
68,153.7778,153.7778,153.7778,-5.2722,-5.2722,-5.2722,-0.4983,-0.4983,-0.4983,-0.1276,-0.1276,-0.1276,68
69,154.4444,154.4444,154.4444,-6.8556,-6.8556,-6.8556,0.0119,0.0119,0.0119,-0.2662,-0.2662,-0.2662,69
