,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,141.0,141.0,141.0,0.15,4.55,4.55,0.1024,0.1024,0.1024,0.3094,0.5805,0.5805,0
1,140.0,140.0,140.0,3.05,2.3,2.3,0.0608,0.0608,0.0608,0.0297,0.1498,0.1498,1
2,138.7778,138.7778,138.7778,-1.8722,4.0278,4.0278,-0.0965,-0.0965,-0.0965,-0.2678,0.0421,0.0421,2
3,143.8889,143.8889,143.8889,2.9389,3.1889,3.1889,1.0958,1.0958,1.0958,0.7729,0.8303,0.8303,3
4,142.3333,142.3333,142.3333,7.2333,8.9833,8.9833,0.4696,0.4696,0.4696,0.6806,0.74,0.74,4
5,134.1111,134.1111,134.1111,-0.1389,3.7611,3.7611,0.2465,0.2465,0.2465,0.2969,0.7749,0.7749,5
6,138.1111,138.1111,138.1111,0.9611,3.8111,3.8111,0.3818,0.3818,0.3818,0.3449,0.4618,0.4618,6
7,141.1111,141.1111,141.1111,4.3611,6.3611,6.3611,0.5939,0.5939,0.5939,0.2895,0.6384,0.6384,7
8,141.3333,141.3333,141.3333,0.9333,3.6833,3.6833,1.0709,1.0709,1.0709,0.4697,0.6783,0.6783,8
9,146.8889,146.8889,146.8889,6.1389,13.2389,13.2389,1.3311,1.3311,1.3311,0.8624,1.3508,1.3508,9
10,140.0,140.0,140.0,4.8,5.1,5.1,0.4973,0.4973,0.4973,0.7566,0.7278,0.7278,10
11,135.2222,135.2222,135.2222,0.2722,3.5722,3.5722,-0.4998,-0.4998,-0.4998,-0.4634,-0.3435,-0.3435,11
12,132.5556,132.5556,132.5556,-6.1944,-5.8444,-5.8444,-1.3847,-1.3847,-1.3847,-1.9658,-1.8673,-1.8673,12
13,139.8889,139.8889,139.8889,2.0889,3.7889,3.7889,-0.0066,-0.0066,-0.0066,0.2626,0.2341,0.2341,13
14,148.7778,148.7778,148.7778,8.9278,6.1778,6.1778,1.9298,1.9298,1.9298,1.3533,1.3845,1.3845,14
15,156.7778,156.7778,156.7778,15.4278,16.2778,16.2778,3.7046,3.7046,3.7046,3.3347,3.3362,3.3362,15
16,146.0,146.0,146.0,5.05,10.35,10.35,0.9362,0.9362,0.9362,0.4073,0.9713,0.9713,16
17,142.7778,142.7778,142.7778,3.5278,4.3278,4.3278,0.9038,0.9038,0.9038,0.3405,0.3145,0.3145,17
18,141.3333,141.3333,141.3333,1.7833,9.0333,9.0333,0.8552,0.8552,0.8552,0.5428,1.2792,1.2792,18
19,150.7778,150.7778,150.7778,16.3778,16.9778,16.9778,1.9723,1.9723,1.9723,2.4323,2.5445,2.5445,19
20,146.6667,146.6667,146.6667,10.3167,9.2667,9.2667,1.3311,1.3311,1.3311,1.2358,1.4594,1.4594,20
21,144.7778,144.7778,144.7778,7.4278,7.5278,7.5278,0.8705,0.8705,0.8705,0.5003,0.7152,0.7152,21
22,146.4444,146.4444,146.4444,10.5944,13.0444,13.0444,2.0842,2.0842,2.0842,2.0929,2.2866,2.2866,22
23,146.7778,146.7778,146.7778,7.1778,10.3278,10.3278,1.3043,1.3043,1.3043,0.9517,1.3089,1.3089,23
24,154.3333,154.3333,154.3333,15.8333,18.3833,18.3833,3.2438,3.2438,3.2438,2.6234,2.5801,2.5801,24
25,143.0,143.0,143.0,4.95,10.2,10.2,1.0338,1.0338,1.0338,0.922,1.3117,1.3117,25
26,141.3333,141.3333,141.3333,4.8833,7.3333,7.3333,0.902,0.902,0.902,0.5887,0.5429,0.5429,26
27,140.0,140.0,140.0,6.0,8.9,8.9,0.5558,0.5558,0.5558,0.743,1.362,1.362,27
28,137.8889,137.8889,137.8889,4.2889,3.9389,3.9389,0.4218,0.4218,0.4218,0.2569,0.4187,0.4187,28
29,143.4444,143.4444,143.4444,10.9944,14.2444,14.2444,1.3555,1.3555,1.3555,1.4378,1.5794,1.5794,29
30,139.7778,139.7778,139.7778,-0.9222,4.4278,4.4278,0.0433,0.0433,0.0433,-0.61,-0.1709,-0.1709,30
31,133.5556,133.5556,133.5556,-0.9944,2.8056,2.8056,-0.5956,-0.5956,-0.5956,-0.2879,-0.2,-0.2,31
32,139.6667,139.6667,139.6667,4.7667,8.0167,8.0167,0.4545,0.4545,0.4545,0.4334,0.8418,0.8418,32
33,142.6667,142.6667,142.6667,5.9167,13.6667,13.6667,1.5235,1.5235,1.5235,1.2995,1.6528,1.6528,33
34,136.8889,136.8889,136.8889,1.1389,6.2889,6.2889,0.1907,0.1907,0.1907,-0.3178,0.0998,0.0998,34
35,135.5556,135.5556,135.5556,2.8056,6.0556,6.0556,0.0606,0.0606,0.0606,0.1404,0.3352,0.3352,35
36,140.5556,140.5556,140.5556,6.4556,6.8556,6.8556,0.3647,0.3647,0.3647,0.2953,0.5128,0.5128,36
37,142.6667,142.6667,142.6667,10.6167,12.7167,12.7167,1.4876,1.4876,1.4876,1.5864,1.5816,1.5816,37
38,146.8889,146.8889,146.8889,10.9389,13.1389,13.1389,2.0012,2.0012,2.0012,1.3551,1.4481,1.4481,38
39,138.6667,138.6667,138.6667,5.0667,5.9667,5.9667,0.8785,0.8785,0.8785,0.9511,0.8521,0.8521,39
40,134.1111,134.1111,134.1111,3.0611,5.9611,5.9611,0.1673,0.1673,0.1673,0.508,0.7644,0.7644,40
41,137.5556,137.5556,137.5556,2.3056,5.1556,5.1556,-0.0062,-0.0062,-0.0062,-0.1667,-0.0797,-0.0797,41
42,140.4444,140.4444,140.4444,7.1444,4.0944,4.0944,1.3041,1.3041,1.3041,1.167,0.8245,0.8245,42
43,139.7778,139.7778,139.7778,8.0278,9.6278,9.6278,1.1653,1.1653,1.1653,1.404,1.701,1.701,43
44,136.8889,136.8889,136.8889,7.5889,8.9889,8.9889,0.6689,0.6689,0.6689,0.8442,1.2282,1.2282,44
45,130.7778,130.7778,130.7778,0.5778,-1.0222,-1.0222,-0.3301,-0.3301,-0.3301,-0.142,-0.4037,-0.4037,45
46,134.4444,134.4444,134.4444,0.5944,4.8944,4.8944,-0.4624,-0.4624,-0.4624,-0.1566,-0.112,-0.112,46
47,139.2222,139.2222,139.2222,8.2222,10.2722,10.2722,0.4836,0.4836,0.4836,0.622,0.7932,0.7932,47
48,134.4444,134.4444,134.4444,3.4444,1.0444,1.0444,0.6366,0.6366,0.6366,0.7034,0.4613,0.4613,48
49,137.1111,137.1111,137.1111,4.4111,6.7611,6.7611,0.8643,0.8643,0.8643,0.9411,0.7276,0.7276,49
50,140.4444,140.4444,140.4444,11.8444,9.4444,9.4444,1.0127,1.0127,1.0127,1.607,1.5152,1.5152,50
51,135.1111,135.1111,135.1111,-1.1889,1.0111,1.0111,0.1776,0.1776,0.1776,-0.3037,0.1668,0.1668,51
52,142.8889,142.8889,142.8889,9.3389,9.4389,9.4389,1.2083,1.2083,1.2083,1.2631,1.2816,1.2816,52
53,143.0,143.0,143.0,10.15,12.15,12.15,1.1927,1.1927,1.1927,1.2061,1.2491,1.2491,53
54,134.0,134.0,134.0,-3.8,1.5,1.5,-0.4185,-0.4185,-0.4185,-0.92,-0.4324,-0.4324,54
55,131.4444,131.4444,131.4444,0.4444,1.8944,1.8944,-0.6652,-0.6652,-0.6652,-0.8231,-0.5074,-0.5074,55
56,134.2222,134.2222,134.2222,2.9222,4.8222,4.8222,0.6868,0.6868,0.6868,0.8596,1.0046,1.0046,56
57,135.8889,135.8889,135.8889,-0.2611,0.5889,0.5889,-0.1395,-0.1395,-0.1395,-0.622,-0.2882,-0.2882,57
58,141.8889,141.8889,141.8889,12.7889,14.6889,14.6889,1.4269,1.4269,1.4269,1.9302,1.7906,1.7906,58
59,134.4444,134.4444,134.4444,5.4944,4.9944,4.9944,0.3904,0.3904,0.3904,0.608,0.528,0.528,59
60,132.5556,132.5556,132.5556,0.6056,2.4556,2.4556,0.3549,0.3549,0.3549,0.2943,0.4554,0.4554,60
61,134.6667,134.6667,134.6667,3.5167,5.3667,5.3667,0.1112,0.1112,0.1112,0.1721,0.5091,0.5091,61
62,132.6667,132.6667,132.6667,0.6167,3.0667,3.0667,-0.582,-0.582,-0.582,-0.4484,-0.3145,-0.3145,62
63,128.7778,128.7778,128.7778,-5.2722,-0.3722,-0.3722,-0.7159,-0.7159,-0.7159,-0.6238,-0.4227,-0.4227,63
64,131.3333,131.3333,131.3333,-1.1167,3.3833,3.3833,-0.7369,-0.7369,-0.7369,-0.3348,-0.1447,-0.1447,64
65,134.4444,134.4444,134.4444,0.8444,4.5944,4.5944,-0.0732,-0.0732,-0.0732,-0.1513,0.1744,0.1744,65
66,135.5556,135.5556,135.5556,6.7056,7.2556,7.2556,0.3698,0.3698,0.3698,0.687,0.8727,0.8727,66
67,131.4444,131.4444,131.4444,-0.9556,-0.9056,-0.9056,-0.4514,-0.4514,-0.4514,-0.2101,-0.019,-0.019,67
68,135.2222,135.2222,135.2222,3.3222,5.4722,5.4722,0.6207,0.6207,0.6207,0.6241,0.7909,0.7909,68
69,140.0,140.0,140.0,4.55,11.7,11.7,0.9036,0.9036,0.9036,0.932,1.4419,1.4419,69
70,138.4444,138.4444,138.4444,3.7444,1.7944,1.7944,1.4535,1.4535,1.4535,1.1719,1.0726,1.0726,70
71,134.5556,134.5556,134.5556,2.8556,9.1056,9.1056,-0.0297,-0.0297,-0.0297,-0.0764,0.4153,0.4153,71
72,139.5556,139.5556,139.5556,6.0556,9.0056,9.0056,1.3622,1.3622,1.3622,1.3392,1.5544,1.5544,72
73,137.7778,137.7778,137.7778,5.5278,10.4278,10.4278,0.5263,0.5263,0.5263,0.494,0.8406,0.8406,73
74,134.4444,134.4444,134.4444,2.8944,3.3444,3.3444,-0.0758,-0.0758,-0.0758,0.0738,0.2403,0.2403,74
75,137.5556,137.5556,137.5556,5.4556,6.5556,6.5556,0.3876,0.3876,0.3876,0.6396,0.6824,0.6824,75
76,135.7778,135.7778,135.7778,4.1778,8.7778,8.7778,0.4425,0.4425,0.4425,0.6685,1.1355,1.1355,76
77,132.0,132.0,132.0,-0.5,1.05,1.05,-0.5682,-0.5682,-0.5682,-0.4393,-0.2205,-0.2205,77
78,134.1111,134.1111,134.1111,2.6111,3.7111,3.7111,-0.0574,-0.0574,-0.0574,-0.1174,0.0858,0.0858,78
79,136.8889,136.8889,136.8889,5.7889,9.4889,9.4889,0.1952,0.1952,0.1952,0.301,0.7458,0.7458,79
80,131.7778,131.7778,131.7778,-5.3222,-3.9722,-3.9722,-0.0565,-0.0565,-0.0565,-0.5131,-0.5866,-0.5866,80
81,139.4444,139.4444,139.4444,7.4944,14.3444,14.3444,0.4518,0.4518,0.4518,0.6453,1.3065,1.3065,81
82,130.3333,130.3333,130.3333,-2.5667,3.3333,3.3333,-0.1454,-0.1454,-0.1454,-0.3759,-0.1301,-0.1301,82
83,137.2222,137.2222,137.2222,3.3722,3.7722,3.7722,1.1684,1.1684,1.1684,1.1544,1.2006,1.2006,83
84,125.8889,125.8889,125.8889,-4.5611,-1.0611,-1.0611,-1.0802,-1.0802,-1.0802,-0.7364,-0.6862,-0.6862,84
85,134.8889,134.8889,134.8889,0.7889,1.8889,1.8889,-0.0912,-0.0912,-0.0912,-0.1033,0.0652,0.0652,85
86,133.3333,133.3333,133.3333,-0.0167,5.3333,5.3333,-0.4936,-0.4936,-0.4936,-0.3326,0.0658,0.0658,86
87,142.2222,142.2222,142.2222,7.1222,7.2722,7.2722,1.4198,1.4198,1.4198,1.2149,0.9972,0.9972,87
88,131.2222,131.2222,131.2222,0.2722,1.7722,1.7722,-0.8291,-0.8291,-0.8291,-0.6255,-0.4422,-0.4422,88
89,135.7778,135.7778,135.7778,3.4778,3.0278,3.0278,0.9448,0.9448,0.9448,1.0522,1.129,1.129,89
90,139.5556,139.5556,139.5556,6.2056,9.6556,9.6556,1.0354,1.0354,1.0354,1.5466,1.4502,1.4502,90
91,131.3333,131.3333,131.3333,-4.7167,-4.6167,-4.6167,-1.1977,-1.1977,-1.1977,-1.21,-1.4835,-1.4835,91
92,135.8889,135.8889,135.8889,1.9889,3.5889,3.5889,0.444,0.444,0.444,0.0835,0.3004,0.3004,92
93,137.2222,137.2222,137.2222,3.6722,8.2222,8.2222,0.8921,0.8921,0.8921,0.8611,1.4089,1.4089,93
94,135.3333,135.3333,135.3333,1.6833,4.7833,4.7833,-0.0091,-0.0091,-0.0091,-0.0964,0.2353,0.2353,94
95,141.5556,141.5556,141.5556,3.4556,8.6556,8.6556,1.1983,1.1983,1.1983,0.8432,1.1229,1.1229,95
96,133.7778,133.7778,133.7778,2.2778,2.9278,2.9278,-0.1751,-0.1751,-0.1751,0.0034,0.2734,0.2734,96
97,133.3333,133.3333,133.3333,0.7333,5.1833,5.1833,-0.3884,-0.3884,-0.3884,-0.1463,0.3116,0.3116,97
98,141.4444,141.4444,141.4444,7.6444,6.8444,6.8444,1.0314,1.0314,1.0314,1.2128,1.0516,1.0516,98
99,138.2222,138.2222,138.2222,6.4722,9.1722,9.1722,0.4772,0.4772,0.4772,0.7039,0.9618,0.9618,99
100,139.6667,139.6667,139.6667,8.5167,9.4667,9.4667,0.6903,0.6903,0.6903,1.0204,1.4127,1.4127,100
101,136.2222,136.2222,136.2222,0.9222,6.1722,6.1722,-0.1844,-0.1844,-0.1844,-0.3173,0.0596,0.0596,101
102,136.8889,136.8889,136.8889,2.2889,8.7889,8.7889,0.1323,0.1323,0.1323,0.2771,0.5844,0.5844,102
103,136.1111,136.1111,136.1111,-1.6389,2.4611,2.4611,0.2161,0.2161,0.2161,0.127,0.2048,0.2048,103
104,134.6667,134.6667,134.6667,-2.5833,4.5667,4.5667,0.2879,0.2879,0.2879,0.2224,0.6207,0.6207,104
105,133.0,133.0,133.0,-2.4,1.55,1.55,-0.0667,-0.0667,-0.0667,-0.2398,0.3582,0.3582,105
106,139.4444,139.4444,139.4444,3.2944,6.3944,6.3944,0.3731,0.3731,0.3731,0.1199,0.3205,0.3205,106
107,139.2222,139.2222,139.2222,2.9222,5.4222,5.4222,0.8851,0.8851,0.8851,0.7685,1.2129,1.2129,107
108,143.2222,143.2222,143.2222,6.6722,10.4222,10.4222,0.9376,0.9376,0.9376,0.7418,1.2147,1.2147,108
109,146.1111,146.1111,146.1111,6.9111,12.1611,12.1611,0.9777,0.9777,0.9777,0.6456,1.2456,1.2456,109
110,143.2222,143.2222,143.2222,-3.4278,5.4222,5.4222,0.2861,0.2861,0.2861,-0.9573,-0.2493,-0.2493,110
111,143.2222,143.2222,143.2222,3.1222,6.2722,6.2722,0.5052,0.5052,0.5052,-0.1466,0.0997,0.0997,111
112,153.0,153.0,153.0,11.95,12.1,12.1,2.5358,2.5358,2.5358,1.8372,1.7658,1.7658,112
