,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,151.2222,335.2222,335.2222,0.2222,18.9222,18.9222,0.3965,2.6026,2.6026,0.2923,2.6194,2.6194,0
1,149.8889,327.0,327.0,-2.7611,14.85,14.85,0.6122,2.4927,2.4927,0.398,1.7902,1.7902,1
2,152.5556,340.1111,340.1111,3.1556,27.3111,27.3111,0.352,2.5738,2.5738,0.2924,2.711,2.711,2
3,155.3333,353.6667,353.6667,0.1333,27.2167,27.2167,0.4943,6.3454,6.3454,0.1382,5.1492,5.1492,3
4,154.4444,321.6667,321.6667,8.1444,13.0667,13.0667,0.7193,1.7053,1.7053,0.8884,1.4702,1.4702,4
5,164.5556,332.0,332.0,18.8056,17.45,17.45,3.0816,4.5881,4.5881,3.4356,3.7113,3.7113,5
6,146.5556,314.3333,314.3333,-0.2944,0.7833,0.7833,0.0393,0.8293,0.8293,0.5819,0.4289,0.4289,6
7,152.1111,324.2222,324.2222,6.2111,18.4222,18.4222,1.4136,4.2302,4.2302,1.4933,3.0621,3.0621,7
8,151.0,331.5556,331.5556,2.35,21.5056,21.5056,0.0221,3.7916,3.7916,0.2399,3.0335,3.0335,8
9,151.4444,328.5556,328.5556,2.9944,17.3056,17.3056,0.576,5.6601,5.6601,0.7209,4.5919,4.5919,9
10,155.0,326.2222,326.2222,4.25,22.9222,22.9222,0.1392,2.9552,2.9552,-0.1363,1.9017,1.9017,10
11,155.6667,323.1111,323.1111,10.1667,21.3111,21.3111,1.5829,3.2868,3.2868,1.8776,3.7185,3.7185,11
12,145.7778,316.7778,316.7778,-1.9722,12.9278,12.9278,-0.7066,3.0932,3.0932,-0.5936,3.8279,3.8279,12
13,155.0,304.4444,304.4444,8.9,9.3444,9.3444,1.031,-0.0801,-0.0801,1.3028,0.5062,0.5062,13
14,151.1111,299.1111,299.1111,5.2111,-7.8889,-7.8889,0.6219,-1.6777,-1.6777,0.747,-3.0666,-3.0666,14
15,151.6667,326.1111,326.1111,2.8667,20.7111,20.7111,0.4008,2.9716,2.9716,0.6828,2.3937,2.3937,15
16,149.7778,318.4444,318.4444,6.2278,11.8944,11.8944,0.3628,1.4753,1.4753,0.7401,0.4212,0.4212,16
17,150.5556,306.7778,306.7778,3.5056,-16.9722,-16.9722,0.1889,0.6006,0.6006,0.527,-2.2338,-2.2338,17
18,148.7778,318.8889,318.8889,-0.6722,8.9889,8.9889,-0.1794,2.2249,2.2249,0.0301,1.6468,1.6468,18
19,146.8889,321.0,321.0,-0.3611,5.4,5.4,-0.3111,2.7146,2.7146,-0.4101,0.6309,0.6309,19
20,152.0,306.5556,306.5556,2.05,5.6556,5.6556,0.7973,2.7212,2.7212,0.6879,1.9829,1.9829,20
21,152.7778,318.6667,318.6667,3.1278,1.9667,1.9667,0.7982,2.4351,2.4351,0.9467,0.2496,0.2496,21
22,151.4444,321.7778,321.7778,2.7444,10.2278,10.2278,0.7704,3.283,3.283,0.9739,2.1,2.1,22
23,147.2222,314.4444,314.4444,1.2222,7.7444,7.7444,-0.3326,2.7884,2.7884,0.11,2.1523,2.1523,23
24,152.8889,301.7778,301.7778,2.0389,-2.0722,-2.0722,0.7451,1.3126,1.3126,0.5241,0.0852,0.0852,24
25,145.7778,312.2222,312.2222,-4.1722,1.2722,1.2722,-0.686,0.8101,0.8101,-0.7652,0.1692,0.1692,25
26,149.3333,311.0,311.0,1.5333,21.4,21.4,0.1231,3.0875,3.0875,-0.2168,3.7637,3.7637,26
27,151.2222,317.3333,317.3333,-2.4278,9.8333,9.8333,0.4674,3.4856,3.4856,-0.0363,2.016,2.016,27
28,143.8889,339.6667,339.6667,-5.7111,33.8167,33.8167,-0.9464,5.603,5.603,-1.2439,5.2183,5.2183,28
29,157.7778,312.7778,312.7778,6.6778,6.2778,6.2778,1.2573,3.4167,3.4167,0.9201,2.0009,2.0009,29
30,149.1111,324.3333,324.3333,-1.1389,16.2333,16.2333,-0.5657,4.6318,4.6318,-0.2991,3.5982,3.5982,30
31,150.8889,321.6667,321.6667,6.3889,18.9667,18.9667,0.673,3.6837,3.6837,1.0911,2.8617,2.8617,31
32,145.2222,326.1111,326.1111,-2.0778,26.2611,26.2611,-0.2221,5.075,5.075,-0.2331,4.2834,4.2834,32
33,154.2222,322.6667,322.6667,5.3722,21.4667,21.4667,1.1243,3.096,3.096,0.9354,2.2145,2.2145,33
34,149.7778,316.4444,316.4444,0.7278,18.7444,18.7444,0.6955,2.6326,2.6326,0.6445,2.8391,2.8391,34
35,145.1111,325.1111,325.1111,-0.9389,19.0611,19.0611,-0.218,4.3139,4.3139,-0.1365,3.9644,3.9644,35
36,149.4444,307.6667,307.6667,3.9944,4.8667,4.8667,1.1098,1.1264,1.1264,1.2822,1.03,1.03,36
37,151.1111,308.7778,308.7778,1.2611,6.1778,6.1778,0.4538,0.6892,0.6892,0.2582,0.6934,0.6934,37
38,151.1111,298.6667,298.6667,5.4111,5.1667,5.1667,0.8737,0.4931,0.4931,1.1856,1.585,1.585,38
