,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,136.7778,248.8889,248.8889,2.6278,-0.8111,-0.8111,0.5837,0.9986,0.9986,0.8808,0.4117,0.4117,0
1,141.5556,245.5556,245.5556,9.1556,2.7556,2.7556,0.5077,-0.9141,-0.9141,0.7186,-0.2193,-0.2193,1
2,135.3333,254.0,254.0,-2.6167,11.45,11.45,-0.1945,1.6679,1.6679,-0.452,2.1712,2.1712,2
3,137.2222,243.6667,243.6667,3.4222,-5.2833,-5.2833,0.9126,-0.5341,-0.5341,0.7015,-1.3817,-1.3817,3
4,138.4444,262.5556,262.5556,5.6944,9.5056,9.5056,0.8956,2.9061,2.9061,0.9957,1.8788,1.8788,4
5,133.7778,245.4444,245.4444,-2.4222,-0.8056,-0.8056,-0.0215,0.87,0.87,-0.1641,-0.2914,-0.2914,5
6,134.1111,244.1111,244.1111,-1.2389,2.9611,2.9611,-0.0263,-0.721,-0.721,-0.2135,-0.6644,-0.6644,6
7,132.0,250.0,250.0,0.6,-3.5,-3.5,-0.0167,0.441,0.441,0.3294,-0.5676,-0.5676,7
8,133.3333,233.2222,233.2222,-2.9167,-8.1778,-8.1778,0.3537,-2.0695,-2.0695,0.2283,-1.9029,-1.9029,8
9,132.8889,241.3333,241.3333,-1.3111,2.1333,2.1333,0.4215,-0.3848,-0.3848,0.4433,-0.6144,-0.6144,9
10,134.7778,253.7778,253.7778,2.3778,18.6278,18.6278,0.586,1.0361,1.0361,0.5374,2.0546,2.0546,10
11,137.2222,255.7778,255.7778,4.5722,5.0778,5.0778,0.1512,0.3317,0.3317,0.191,-0.2067,-0.2067,11
12,140.0,254.5556,254.5556,2.7,1.1056,1.1056,0.9527,1.0244,1.0244,0.5461,-0.2208,-0.2208,12
13,134.8889,253.1111,253.1111,-0.8111,13.2611,13.2611,-0.0386,1.6753,1.6753,-0.2345,1.9673,1.9673,13
14,134.0,245.6667,245.6667,-0.3,7.2667,7.2667,0.0136,1.1604,1.1604,0.0077,1.8391,1.8391,14
