,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,190.0,190.0,190.0,3.7,3.7,3.7,1.2756,1.2756,1.2756,0.3261,0.3261,0.3261,0
1,191.5556,191.5556,191.5556,6.6056,6.6056,6.6056,0.5897,0.5897,0.5897,-0.0222,-0.0222,-0.0222,1
2,193.8889,193.8889,193.8889,9.6389,9.6389,9.6389,2.1175,2.1175,2.1175,1.4337,1.4337,1.4337,2
3,191.2222,191.2222,191.2222,11.4222,11.4222,11.4222,1.6886,1.6886,1.6886,1.7568,1.7568,1.7568,3
4,197.3333,197.3333,197.3333,16.3833,16.3833,16.3833,3.009,3.009,3.009,2.3402,2.3402,2.3402,4
5,198.1111,198.1111,198.1111,12.3611,12.3611,12.3611,3.0283,3.0283,3.0283,2.4771,2.4771,2.4771,5
6,197.6667,197.6667,197.6667,14.9167,14.9167,14.9167,2.7694,2.7694,2.7694,2.0925,2.0925,2.0925,6
7,190.8889,190.8889,190.8889,6.1889,6.1889,6.1889,1.0956,1.0956,1.0956,0.767,0.767,0.767,7
8,204.7778,204.7778,204.7778,24.4278,24.4278,24.4278,4.0073,4.0073,4.0073,4.0596,4.0596,4.0596,8
9,187.8889,187.8889,187.8889,10.7389,10.7389,10.7389,0.5491,0.5491,0.5491,0.507,0.507,0.507,9
10,189.5556,189.5556,189.5556,9.9056,9.9056,9.9056,2.2681,2.2681,2.2681,2.2722,2.2722,2.2722,10
11,195.4444,195.4444,195.4444,14.2944,14.2944,14.2944,2.6458,2.6458,2.6458,2.5699,2.5699,2.5699,11
12,195.4444,195.4444,195.4444,15.8944,15.8944,15.8944,2.6549,2.6549,2.6549,2.4,2.4,2.4,12
13,196.6667,196.6667,196.6667,18.7667,18.7667,18.7667,3.1685,3.1685,3.1685,2.9767,2.9767,2.9767,13
14,198.0,198.0,198.0,19.45,19.45,19.45,2.0697,2.0697,2.0697,2.1578,2.1578,2.1578,14
15,197.4444,197.4444,197.4444,24.2444,24.2444,24.2444,2.6165,2.6165,2.6165,3.0691,3.0691,3.0691,15
16,185.4444,185.4444,185.4444,11.0444,11.0444,11.0444,0.3461,0.3461,0.3461,0.7004,0.7004,0.7004,16
17,187.8889,187.8889,187.8889,6.9889,6.9889,6.9889,-0.339,-0.339,-0.339,-0.1433,-0.1433,-0.1433,17
18,177.2222,177.2222,177.2222,-3.9278,-3.9278,-3.9278,-0.652,-0.652,-0.652,-0.9783,-0.9783,-0.9783,18
19,183.5556,183.5556,183.5556,0.7556,0.7556,0.7556,0.8708,0.8708,0.8708,0.1434,0.1434,0.1434,19
20,180.0,180.0,180.0,8.4,8.4,8.4,-0.2173,-0.2173,-0.2173,0.2659,0.2659,0.2659,20
21,189.0,189.0,189.0,10.0,10.0,10.0,2.3061,2.3061,2.3061,2.342,2.342,2.342,21
22,174.0,174.0,174.0,-7.85,-7.85,-7.85,-0.667,-0.667,-0.667,-1.2298,-1.2298,-1.2298,22
23,182.2222,182.2222,182.2222,7.9222,7.9222,7.9222,1.8672,1.8672,1.8672,1.7782,1.7782,1.7782,23
24,183.6667,183.6667,183.6667,8.9667,8.9667,8.9667,1.6751,1.6751,1.6751,1.7959,1.7959,1.7959,24
25,183.0,183.0,183.0,11.85,11.85,11.85,1.237,1.237,1.237,1.8357,1.8357,1.8357,25
26,186.1111,186.1111,186.1111,12.4611,12.4611,12.4611,1.9194,1.9194,1.9194,1.8133,1.8133,1.8133,26
27,188.4444,188.4444,188.4444,12.4444,12.4444,12.4444,1.1953,1.1953,1.1953,0.563,0.563,0.563,27
28,187.5556,187.5556,187.5556,14.2056,14.2056,14.2056,2.5004,2.5004,2.5004,2.3479,2.3479,2.3479,28
29,172.6667,172.6667,172.6667,3.6167,3.6167,3.6167,0.061,0.061,0.061,0.699,0.699,0.699,29
30,171.8889,171.8889,171.8889,-1.1111,-1.1111,-1.1111,-0.2167,-0.2167,-0.2167,-0.579,-0.579,-0.579,30
31,180.1111,180.1111,180.1111,6.2611,6.2611,6.2611,0.728,0.728,0.728,0.5373,0.5373,0.5373,31
32,185.7778,185.7778,185.7778,9.9278,9.9278,9.9278,1.4706,1.4706,1.4706,1.2735,1.2735,1.2735,32
33,184.8889,184.8889,184.8889,11.4889,11.4889,11.4889,1.421,1.421,1.421,1.7479,1.7479,1.7479,33
34,176.3333,176.3333,176.3333,4.3833,4.3833,4.3833,-0.0707,-0.0707,-0.0707,-0.1514,-0.1514,-0.1514,34
35,178.0,178.0,178.0,5.25,5.25,5.25,0.1412,0.1412,0.1412,0.4125,0.4125,0.4125,35
